product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,net_income_clean,revenue_clean,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
EPIBBAS 1MG/ML IV,50.0,7250.0,7112.5,4,2,0,1457.5,1595.0,1554,0.913793,4.1e-05,0.976495,C,ABC/Pareto using total_trade_price revenue,draft
SOBINATE 84MG/ML (8.4%) 20ML,51.0,7232.0,6982.0,5,5,0,450.0,700.0,1555,0.642857,4.1e-05,0.976535,C,ABC/Pareto using total_trade_price revenue,draft
PREVENA,43.11,7220.92,7045.0,6,3,0,10.0,335.0,1556,0.029851,4e-05,0.976576,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR - SILK BRAIDED NON ABSORBABLE SUTURE 3-0 CUTTING NEEDLE,24.0,7200.0,2818.0,4,4,0,2818.0,7200.0,1557,0.391389,4e-05,0.976616,C,ABC/Pareto using total_trade_price revenue,draft
ADVENTURE-CERTIFICATE HOLDER (CH-1),180.0,7200.0,5400.0,1,1,0,5400.0,7200.0,1558,0.75,4e-05,0.976656,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 5CC 23GX1 (SURESHOT),30.0,7200.0,2460.0,1,1,0,2460.0,7200.0,1559,0.341667,4e-05,0.976697,C,ABC/Pareto using total_trade_price revenue,draft
METOCLON 5MG/ML (10MG/2ML),60.0,7200.0,5285.0,3,3,0,1085.0,3000.0,1560,0.361667,4e-05,0.976737,C,ABC/Pareto using total_trade_price revenue,draft
XED 100MG/ML (500MG/5ML) 5ML,40.0,7200.0,7200.0,1,1,0,0.0,0.0,1561,0.0,4e-05,0.976777,C,ABC/Pareto using total_trade_price revenue,draft
INSULIN SYRINGE 1CC COSMED,14.0,7154.0,7154.0,2,1,0,0.0,0.0,1562,0.0,4e-05,0.976818,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE FACEMASK (INDOPLAS),130.0,7150.0,4460.0,2,2,0,4460.0,7150.0,1563,0.623776,4e-05,0.976858,C,ABC/Pareto using total_trade_price revenue,draft
SANISCRUB-E (0.5% + 70%),57.0,7125.0,7125.0,5,5,0,0.0,0.0,1564,0.0,4e-05,0.976898,C,ABC/Pareto using total_trade_price revenue,draft
MYREFEN 500MG,91.0,7098.0,7020.0,5,3,0,0.0,0.0,1565,0.0,4e-05,0.976937,C,ABC/Pareto using total_trade_price revenue,draft
TOOTH BRUSH - COLGATE CLASSIC CHILD,650.0,7085.4,7085.4,1,1,0,0.0,0.0,1566,0.0,4e-05,0.976977,C,ABC/Pareto using total_trade_price revenue,draft
VONWELT HYOSCINE METHBRO,24.0,7080.0,6785.0,6,6,0,295.0,590.0,1567,0.5,4e-05,0.977017,C,ABC/Pareto using total_trade_price revenue,draft
PARAGESIC 125MG,15.6,7069.2,1914.0,3,3,0,1276.0,1276.0,1568,1.0,4e-05,0.977056,C,ABC/Pareto using total_trade_price revenue,draft
CAFGARD 300MG,229.0,7053.2,7053.2,6,4,0,0.0,0.0,1569,0.0,4e-05,0.977096,C,ABC/Pareto using total_trade_price revenue,draft
EASELAC 3.33G/5ML,82.0,7052.0,7052.0,3,2,0,0.0,0.0,1570,0.0,4e-05,0.977135,C,ABC/Pareto using total_trade_price revenue,draft
SELCEE 500MG TABLET,150.0,7050.0,4700.0,2,2,0,0.0,0.0,1571,0.0,4e-05,0.977175,C,ABC/Pareto using total_trade_price revenue,draft
VITAMIN A SOFT GEL CAP,7.0,7028.0,3472.0,1,1,0,3472.0,7028.0,1572,0.494024,3.9e-05,0.977214,C,ABC/Pareto using total_trade_price revenue,draft
SYRINGE 1CC SITI,36.0,7020.0,7020.0,2,2,0,0.0,0.0,1573,0.0,3.9e-05,0.977254,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN CANNULA (ADULT) - SURGITECH,200.0,7000.0,7000.0,1,1,0,0.0,0.0,1574,0.0,3.9e-05,0.977293,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN CANNULA PEDIA - ORMED,200.0,7000.0,3500.0,2,2,0,0.0,0.0,1575,0.0,3.9e-05,0.977332,C,ABC/Pareto using total_trade_price revenue,draft
CARDINAL THERMOMETER,100.0,7000.0,7000.0,1,1,0,0.0,0.0,1576,0.0,3.9e-05,0.977371,C,ABC/Pareto using total_trade_price revenue,draft
ORALIME 100MG,100.0,7000.0,7000.0,1,1,0,0.0,0.0,1577,0.0,3.9e-05,0.977411,C,ABC/Pareto using total_trade_price revenue,draft
NIBP CUFF PEDIA,2.0,7000.0,5250.0,1,1,0,5250.0,7000.0,1578,0.75,3.9e-05,0.97745,C,ABC/Pareto using total_trade_price revenue,draft
ISOPROPHYL ALCOHOL 70% 500ML NEW FEDERAL,140.0,7000.0,5080.0,4,1,0,4480.0,6400.0,1579,0.7,3.9e-05,0.977489,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATHETER LATEX SILICON COATED FR. 16 SURGITECH,200.0,7000.0,0.0,1,1,0,0.0,0.0,1580,0.0,3.9e-05,0.977528,C,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA WITH WINGS & INJECTION VALVE G22 0.9X25MM (CANCARE),5.0,7000.0,7000.0,2,2,0,0.0,0.0,1581,0.0,3.9e-05,0.977567,C,ABC/Pareto using total_trade_price revenue,draft
BP APPARATUS DIGITAL W/ ADAPTOR (OMRON),2.0,7000.0,6990.0,1,1,0,6990.0,7000.0,1582,0.998571,3.9e-05,0.977607,C,ABC/Pareto using total_trade_price revenue,draft
OCCULT BLOOD SET 200/300 TEST (MEDIC),2.0,7000.0,5477.0,2,1,0,5477.0,7000.0,1583,0.782429,3.9e-05,0.977646,C,ABC/Pareto using total_trade_price revenue,draft
PAPANICOLAOU STAIN SET 10X500ML (MEDIC),1.0,7000.0,7000.0,1,1,0,0.0,0.0,1584,0.0,3.9e-05,0.977685,C,ABC/Pareto using total_trade_price revenue,draft
XANGINART 35MG,116.67,7000.0,7000.0,2,1,0,0.0,0.0,1585,0.0,3.9e-05,0.977724,C,ABC/Pareto using total_trade_price revenue,draft
BP APPARATUS WITH STAND (INDOPLAS),2.0,7000.0,7000.0,1,1,0,7000.0,7000.0,1586,1.0,3.9e-05,0.977764,C,ABC/Pareto using total_trade_price revenue,draft
IBUFEN 400MG TAB,110.0,6976.13,6976.13,9,9,0,0.0,0.0,1587,0.0,3.9e-05,0.977803,C,ABC/Pareto using total_trade_price revenue,draft
SAPHROXOL 75MG,18.0,6953.33,6953.33,3,3,0,0.0,0.0,1588,0.0,3.9e-05,0.977842,C,ABC/Pareto using total_trade_price revenue,draft
HEAVY DUTY STOVE - PO G2680,2.0,6950.0,0.0,1,1,0,0.0,0.0,1589,0.0,3.9e-05,0.977881,C,ABC/Pareto using total_trade_price revenue,draft
SPIRODEN 50MG TAB,11.0,6875.0,6875.0,2,2,0,0.0,0.0,1590,0.0,3.9e-05,0.977919,C,ABC/Pareto using total_trade_price revenue,draft
MOXYLOR 250MG/5ML,292.0,6866.0,1264.0,4,4,0,1264.0,2266.0,1591,0.557811,3.8e-05,0.977958,C,ABC/Pareto using total_trade_price revenue,draft
CORSIN-600MG,70.0,6860.0,4900.0,4,3,0,0.0,0.0,1592,0.0,3.8e-05,0.977996,C,ABC/Pareto using total_trade_price revenue,draft
REGICET 5MG/5ML,360.0,6840.0,2880.0,2,2,0,2880.0,6840.0,1593,0.421053,3.8e-05,0.978034,C,ABC/Pareto using total_trade_price revenue,draft
LIQUID DETERGENT POWER CLEAN,3.0,6804.0,3690.0,1,1,0,3690.0,6804.0,1594,0.542328,3.8e-05,0.978072,C,ABC/Pareto using total_trade_price revenue,draft
HYCLENS SKIN CLEANSER 4G/100ML GALLON,4.0,6804.0,6396.0,2,1,0,6396.0,6804.0,1595,0.940035,3.8e-05,0.978111,C,ABC/Pareto using total_trade_price revenue,draft
SKYVIT CAP,100.0,6800.0,6800.0,1,1,0,0.0,0.0,1596,0.0,3.8e-05,0.978149,C,ABC/Pareto using total_trade_price revenue,draft
KARVIDOL 6.25MG TAB,34.2,6771.6,5198.4,2,2,0,5198.4,6771.6,1597,0.767677,3.8e-05,0.978187,C,ABC/Pareto using total_trade_price revenue,draft
GOZEDINE 35MG,15.0,6750.0,6750.0,2,2,0,0.0,0.0,1598,0.0,3.8e-05,0.978224,C,ABC/Pareto using total_trade_price revenue,draft
MEOXICLAV 400MG/57MG 70ML,50.0,6750.0,6010.0,3,2,0,5200.0,6750.0,1599,0.77037,3.8e-05,0.978262,C,ABC/Pareto using total_trade_price revenue,draft
UNDERPAD 600MMX700MM LARGE HEXACARE,50.0,6750.0,2800.0,3,2,0,2800.0,7425.0,1600,0.377104,3.8e-05,0.9783,C,ABC/Pareto using total_trade_price revenue,draft
KOVENT 250MCG,21.0,6720.0,6213.0,4,2,0,453.0,960.0,1601,0.471875,3.8e-05,0.978338,C,ABC/Pareto using total_trade_price revenue,draft
SMART LOAD 500,14.0,6720.0,273.0,1,1,0,273.0,6720.0,1602,0.040625,3.8e-05,0.978375,C,ABC/Pareto using total_trade_price revenue,draft
SYRINGE 5ML INDOPLAS,28.0,6720.0,6720.0,1,1,0,0.0,0.0,1603,0.0,3.8e-05,0.978413,C,ABC/Pareto using total_trade_price revenue,draft
GLOTREX 500MG/5ML,53.6,6700.0,8500.0,6,5,0,0.0,0.0,1604,0.0,3.8e-05,0.978451,C,ABC/Pareto using total_trade_price revenue,draft
PHILCEF-DS 250MG/5ML,72.0,6696.0,3952.08,1,1,0,3952.08,6696.0,1605,0.590215,3.8e-05,0.978488,C,ABC/Pareto using total_trade_price revenue,draft
MAZINE 10MG/G 20G,122.0,6662.0,6662.0,9,8,0,0.0,0.0,1606,0.0,3.7e-05,0.978526,C,ABC/Pareto using total_trade_price revenue,draft
GLOBE LOAD 500,14.0,6650.0,0.0,1,1,0,0.0,0.0,1607,0.0,3.7e-05,0.978563,C,ABC/Pareto using total_trade_price revenue,draft
ACRESIL - 300 300MG,18.0,6648.0,5652.0,3,2,0,252.0,1248.0,1608,0.201923,3.7e-05,0.9786,C,ABC/Pareto using total_trade_price revenue,draft
BETZINE 16MG,17.0,6630.0,7020.0,11,10,0,0.0,0.0,1609,0.0,3.7e-05,0.978637,C,ABC/Pareto using total_trade_price revenue,draft
DIXIN 250MCG,42.0,6625.0,4406.0,13,11,0,1656.0,9000.0,1610,0.184,3.7e-05,0.978674,C,ABC/Pareto using total_trade_price revenue,draft
HYCLENS WOUND CARE SOLUTION - 15ML,219.0,6622.56,6622.56,2,2,0,0.0,0.0,1611,0.0,3.7e-05,0.978711,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR - SILK BRAIDED NON ABSORBABLE SUTURE 4-0 CUTTING NEEDLE,22.0,6600.0,2818.0,3,3,0,2818.0,6600.0,1612,0.42697,3.7e-05,0.978748,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 3X5 - SURGITECH,220.0,6600.0,2850.0,4,3,0,750.0,4500.0,1613,0.166667,3.7e-05,0.978785,C,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA G18 CATHULA,3.0,6600.0,1500.0,1,1,0,1500.0,6600.0,1614,0.227273,3.7e-05,0.978822,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES LARGE LATEX NONSTERILE (SCHULLERMED),30.0,6600.0,750.0,1,1,0,750.0,6600.0,1615,0.113636,3.7e-05,0.978859,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES SMALL LATEX NONSTERILE (SCHULLERMED),30.0,6600.0,750.0,1,1,0,750.0,6600.0,1616,0.113636,3.7e-05,0.978896,C,ABC/Pareto using total_trade_price revenue,draft
KATHREX 800MG/160MG (960MG),50.0,6600.0,6600.0,1,1,0,0.0,0.0,1617,0.0,3.7e-05,0.978933,C,ABC/Pareto using total_trade_price revenue,draft
RETABETASOL 500MCG/G(0.5%W/W),150.0,6600.0,6600.0,1,1,0,0.0,0.0,1618,0.0,3.7e-05,0.97897,C,ABC/Pareto using total_trade_price revenue,draft
HYOPAN 10MG,31.0,6582.0,5394.5,5,5,0,1152.5,2340.0,1619,0.492521,3.7e-05,0.979007,C,ABC/Pareto using total_trade_price revenue,draft
"MICROPORE 1 1/2""1530-2 3M",14.0,6580.0,1750.0,4,3,0,1750.0,3290.0,1620,0.531915,3.7e-05,0.979044,C,ABC/Pareto using total_trade_price revenue,draft
MOXYLOR 100MG/ML,427.0,6566.0,6516.0,9,8,0,110.0,160.0,1621,0.6875,3.7e-05,0.979081,C,ABC/Pareto using total_trade_price revenue,draft
ARTAL-H 50MG/12.5MG TAB,57.0,6555.0,6555.0,21,11,0,0.0,0.0,1622,0.0,3.7e-05,0.979118,C,ABC/Pareto using total_trade_price revenue,draft
ETHYL ALCOHOL 70% 500ML (ZACH),100.0,6500.0,6500.0,1,1,0,0.0,0.0,1623,0.0,3.6e-05,0.979154,C,ABC/Pareto using total_trade_price revenue,draft
URINE STRIPS : 10DG (RIGHTSIGN),10.0,6500.0,970.0,1,1,0,970.0,6500.0,1624,0.149231,3.6e-05,0.97919,C,ABC/Pareto using total_trade_price revenue,draft
BP APPARATUS DESK TYPE ADULT-TOPCARE,6.0,6480.0,510.0,1,1,0,510.0,6480.0,1625,0.078704,3.6e-05,0.979227,C,ABC/Pareto using total_trade_price revenue,draft
CAP,24.0,6480.0,240.0,1,1,0,240.0,6480.0,1626,0.037037,3.6e-05,0.979263,C,ABC/Pareto using total_trade_price revenue,draft
APREZOBAS 20MG/ML,35.0,6475.0,6475.0,7,6,0,0.0,0.0,1627,0.0,3.6e-05,0.979299,C,ABC/Pareto using total_trade_price revenue,draft
RAPID ANTIBODY MEDIUM,7.0,6468.0,1167.0,2,2,0,1167.0,6468.0,1628,0.180427,3.6e-05,0.979336,C,ABC/Pareto using total_trade_price revenue,draft
DOBUMEAN 12.5MG,45.0,6463.34,9036.67,4,3,0,0.0,0.0,1629,0.0,3.6e-05,0.979372,C,ABC/Pareto using total_trade_price revenue,draft
CEFTRINOVA 1G,380.0,6460.0,6460.0,4,4,0,0.0,0.0,1630,0.0,3.6e-05,0.979408,C,ABC/Pareto using total_trade_price revenue,draft
"WOODEN APPLICATOR STICK 6""- PARTNERS",51.0,6455.0,6435.0,2,2,0,185.0,205.0,1631,0.902439,3.6e-05,0.979444,C,ABC/Pareto using total_trade_price revenue,draft
STAL-LACT,56.0,6440.0,6440.0,1,1,0,0.0,0.0,1632,0.0,3.6e-05,0.97948,C,ABC/Pareto using total_trade_price revenue,draft
FULVAST 40MG,22.0,6424.0,6424.0,3,3,0,0.0,0.0,1633,0.0,3.6e-05,0.979516,C,ABC/Pareto using total_trade_price revenue,draft
ZUDEM 200MG,4.0,6400.0,6400.0,2,1,0,0.0,0.0,1634,0.0,3.6e-05,0.979552,C,ABC/Pareto using total_trade_price revenue,draft
LEVOSAPH 500MG,20.0,6400.0,6400.0,1,1,0,0.0,0.0,1635,0.0,3.6e-05,0.979588,C,ABC/Pareto using total_trade_price revenue,draft
MOSQUITO CURVED 5 1/2 (OLTEN),18.0,6390.0,2100.0,2,2,0,2100.0,2130.0,1636,0.985915,3.6e-05,0.979624,C,ABC/Pareto using total_trade_price revenue,draft
VN2 2/5ML 60ML,555.0,6375.0,5875.0,5,5,0,5375.0,5875.0,1637,0.914894,3.6e-05,0.97966,C,ABC/Pareto using total_trade_price revenue,draft
COZOLE 200MG/40MG/5ML,183.0,6364.96,6350.86,16,12,0,514.92,763.0799999999999,1638,0.674792,3.6e-05,0.979695,C,ABC/Pareto using total_trade_price revenue,draft
XRAY DEVELOPER AUTOMATIC (FUJI),2.0,6320.0,1590.0,1,1,0,1590.0,6320.0,1639,0.251582,3.5e-05,0.979731,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK (NEONATE) - PARTNERS,150.0,6300.0,4050.0,1,1,0,4050.0,6300.0,1640,0.642857,3.5e-05,0.979766,C,ABC/Pareto using total_trade_price revenue,draft
TRIZINE 205MG/45MG/5ML,30.0,6300.0,3000.0,1,1,0,3000.0,6300.0,1641,0.47619,3.5e-05,0.979801,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK NEONATE (INDOPLAS),140.0,6300.0,1981.0,2,1,0,1981.0,6300.0,1642,0.314444,3.5e-05,0.979837,C,ABC/Pareto using total_trade_price revenue,draft
MOUTH WASH 250ML COOLMINT LISTERINE,50.0,6285.0,5865.0,1,1,0,5865.0,6285.0,1643,0.933174,3.5e-05,0.979872,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 4X5 (INDOPLAS),168.0,6264.0,1200.0,6,6,0,288.0,3072.0,1644,0.09375,3.5e-05,0.979907,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE (10CC/ML) 23GX1 LUER LOCK - DELCARE,25.0,6250.0,8630.0,4,3,0,2380.0,2500.0,1645,0.952,3.5e-05,0.979942,C,ABC/Pareto using total_trade_price revenue,draft
TOOTH BRUSH - BAMBOO CHARCOAL,50.0,6250.0,4150.0,1,1,0,4150.0,6250.0,1646,0.664,3.5e-05,0.979977,C,ABC/Pareto using total_trade_price revenue,draft
ACCETHROM 125MG/ML 60ML,50.0,6250.0,1700.0,1,1,0,1700.0,6250.0,1647,0.272,3.5e-05,0.980012,C,ABC/Pareto using total_trade_price revenue,draft
BUZZLE DIGITAL THERMOMETER,78.0,6240.0,2856.0,4,3,0,2856.0,9280.0,1648,0.307759,3.5e-05,0.980047,C,ABC/Pareto using total_trade_price revenue,draft
PREVEN-Z GOLD 500MG/10MG/1000IU,14.0,6230.0,6230.0,5,4,0,0.0,0.0,1649,0.0,3.5e-05,0.980082,C,ABC/Pareto using total_trade_price revenue,draft
KETORAN 30MG/ML,31.0,6200.0,6200.0,2,2,0,0.0,0.0,1650,0.0,3.5e-05,0.980117,C,ABC/Pareto using total_trade_price revenue,draft
MONOCRYL 0'' 31MM 1/2C 70CM (ETHICON),1.0,6200.0,6200.0,1,1,0,6200.0,6200.0,1651,1.0,3.5e-05,0.980151,C,ABC/Pareto using total_trade_price revenue,draft
NEBULIZER KIT PEDIA,95.0,6175.0,6175.0,2,1,0,0.0,0.0,1652,0.0,3.5e-05,0.980186,C,ABC/Pareto using total_trade_price revenue,draft
COFMED 7.5MG/5ML SYUP,64.0,6164.67,3864.67,2,2,0,2600.0,4900.0,1653,0.530612,3.5e-05,0.98022,C,ABC/Pareto using total_trade_price revenue,draft
NELATON STRAIGHT CATHETER FR.16 STERILE (KENXIN),176.0,6160.0,4468.0,10,7,0,4293.0,5985.0,1654,0.717293,3.5e-05,0.980255,C,ABC/Pareto using total_trade_price revenue,draft
F-DICO 25MG/ML,50.0,6150.0,6765.0,9,5,0,0.0,0.0,1655,0.0,3.4e-05,0.980289,C,ABC/Pareto using total_trade_price revenue,draft
ANEPTIL 500MG/5ML (I.M/I.V),98.0,6125.0,6125.0,1,1,0,0.0,0.0,1656,0.0,3.4e-05,0.980324,C,ABC/Pareto using total_trade_price revenue,draft
MONOCRYL 1'' 40MM 1/2C 70CM (ETHICON),1.0,6125.0,6125.0,1,1,0,6125.0,6125.0,1657,1.0,3.4e-05,0.980358,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR - CHROMIC BROWN COATED CATGUT ABSORBABLE SUTURE 3-0 CURVED CUTTING - 75CM,23.0,6095.0,4426.0,3,3,0,4426.0,6095.0,1658,0.726169,3.4e-05,0.980392,C,ABC/Pareto using total_trade_price revenue,draft
ZYTACT 200MG/5ML,145.0,6090.0,6090.0,3,3,0,0.0,0.0,1659,0.0,3.4e-05,0.980426,C,ABC/Pareto using total_trade_price revenue,draft
WILKINS DISTILLED 5L,24.0,6072.0,3408.0,1,1,0,3408.0,6072.0,1660,0.561265,3.4e-05,0.98046,C,ABC/Pareto using total_trade_price revenue,draft
SEREDOL 5MG/ML,5.0,6060.0,1692.0,2,2,0,1692.0,6060.0,1661,0.279208,3.4e-05,0.980494,C,ABC/Pareto using total_trade_price revenue,draft
INTRAPLEM 100MG/5ML,197.0,6059.72,6321.56,12,8,0,77.28,369.12,1662,0.209363,3.4e-05,0.980528,C,ABC/Pareto using total_trade_price revenue,draft
NOVAFENAC,110.0,6050.0,6050.0,3,2,0,0.0,0.0,1663,0.0,3.4e-05,0.980562,C,ABC/Pareto using total_trade_price revenue,draft
DEXICORT 5MG/ML,1.0,6048.0,6048.0,1,1,0,0.0,0.0,1664,0.0,3.4e-05,0.980596,C,ABC/Pareto using total_trade_price revenue,draft
HCG TEST CASSETTE,403.0,6045.0,4845.0,2,2,0,1800.0,3000.0,1665,0.6,3.4e-05,0.98063,C,ABC/Pareto using total_trade_price revenue,draft
FEEDING TUBE FR.5,403.0,6045.0,2445.0,2,2,0,2400.0,6000.0,1666,0.4,3.4e-05,0.980664,C,ABC/Pareto using total_trade_price revenue,draft
ZINLUM 10MG/ML SYRUP 15ML (ORAL DROPS),423.0,6027.75,5885.25,5,2,0,0.0,0.0,1667,0.0,3.4e-05,0.980698,C,ABC/Pareto using total_trade_price revenue,draft
MAYO STAND WITH TRAY,2.0,6000.0,6000.0,2,2,0,0.0,0.0,1668,0.0,3.4e-05,0.980731,C,ABC/Pareto using total_trade_price revenue,draft
SIMPLEX NEEDLE 26G X 1/2,20.0,6000.0,3900.0,1,1,0,3900.0,6000.0,1669,0.65,3.4e-05,0.980765,C,ABC/Pareto using total_trade_price revenue,draft
TRIANGULAR BANDAGE 60X42,100.0,6000.0,6000.0,1,1,0,0.0,0.0,1670,0.0,3.4e-05,0.980799,C,ABC/Pareto using total_trade_price revenue,draft
"TRASHBAG 10'S PLASTIC BLACK XL,TEAR RESISTANT LEAK PROOF",150.0,6000.0,6000.0,1,1,0,0.0,0.0,1671,0.0,3.4e-05,0.980832,C,ABC/Pareto using total_trade_price revenue,draft
ID BRACELET ADULT SURGITECH,20.0,6000.0,0.0,1,1,0,0.0,6000.0,1672,0.0,3.4e-05,0.980866,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G.25 100'S-ORMED,40.0,6000.0,3000.0,2,1,0,0.0,0.0,1673,0.0,3.4e-05,0.980899,C,ABC/Pareto using total_trade_price revenue,draft
COTTON SUTURE 2.0 (RGM),50.0,6000.0,1250.0,4,3,0,1250.0,6000.0,1674,0.208333,3.4e-05,0.980933,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G19 X1/2 (ORMED),30.0,6000.0,3240.0,1,1,0,3240.0,6000.0,1675,0.54,3.4e-05,0.980967,C,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA WITH INJECTION PORT LUER LOCK G26 X 3/4 (CATHY),5.0,6000.0,6000.0,1,1,0,0.0,0.0,1676,0.0,3.4e-05,0.981,C,ABC/Pareto using total_trade_price revenue,draft
AMZELLIN 250-250MG,50.0,6000.0,6000.0,1,1,0,0.0,0.0,1677,0.0,3.4e-05,0.981034,C,ABC/Pareto using total_trade_price revenue,draft
DEL FABRIC,50.0,5998.9,151.1,1,1,0,151.1,5998.9,1678,0.025188,3.4e-05,0.981068,C,ABC/Pareto using total_trade_price revenue,draft
PLASCTIC URATEX CHAIR - PO G2680,20.0,5980.0,5980.0,1,1,0,0.0,0.0,1679,0.0,3.4e-05,0.981101,C,ABC/Pareto using total_trade_price revenue,draft
ALLERJEC 2.5MG/ML,331.0,5958.0,5842.5,6,3,0,4042.5,4158.0,1680,0.972222,3.3e-05,0.981134,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP - UROGUARD,17.0,5950.0,5950.0,3,3,0,1750.0,1750.0,1681,1.0,3.3e-05,0.981168,C,ABC/Pareto using total_trade_price revenue,draft
CYFROX 500MG TABLET,34.0,5950.0,1640.0,3,3,0,765.0,2975.0,1682,0.257143,3.3e-05,0.981201,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE INFUSION SET ADULT 20MACRODROPS/ML (PRIME),350.0,5950.0,3951.0,2,2,0,3951.0,5950.0,1683,0.664034,3.3e-05,0.981234,C,ABC/Pareto using total_trade_price revenue,draft
BLOOD TYPING ANTI SERA A & B,7.0,5950.0,0.0,1,1,0,0.0,0.0,1684,0.0,3.3e-05,0.981268,C,ABC/Pareto using total_trade_price revenue,draft
MEDIROSE 1000MG/992MG,41.0,5945.0,5945.0,6,6,0,0.0,0.0,1685,0.0,3.3e-05,0.981301,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE INFUSION SET PEDIA 60MICRODROPS/ML (HEXACARE),424.0,5936.0,4216.0,2,2,0,4216.0,5936.0,1686,0.710243,3.3e-05,0.981334,C,ABC/Pareto using total_trade_price revenue,draft
ISOPROPHYL ALCOHOL 70% 500ML SPRAY(ALCORADE),78.0,5928.0,702.0,2,1,0,702.0,5928.0,1687,0.118421,3.3e-05,0.981368,C,ABC/Pareto using total_trade_price revenue,draft
MECLOP 5MG/ML 2ML,185.0,5920.0,5920.0,13,8,0,1280.0,1280.0,1688,1.0,3.3e-05,0.981401,C,ABC/Pareto using total_trade_price revenue,draft
FIRSTMED VITAMIN B COMPLEX 100MG/5MG/50MCG,69.0,5865.0,4875.0,10,4,0,1050.0,2550.0,1689,0.411765,3.3e-05,0.981434,C,ABC/Pareto using total_trade_price revenue,draft
DETERGENT POWDER 8GMS (SURF),1000.0,5860.0,5860.0,1,1,0,0.0,0.0,1690,0.0,3.3e-05,0.981466,C,ABC/Pareto using total_trade_price revenue,draft
ELCILIN 250MG,30.0,5850.0,5250.0,5,5,0,180.0,780.0,1691,0.230769,3.3e-05,0.981499,C,ABC/Pareto using total_trade_price revenue,draft
AMBUBAG MANUAL RESUSCITATOR PEDIA REUSABLE SILICONE (PARTNERS),4.0,5844.0,4156.0,2,2,0,4156.0,5844.0,1692,0.711157,3.3e-05,0.981532,C,ABC/Pareto using total_trade_price revenue,draft
HITRO 200MG/5ML,100.0,5800.0,0.0,1,1,0,0.0,5800.0,1693,0.0,3.3e-05,0.981564,C,ABC/Pareto using total_trade_price revenue,draft
UV LIGHT GERMICIDAL TROLLEY 100W (ECOSHIFT),1.0,5800.0,5800.0,1,1,0,0.0,0.0,1694,0.0,3.3e-05,0.981597,C,ABC/Pareto using total_trade_price revenue,draft
TERMAGEN 100MG/ML,137.0,5779.43,3529.04,12,9,0,1486.44,3535.5600000000004,1695,0.420426,3.2e-05,0.981629,C,ABC/Pareto using total_trade_price revenue,draft
NASAL OXYGEN CANNULA (PEDIA) 6542 - ORMED,210.0,5775.0,5775.0,2,2,0,0.0,0.0,1696,0.0,3.2e-05,0.981662,C,ABC/Pareto using total_trade_price revenue,draft
DIXIN 250MCG TAB,23.1,5775.0,5775.0,9,6,0,0.0,0.0,1697,0.0,3.2e-05,0.981694,C,ABC/Pareto using total_trade_price revenue,draft
