product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
HAV C 500MG,380.0,29050.0,36757.51,30,18,0,952,1.265319,0.000106,0.931047,B,ABC/Pareto using total_trade_price revenue,draft
INHIBITA 40MG,320.8,28992.09,202348.01,54,27,0,953,6.979421,0.000106,0.931153,B,ABC/Pareto using total_trade_price revenue,draft
VENTACT 1MG/ML (2.5MG/2.5ML),206.67,28933.33,72816.67,4,2,0,954,2.516705,0.000106,0.931259,B,ABC/Pareto using total_trade_price revenue,draft
IV INFUSION SET (ADULT) 20ML DROPS - ORMED,1700.0,28900.0,45099.98,1,1,0,955,1.560553,0.000106,0.931365,B,ABC/Pareto using total_trade_price revenue,draft
PRIMENOFAST 200MG,101.84,28765.2,95866.8,6,5,0,956,3.332735,0.000105,0.93147,B,ABC/Pareto using total_trade_price revenue,draft
AHBAY-TOX 40IU/0.5ML VIAL,50.0,28750.0,13875.0,1,1,0,957,0.482609,0.000105,0.931576,B,ABC/Pareto using total_trade_price revenue,draft
DIXIN 250MCG,87.0,28725.0,26820.0,15,12,0,958,0.933681,0.000105,0.931681,B,ABC/Pareto using total_trade_price revenue,draft
CORTIREX 100MG,151.0,28690.0,156110.0,10,7,0,959,5.441269,0.000105,0.931786,B,ABC/Pareto using total_trade_price revenue,draft
UNDER PADS FOR ADULTS,220.0,28600.0,14400.0,2,1,0,960,0.503497,0.000105,0.931891,B,ABC/Pareto using total_trade_price revenue,draft
ROZTIN 20MG,154.0,28576.46,44261.53,8,7,0,961,1.548881,0.000105,0.931995,B,ABC/Pareto using total_trade_price revenue,draft
LOCETIN 5MG,102.0,28499.25,253984.75,43,28,0,962,8.91198,0.000104,0.9321,B,ABC/Pareto using total_trade_price revenue,draft
AUGMENTIN ES 228.5MG,96.0,28416.0,8760.0,2,2,0,963,0.308277,0.000104,0.932204,B,ABC/Pareto using total_trade_price revenue,draft
CENDALEX 100MG/ML,837.0,28362.8,67026.2,51,32,0,964,2.363173,0.000104,0.932307,B,ABC/Pareto using total_trade_price revenue,draft
FENOFAST 200MG,105.0,28350.0,60915.5,7,6,0,965,2.148695,0.000104,0.932411,B,ABC/Pareto using total_trade_price revenue,draft
BIOPHEN 1M,348.1,28327.55,47757.0,7,5,0,966,1.685885,0.000104,0.932515,B,ABC/Pareto using total_trade_price revenue,draft
COMXICLA 625MG,159.0,28315.0,79075.0,6,5,0,967,2.792689,0.000104,0.932619,B,ABC/Pareto using total_trade_price revenue,draft
WELLTRATE 50MG,110.01,28269.99,8780.01,4,3,0,968,0.310577,0.000104,0.932722,B,ABC/Pareto using total_trade_price revenue,draft
FLUCYSTEINE-600 600MG 6G,300.0,28240.0,21920.0,7,5,0,969,0.776204,0.000103,0.932826,B,ABC/Pareto using total_trade_price revenue,draft
PEPTOBURG 3.35G/5ML,300.0,28224.0,8115.0,2,1,0,970,0.287521,0.000103,0.932929,B,ABC/Pareto using total_trade_price revenue,draft
VITAKIDS 120ML,587.0,28217.0,68667.9,29,18,0,971,2.433565,0.000103,0.933032,B,ABC/Pareto using total_trade_price revenue,draft
LACTAMOX 156.25MG/5ML,296.0,28192.2,33417.8,35,5,0,972,1.185356,0.000103,0.933135,B,ABC/Pareto using total_trade_price revenue,draft
CYFROX 500MG,200.62,28138.47,158247.33,32,25,0,973,5.623878,0.000103,0.933239,B,ABC/Pareto using total_trade_price revenue,draft
0.9% SODIUM CHLORIDE,711.0,28084.5,27855.5,3,3,0,974,0.991846,0.000103,0.933341,B,ABC/Pareto using total_trade_price revenue,draft
CLIN-GEN 300MG CAP,80.0,28050.0,23188.75,9,5,0,975,0.826693,0.000103,0.933444,B,ABC/Pareto using total_trade_price revenue,draft
SOLVASC 5MG TAB,73.0,28026.89,73251.71,4,4,0,976,2.613622,0.000103,0.933547,B,ABC/Pareto using total_trade_price revenue,draft
RAHMACIN 500MG,45.6,28016.0,27734.0,4,3,0,977,0.989934,0.000103,0.933649,B,ABC/Pareto using total_trade_price revenue,draft
HIV -RAPID TEST CASSETTE - RIGHT SIGN,350.0,28000.0,6770.0,3,3,0,978,0.241786,0.000103,0.933752,B,ABC/Pareto using total_trade_price revenue,draft
INTRAPLEM 50MG/ML - DROPS,933.0,27943.35,45484.59,61,21,0,979,1.627743,0.000102,0.933854,B,ABC/Pareto using total_trade_price revenue,draft
AMOLTEX 2MG/5ML,902.155,27938.08,55166.79,27,21,1,980,1.974609,0.000102,0.933956,B,ABC/Pareto using total_trade_price revenue,draft
CIXTOR-Z 500MG/10MG,133.0,27930.0,59933.6,22,12,0,981,2.14585,0.000102,0.934059,B,ABC/Pareto using total_trade_price revenue,draft
FACESHIELD - GARTERIZED (HENG-DE),2320.0,27800.0,34000.0,3,3,0,982,1.223022,0.000102,0.93416,B,ABC/Pareto using total_trade_price revenue,draft
TOOTHPASTE 50ML/66G - COLGATE,650.0,27787.5,8612.5,1,1,0,983,0.309942,0.000102,0.934262,B,ABC/Pareto using total_trade_price revenue,draft
SURE GUARD LATEX SURGICAL GLOVES 7.0,37.0,27750.0,22781.0,3,3,0,984,0.820937,0.000102,0.934364,B,ABC/Pareto using total_trade_price revenue,draft
HISTARIL 50MG/1MG/5ML,996.0,27695.87,61589.93,80,21,0,985,2.223795,0.000101,0.934465,B,ABC/Pareto using total_trade_price revenue,draft
VERTIKIND,53.5,27551.25,66434.75,7,3,0,986,2.411315,0.000101,0.934566,B,ABC/Pareto using total_trade_price revenue,draft
ZONROX COLOR SAFE 900ML,473.0,27546.95,25191.05,3,3,0,987,0.914477,0.000101,0.934667,B,ABC/Pareto using total_trade_price revenue,draft
GIAN ZINC 30ML,459.0,27540.0,36424.86,31,17,0,988,1.322617,0.000101,0.934768,B,ABC/Pareto using total_trade_price revenue,draft
OXYGEN TANK 25LBS,5.0,27500.0,47500.0,1,1,0,989,1.727273,0.000101,0.934869,B,ABC/Pareto using total_trade_price revenue,draft
NEBULIZER KIT ORMED,10.0,27500.0,20500.0,1,1,0,990,0.745455,0.000101,0.934969,B,ABC/Pareto using total_trade_price revenue,draft
CEPROTRON 500MG TAB,50.0,27500.0,64375.0,16,10,0,991,2.340909,0.000101,0.93507,B,ABC/Pareto using total_trade_price revenue,draft
RICHARDSON EASTMAN RETRACTOR SET OF 2PCS,20.0,27420.0,21950.0,3,1,0,992,0.800511,0.0001,0.93517,B,ABC/Pareto using total_trade_price revenue,draft
ZUDEM 50MG/5ML,154.0,27412.0,35054.0,10,8,0,993,1.278783,0.0001,0.935271,B,ABC/Pareto using total_trade_price revenue,draft
CLINDAPHIL-600 150MG/ML (600MG/4ML) 4ML,40.0,27400.0,20488.0,1,1,0,994,0.747737,0.0001,0.935371,B,ABC/Pareto using total_trade_price revenue,draft
LUBRICATING JELLY - SURGITECH 150G,186.0,27320.0,32510.0,6,5,0,995,1.189971,0.0001,0.935471,B,ABC/Pareto using total_trade_price revenue,draft
HEMAQUICK STAIN - MEDIC,7.0,27316.0,31158.0,5,5,0,996,1.14065,0.0001,0.935571,B,ABC/Pareto using total_trade_price revenue,draft
SANOVIZ OB PLUS CAP,52.0,27300.0,51225.0,4,4,0,997,1.876374,0.0001,0.935671,B,ABC/Pareto using total_trade_price revenue,draft
K-LYTE 600MG - DELTE,32.0,27280.0,34100.0,15,12,0,998,1.25,0.0001,0.935771,B,ABC/Pareto using total_trade_price revenue,draft
ACETYLNOVA 200MG 30'S,89.66,27169.0,11797.4,3,2,0,999,0.434223,9.9e-05,0.93587,B,ABC/Pareto using total_trade_price revenue,draft
ACURIUM 10MG/ML,28.0,27020.0,12900.0,3,3,0,1000,0.477424,9.9e-05,0.935969,B,ABC/Pareto using total_trade_price revenue,draft
ENOCLEX 60MG,15.0,27000.0,6600.0,1,1,0,1001,0.244444,9.9e-05,0.936068,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 1CC - PARTNER,90.0,27000.0,74490.0,2,1,0,1002,2.758889,9.9e-05,0.936167,B,ABC/Pareto using total_trade_price revenue,draft
GIOCILLIN 500MG,200.0,27000.0,29195.0,2,2,0,1003,1.081296,9.9e-05,0.936266,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 3CC - TERUMO,53.5,26966.67,29283.33,4,4,0,1004,1.085908,9.9e-05,0.936365,B,ABC/Pareto using total_trade_price revenue,draft
SURITRAM,77.63,26905.05,91462.35,23,12,0,1005,3.399449,9.9e-05,0.936463,B,ABC/Pareto using total_trade_price revenue,draft
CO-AMOXISAPH 625,159.67,26824.56,100773.83,6,5,0,1006,3.756775,9.8e-05,0.936561,B,ABC/Pareto using total_trade_price revenue,draft
DOXYPERL,200.0,26820.0,152980.0,1,1,0,1007,5.703952,9.8e-05,0.93666,B,ABC/Pareto using total_trade_price revenue,draft
REGIVASC 5MG TAB,1337.0,26755.0,1221295.0,8,8,0,1008,45.647356,9.8e-05,0.936758,B,ABC/Pareto using total_trade_price revenue,draft
AMOLTEX 2MG TAB,314.56,26737.6,18170.4,6,5,0,1009,0.679582,9.8e-05,0.936856,B,ABC/Pareto using total_trade_price revenue,draft
ANIN 50 PLUS 50MG/12.5MG,254.0,26670.0,84435.0,19,13,0,1010,3.165917,9.8e-05,0.936953,B,ABC/Pareto using total_trade_price revenue,draft
UMBRELLA,222.0,26640.0,72372.0,1,1,0,1011,2.716667,9.8e-05,0.937051,B,ABC/Pareto using total_trade_price revenue,draft
COTENACE 50MG,280.0,26600.0,47825.0,3,3,0,1012,1.797932,9.7e-05,0.937148,B,ABC/Pareto using total_trade_price revenue,draft
JAGAPLEX OB,162.3,26529.5,79364.48,39,26,0,1013,2.991556,9.7e-05,0.937245,B,ABC/Pareto using total_trade_price revenue,draft
URINE SPECIMEN ORDINARY,2650.0,26500.0,3500.0,3,2,0,1014,0.132075,9.7e-05,0.937342,B,ABC/Pareto using total_trade_price revenue,draft
EDAN IM8B PATIENT MONITOR REPAIR,2.0,26500.0,3500.0,1,1,0,1015,0.132075,9.7e-05,0.937439,B,ABC/Pareto using total_trade_price revenue,draft
FACE MASK N95 PARTICULATE RESPIRATOR,130.0,26445.0,186337.5,4,3,0,1016,7.046228,9.7e-05,0.937536,B,ABC/Pareto using total_trade_price revenue,draft
TRANSPORE 3M 1527-1,33.0,26400.0,16500.0,4,4,0,1017,0.625,9.7e-05,0.937633,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DIAPER ADULT PANTS LARGE (SURE-GUARD),120.0,26400.0,1560.0,1,1,0,1018,0.059091,9.7e-05,0.93773,B,ABC/Pareto using total_trade_price revenue,draft
CLAXIC 250MG/62.5MG/5ML,174.0,26370.58,20134.81,19,13,0,1019,0.763533,9.7e-05,0.937826,B,ABC/Pareto using total_trade_price revenue,draft
GROCERY PRODUCT (RICE/CANNED GOODS),50.0,26270.0,23680.0,1,1,0,1020,0.901408,9.6e-05,0.937922,B,ABC/Pareto using total_trade_price revenue,draft
"TOUCH SCREEN;PN;01,16,04506",2.0,26000.0,19500.0,2,2,0,1021,0.75,9.5e-05,0.938018,B,ABC/Pareto using total_trade_price revenue,draft
X-RAY CASETTE : 8X10 WITH INTENSIFY SCREEN,2.0,25990.0,7905.0,2,1,0,1022,0.304155,9.5e-05,0.938113,B,ABC/Pareto using total_trade_price revenue,draft
OXAN 500MG,151.2,25768.96,99146.04,10,9,0,1023,3.847499,9.4e-05,0.938207,B,ABC/Pareto using total_trade_price revenue,draft
EUROGYL 500MG,1120.0,25760.0,128740.0,8,4,0,1024,4.997671,9.4e-05,0.938301,B,ABC/Pareto using total_trade_price revenue,draft
BUDEXA,44.0,25740.0,50381.0,5,5,0,1025,1.957304,9.4e-05,0.938396,B,ABC/Pareto using total_trade_price revenue,draft
TOOTHBRUSH KIDDIE COLGATE,1400.3227,25728.63,41477.72,4,3,2,1026,1.612123,9.4e-05,0.93849,B,ABC/Pareto using total_trade_price revenue,draft
CLINTOP 300MG,80.0,25600.0,14400.0,1,1,0,1027,0.5625,9.4e-05,0.938584,B,ABC/Pareto using total_trade_price revenue,draft
ZOLNEVAR 40MG,750.0,25500.0,382000.0,3,3,0,1028,14.980392,9.3e-05,0.938677,B,ABC/Pareto using total_trade_price revenue,draft
SHARJVAX 3000IU/0.95ML,12.0,25440.0,11160.0,2,2,0,1029,0.438679,9.3e-05,0.93877,B,ABC/Pareto using total_trade_price revenue,draft
VITACORE 100MG/100MG/1MG 3ML,227.0,25430.0,61940.0,19,13,0,1030,2.435706,9.3e-05,0.938863,B,ABC/Pareto using total_trade_price revenue,draft
FEROSE 20MG/ML (100MG/5ML) 5ML,80.0,25400.0,8404.0,1,1,0,1031,0.330866,9.3e-05,0.938956,B,ABC/Pareto using total_trade_price revenue,draft
TUXADO ENOXAPARIN SODIUM INJECTION USP 60MG,73.5,25357.5,289369.5,1,1,0,1032,11.411594,9.3e-05,0.939049,B,ABC/Pareto using total_trade_price revenue,draft
AMSUTAS,540.0,25300.0,110960.0,11,4,0,1033,4.385771,9.3e-05,0.939142,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE/TUBERCULIN 1CC (CAREPLUS),115.0,25300.0,15280.0,3,3,0,1034,0.603953,9.3e-05,0.939234,B,ABC/Pareto using total_trade_price revenue,draft
FACEMASK BLUE,294.1281,25286.25,43773.26,11,5,1,1035,1.731109,9.3e-05,0.939327,B,ABC/Pareto using total_trade_price revenue,draft
DRUGMAKER GUAIFENESIN 100MG CAP,101.0,25250.0,18395.0,3,3,0,1036,0.728515,9.2e-05,0.939419,B,ABC/Pareto using total_trade_price revenue,draft
MYOMIDE 20MG/ML,202.0,25250.0,43590.0,3,3,0,1037,1.726337,9.2e-05,0.939512,B,ABC/Pareto using total_trade_price revenue,draft
TANAFEN 450MG/35MG,144.0,25200.0,83100.0,15,14,0,1038,3.297619,9.2e-05,0.939604,B,ABC/Pareto using total_trade_price revenue,draft
ZEGECEF 250MG/5ML,180.0,25101.0,36923.0,17,4,0,1039,1.470977,9.2e-05,0.939696,B,ABC/Pareto using total_trade_price revenue,draft
EAR THERMOMETER,12.0,25080.0,76320.0,2,2,0,1040,3.043062,9.2e-05,0.939788,B,ABC/Pareto using total_trade_price revenue,draft
DIGITAL THERMOMETER SURE-GUARD,250.0,25000.0,24000.0,2,2,0,1041,0.96,9.2e-05,0.939879,B,ABC/Pareto using total_trade_price revenue,draft
"MEDICINE CABINET, DOUBLE DOOR ,GLASS SLIDE,2 DRAWER,3 GLASS SHELVES,2 COMPARTMENT",1.0,25000.0,860.0,1,1,0,1042,0.0344,9.2e-05,0.939971,B,ABC/Pareto using total_trade_price revenue,draft
X-RAY DEVELOPER POWDER MANUAL FUJI,16.0,24960.0,-3420.0,3,1,0,1043,-0.137019,9.1e-05,0.940062,B,ABC/Pareto using total_trade_price revenue,draft
X-RAY FIXER: POWDER MANUAL FUJI,16.0,24960.0,-5438.0,3,1,0,1044,-0.217869,9.1e-05,0.940154,B,ABC/Pareto using total_trade_price revenue,draft
CORSIN 300MG/2ML,270.0,24940.0,74797.5,3,3,0,1045,2.999098,9.1e-05,0.940245,B,ABC/Pareto using total_trade_price revenue,draft
RETACONAZOL 20MG/G (2% W/W) 15G,600.0,24900.0,45300.0,1,1,0,1046,1.819277,9.1e-05,0.940336,B,ABC/Pareto using total_trade_price revenue,draft
KIDNEY BASIN STAINLESS STEEL 10'' (OLTEN),50.0,24900.0,23185.0,2,2,0,1047,0.931124,9.1e-05,0.940427,B,ABC/Pareto using total_trade_price revenue,draft
ACTEINSAPH-600MG,93.1,24857.7,28657.7,2,1,0,1048,1.15287,9.1e-05,0.940518,B,ABC/Pareto using total_trade_price revenue,draft
DOTHIX 100MG,170.0,24820.0,24470.0,4,3,0,1049,0.985898,9.1e-05,0.940609,B,ABC/Pareto using total_trade_price revenue,draft
VICEPHRIN 100MG/ML,725.0,24811.67,44973.33,55,26,0,1050,1.812588,9.1e-05,0.9407,B,ABC/Pareto using total_trade_price revenue,draft
RAPICLAV 625MG,273.38,24660.74,292102.44,11,7,0,1051,11.844837,9e-05,0.94079,B,ABC/Pareto using total_trade_price revenue,draft
VACUTAINER LAVENDER TOP EDTA K3 3ML 100'S (VACUGEN),50.0,24600.0,5350.0,1,1,0,1052,0.21748,9e-05,0.940881,B,ABC/Pareto using total_trade_price revenue,draft
AUGMENTIN ES 642.9MG/5ML,36.0,24588.0,13356.0,1,1,0,1053,0.543192,9e-05,0.940971,B,ABC/Pareto using total_trade_price revenue,draft
ISOPROPYL ALCOHOL 500ML - ALCO-AID,341.0,24552.0,15441.0,2,2,0,1054,0.62891,9e-05,0.941061,B,ABC/Pareto using total_trade_price revenue,draft
HEMOBAS 100MG/ML (500MG/5ML) 5ML,129.0,24510.0,64135.0,16,12,0,1055,2.616687,9e-05,0.94115,B,ABC/Pareto using total_trade_price revenue,draft
DIGITAL BP - OMRON,7.0,24500.0,31547.6,3,2,0,1056,1.287657,9e-05,0.94124,B,ABC/Pareto using total_trade_price revenue,draft
DUOTRAM 325MG/37.5MG,47.0,24440.0,43740.0,10,9,0,1057,1.789689,8.9e-05,0.941329,B,ABC/Pareto using total_trade_price revenue,draft
AXALAV 500MG/125MG (625MG),154.95,24405.0,133649.0,3,2,0,1058,5.476296,8.9e-05,0.941419,B,ABC/Pareto using total_trade_price revenue,draft
COPY PRINTER INK GESTERNER CP17,4.0,24335.36,5524.64,2,2,0,1059,0.227021,8.9e-05,0.941508,B,ABC/Pareto using total_trade_price revenue,draft
SAPHARIN 20MG/ML,158.0,24332.0,36921.51,17,7,0,1060,1.517405,8.9e-05,0.941597,B,ABC/Pareto using total_trade_price revenue,draft
AXIMEED 200MG,49.34,24321.33,191542.95,4,2,0,1061,7.875513,8.9e-05,0.941686,B,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA G24 - CAN CARE / BOX,12.0,24300.0,35100.0,4,4,0,1062,1.444444,8.9e-05,0.941775,B,ABC/Pareto using total_trade_price revenue,draft
LEAFLETS,5000.0,24250.0,49500.0,1,1,0,1063,2.041237,8.9e-05,0.941864,B,ABC/Pareto using total_trade_price revenue,draft
NEUROBE 100MG/100MG/1MG 3ML,200.0,24200.0,15800.0,1,1,0,1064,0.652893,8.9e-05,0.941952,B,ABC/Pareto using total_trade_price revenue,draft
GIAN ZINC 30ML DROPS,450.0,24100.83,48803.17,26,15,0,1065,2.024958,8.8e-05,0.942041,B,ABC/Pareto using total_trade_price revenue,draft
BETZIDINE 35MG,133.34,24000.6,51401.29,2,2,0,1066,2.141667,8.8e-05,0.942129,B,ABC/Pareto using total_trade_price revenue,draft
GLOVES (M),40.0,24000.0,14500.04,5,4,0,1067,0.604168,8.8e-05,0.942216,B,ABC/Pareto using total_trade_price revenue,draft
MUPIROW 20MG,500.0,24000.0,29850.0,1,1,0,1068,1.24375,8.8e-05,0.942304,B,ABC/Pareto using total_trade_price revenue,draft
GLOVES SMALL NITRILE NONSTERILE (INDOPLAS),120.0,24000.0,5640.0,1,1,0,1069,0.235,8.8e-05,0.942392,B,ABC/Pareto using total_trade_price revenue,draft
NASOGASTRIC TUBE FR 16 (PARTNERS),150.0,24000.0,24591.0,1,1,0,1070,1.024625,8.8e-05,0.94248,B,ABC/Pareto using total_trade_price revenue,draft
NASOGASTRIC TUBE FR 18 (PARTNERS),150.0,24000.0,24591.0,1,1,0,1071,1.024625,8.8e-05,0.942568,B,ABC/Pareto using total_trade_price revenue,draft
TROVIPRI 80MG,75.0,24000.0,16327.5,7,4,0,1072,0.680312,8.8e-05,0.942656,B,ABC/Pareto using total_trade_price revenue,draft
ASICLAV 625MG,198.0,23958.34,82900.85,3,3,0,1073,3.460208,8.8e-05,0.942744,B,ABC/Pareto using total_trade_price revenue,draft
CENDALEX 250MG/5ML SUS,401.0,23864.45,43304.75,31,16,0,1074,1.814613,8.7e-05,0.942831,B,ABC/Pareto using total_trade_price revenue,draft
BIOGIC 100MG DROPS,2042.0,23840.53,116399.37,29,20,0,1075,4.882415,8.7e-05,0.942918,B,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA 18G - HEXACARE,34.0,23800.0,43248.0,3,2,0,1076,1.817143,8.7e-05,0.943005,B,ABC/Pareto using total_trade_price revenue,draft
MULTIVITA,2168.0,23748.0,372675.4,21,13,0,1077,15.692917,8.7e-05,0.943092,B,ABC/Pareto using total_trade_price revenue,draft
TRANEXSAPH 500MG,65.0,23725.0,57437.5,16,10,0,1078,2.420969,8.7e-05,0.943179,B,ABC/Pareto using total_trade_price revenue,draft
NYSECODE 50MG,43.0,23650.0,42079.0,8,4,0,1079,1.779239,8.7e-05,0.943266,B,ABC/Pareto using total_trade_price revenue,draft
OB-DILAN 10MG,168.0,23561.6,61913.4,17,6,0,1080,2.627725,8.6e-05,0.943352,B,ABC/Pareto using total_trade_price revenue,draft
CARDIPEN 1MG/ML 2ML,10.0,23550.0,950.0,1,1,0,1081,0.04034,8.6e-05,0.943438,B,ABC/Pareto using total_trade_price revenue,draft
CLAVIC 500MG,197.0,23472.0,32078.0,9,4,0,1082,1.36665,8.6e-05,0.943524,B,ABC/Pareto using total_trade_price revenue,draft
HAEMOREX 500MG CAP,54.5,23435.0,54362.5,20,12,0,1083,2.319714,8.6e-05,0.94361,B,ABC/Pareto using total_trade_price revenue,draft
MOHSIDEX 4MG/ML (8MG/2ML) 2ML,65.193,23404.39,75050.13,10,6,2,1084,3.206669,8.6e-05,0.943696,B,ABC/Pareto using total_trade_price revenue,draft
ALGICAP 500MG CAP,102.67,23357.43,49327.77,60,20,0,1085,2.111866,8.6e-05,0.943781,B,ABC/Pareto using total_trade_price revenue,draft
GLOVES (S) - DR. CHOICE,179.0,23270.0,36060.0,35,15,0,1086,1.549635,8.5e-05,0.943867,B,ABC/Pareto using total_trade_price revenue,draft
BLOOD CONNECTING YELLOW TOP,39.0,23218.0,36324.0,4,4,0,1087,1.564476,8.5e-05,0.943952,B,ABC/Pareto using total_trade_price revenue,draft
STERILE LATEX SURGICAL GLOVES 8.0 INDOPLAS,29.0,23200.0,27075.0,2,2,0,1088,1.167026,8.5e-05,0.944037,B,ABC/Pareto using total_trade_price revenue,draft
MEOXICLAV-DS 457MG/5ML 70ML,148.0,23181.0,21682.75,8,4,0,1089,0.935367,8.5e-05,0.944121,B,ABC/Pareto using total_trade_price revenue,draft
SYRINGE W/ NEEDLE 3CC - INDOPLAS,77.0,23100.0,47773.0,3,3,0,1090,2.068095,8.5e-05,0.944206,B,ABC/Pareto using total_trade_price revenue,draft
AXALAV 625MG,100.0,23100.0,65900.0,1,1,0,1091,2.852814,8.5e-05,0.944291,B,ABC/Pareto using total_trade_price revenue,draft
PURIFIED WATER (DISTILLED WATER),192.0,23040.0,23040.0,1,1,0,1092,1.0,8.4e-05,0.944375,B,ABC/Pareto using total_trade_price revenue,draft
BAG VALVE MASK ADULT,10.0,23000.0,46000.0,1,1,0,1093,2.0,8.4e-05,0.944459,B,ABC/Pareto using total_trade_price revenue,draft
BAG VALVE MASK PEDIA,10.0,23000.0,46000.0,1,1,0,1094,2.0,8.4e-05,0.944543,B,ABC/Pareto using total_trade_price revenue,draft
INFUSION SET MACRO DROP 20DROPS/ML UNIMEX,1150.0,23000.0,115250.0,2,2,0,1095,5.01087,8.4e-05,0.944628,B,ABC/Pareto using total_trade_price revenue,draft
ISOPROPHYL ALCOHOL 70% GALLON (ALCORADE),100.0,23000.0,29100.0,1,1,0,1096,1.265217,8.4e-05,0.944712,B,ABC/Pareto using total_trade_price revenue,draft
ETHYL ALCOHOL 70% GALLON (ALCORADE),100.0,23000.0,17000.0,1,1,0,1097,0.73913,8.4e-05,0.944796,B,ABC/Pareto using total_trade_price revenue,draft
SANIX 200MG,163.66,22999.19,118802.0,15,10,0,1098,5.165486,8.4e-05,0.94488,B,ABC/Pareto using total_trade_price revenue,draft
ACCEDIAZINE 10MG/G (1% W/W) 25G,365.0,22995.0,27375.0,1,1,0,1099,1.190476,8.4e-05,0.944964,B,ABC/Pareto using total_trade_price revenue,draft
INTRAPLEM 500MG,82.0,22960.0,52524.0,49,25,0,1100,2.287631,8.4e-05,0.945049,B,ABC/Pareto using total_trade_price revenue,draft
ISOKET 1MG/1ML,3.0,22942.2,16447.4,3,2,0,1101,0.716906,8.4e-05,0.945133,B,ABC/Pareto using total_trade_price revenue,draft
XRAY FILM 11X14 (FUJI),7.0,22932.0,3468.0,3,1,0,1102,0.15123,8.4e-05,0.945217,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE INFUSION SET ADULT 20MACRODROPS/ML (HEXACARE),1850.2475,22721.69,44049.91,9,5,2,1103,1.938672,8.3e-05,0.9453,B,ABC/Pareto using total_trade_price revenue,draft
UNISOL-M,59.0,22715.0,73000.0,6,4,0,1104,3.213735,8.3e-05,0.945383,B,ABC/Pareto using total_trade_price revenue,draft
MULTILEM 100MG-DROPS,1262.0,22696.0,23672.0,8,8,0,1105,1.043003,8.3e-05,0.945466,B,ABC/Pareto using total_trade_price revenue,draft
CAPILLARY TUBE,42.0,22500.0,25530.0,6,5,0,1106,1.134667,8.2e-05,0.945548,B,ABC/Pareto using total_trade_price revenue,draft
TRANSPORE 1 INCH 3M 1527-1,30.0,22500.0,17500.0,4,4,0,1107,0.777778,8.2e-05,0.945631,B,ABC/Pareto using total_trade_price revenue,draft
STERILE LATEX SURGICAL GLOVES #7,30.0,22500.0,25050.0,2,1,0,1108,1.113333,8.2e-05,0.945713,B,ABC/Pareto using total_trade_price revenue,draft
SURGICAL GLOVES STERILE 7.5,30.0,22500.0,18000.0,1,1,0,1109,0.8,8.2e-05,0.945796,B,ABC/Pareto using total_trade_price revenue,draft
ERZIN 500MG TAB,50.0,22500.0,37450.0,1,1,0,1110,1.664444,8.2e-05,0.945878,B,ABC/Pareto using total_trade_price revenue,draft
CO-AMOXICARE 500MG/125MG TAB,184.67,22497.41,197458.57,7,4,0,1111,8.776947,8.2e-05,0.94596,B,ABC/Pareto using total_trade_price revenue,draft
MONPHEVIN 500 MG,82.0,22456.0,22132.0,4,4,0,1112,0.985572,8.2e-05,0.946043,B,ABC/Pareto using total_trade_price revenue,draft
CEFEXIL 250MG/5ML,344.0,22360.0,45698.0,38,16,0,1113,2.043739,8.2e-05,0.946124,B,ABC/Pareto using total_trade_price revenue,draft
ULTREINAC-200 200MG SOL,278.0,22240.0,30580.0,2,2,0,1114,1.375,8.1e-05,0.946206,B,ABC/Pareto using total_trade_price revenue,draft
