date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,date_issue
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,INFAMIX 500MG,2,1450,2900,0,2900,55,110,2790,0.96,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3055,4cc2bdeef1dc0ab0a0fa626ed705eb9aa4d5d3bbe2cb702055e09c42ed3f18a0,a3693f8f98182870278ddd2cdcc812f63bd9e09dc72994321a480051288f9cc2,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,MYCLOSIL 5MG/5ML,10,40,400,0,400,13.25,132.5,267.5,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3056,54a2ced0e88b55e07eded2584eed1486c08f3e459c7c21bb83a6255a176aed45,bb0b9b9b1053455fc8282803e8b17dfdf84ac29d5289201865efb1cee44ee024,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,BIOGIC 250MG SUS,50,124,6200,0,6200,11.75,587.5,5612.5,0.91,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3057,a6d772d4732e520e27b4f488d7790c3babb322d124ea7953b864a7f5f032fd50,c803e27e40f3924414e8d4dd3b155cedf5c6ebc6033761874800f51a0b0b9680,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,PARASAPH 500MG,10,350,3500,0,3500,200,2000,1500,0.43,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3058,13e89b1fc0ab566377b9aeed6aaee6237a87976affa3fdd54c60a474af168f0a,7a64234daeed02ec22d9bce08a8cf60194e72e5aca99f91c37437e626553aa27,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,RANITEIN 150MG,1,650,650,0,650,138,138,512,0.79,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3059,f06498600a12f44c3b1a10a3b8f83aa8d28f39dc7e690c5017ef5af62eb0b7cc,f32dda0937e49dc83d86950af6539208255f0dfe7ece7013919b5de05fff3eaf,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,SALRESP,1.71,1330,2279.99,0,2279.99,364,624,1655.99,0.73,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3060,4e0f533bca92220474138b770c0fcd3f3ccb1bec713be6efcec0a359a58259ec,d36d0e1c56e500a9329ae228ca0c897cdae6cdd68e2c2c241817044970947d7d,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,RESPOSAL-1,0.4,1140,456,0,456,250,100,356,0.78,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3061,cdca9a3f9dce02ca525882e883b6fafb22ca0044d0b7600057e9e3e4ce53d82e,166e99d6c7791ef438c655277ea1e60c1ef5a409d11754f8a1c269be2f1e040e,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,AMCETAM 150MG/2ML,3,480,1440,0,1440,52,156,1284,0.89,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3062,dd022460b3ca4b98dcf0619930b677d93fada959e56b96fca6114bc856ffcc64,c8425638fd5eba597c19994b97530fedcaff7fa7d16f5aacf400d6b862185caa,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,SHARJVAX 1500 I.U. / 0.7ML,12,1100,13200,0,13200,1180,14160,960,-0.07,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3063,77b19bc0957913ed248424632688b607dab317fae376b1b93e91fadad0b26ec2,98c1fa8c49147f4a394eb6ba7ce1a950bcaf8d4b1ef7f473fa455a7619165066,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,ACCELAC 3.35G/5ML,10,279.5,2795,0,2795,126.5,1265,1530,0.55,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3064,9eab8238acd8d47c23833a4379b98bf2849f4071fe72c62418632ee0c4ef7728,a57aaf9e7f5c5e0445c7b4406a2df2899115352a6d0d1f07d4dce5f8f20ab2f2,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,ATORSAPH - 10MG,5,260,1300,0,1300,25,125,1175,0.9,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3065,07fb782eafa5a9f47ac925f64c277a486b6e148026693228f5be50a7c102e594,2a0434fc22849b0b0728ba1b4ba8c8ad450e1af2774c40dcaf54d13a9dfc5f38,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,ATORSAPH 20MG TAB,60,87.5,5250,0,5250,155,9300,4050,-0.77,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3066,503a88bb58d3d5211819613cb1aeaf50380aed6fe475992e4b6cfee3dd39f2db,cf9783f86b19c5c0041af24be5ab8d4faaaf0dbc71ff07cb0037628c7d1b6f10,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,MAYOR 40MG,2,1950,3900,0,3900,280,560,3340,0.86,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3067,964667fb4ca28ae11a8dc1fe73a48ac865d2dcacd8fc1b8a335642016c5e81e3,ac341897ed6226d7fed105ff3784835ee07f77cb65029b09b6b44a73924f52fc,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,GIRAN-16 16MG,3.33,870,2899.97,0,2899.97,250,833.33,2066.64,0.71,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3068,f9fb06b19c953d5379f082a458d45dbb0cfcbe4b2f81353a0b98442dae57294f,986991ed9d661b430b0c0b7803aca272bd2f4977a18683d72785c1811b97f81c,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,GIRAN-8 8MG,3.33,495,1649.98,0,1649.98,130,433.33,1216.65,0.74,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3069,98dbbb82a069f593346b4282a97e9527777484af7208f677bf9b3175b80889ec,fb263b043869b3f284401faf3b7ef8c8f9dc410369219207ae07436c84225d08,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,LOSAAR 100MG,3,1600,4800,0,4800,250,750,4050,0.84,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3070,c1ecacefe4c036aeb9c2c902d2829f715c8d63c78e565ba1e4b02a8d795f2054,b2b7e733d7a10cd674c14fba01fecebb7d096da8f7ebbc93521951162fcdbe07,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,ANGEL-50 50MG,5,1150,5750,0,5750,158,790,4960,0.86,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3071,02513605fd53f7f88368766206f25fe4a245f900532e15550045a62c9ae0300e,b27af29e0f456e114dec957bccacfac81c9a3b6eaf89c2acaf52e4b4e915b19b,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,LODIPEX - 10MG,3,1300,3900,0,3900,60,180,3720,0.95,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3072,9f115f6cd10563f52458f7f0d56649b6b5664b65314402b34c98f9805850a80c,5827891f10c5db64410878c62c0776203f204efaf185a5a3c2a7d8941ec98355,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,LODIPEX - 5MG,6,850,5100,0,5100,38,228,4872,0.96,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3073,a15980e7427e69062ed0bd3de98f010566b377e9ceaf05580203501ed11d96ca,2339cca0376fd578ca6d69af605d124a2ef21288c21bf07df4a3887485206b75,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,PROMETIN,1,350,350,0,350,63,63,287,0.82,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3074,43f8b30eb4cc986eb6ade37844df31ee27f60912b611ac2ca31a8e285a495305,204037676aa1668ee0e9cf3bada18c94796bde66f1e6fcae728fefb735afe527,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,ZEBET 80MG,1,750,750,0,750,210,210,540,0.72,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3075,0b19e1bdc8eeef651d1808712f3d7a3d971a1dc98c62f1a9e55eb590ead67dde,d95c12fb4a827d9eb11d83560e600891252982655c312dad31db570474342bc2,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,AGLIC MR- 30MG,1,750,750,0,750,60,60,690,0.92,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3076,62efdc020d731eef11e8c8618b875f129782301d8325ca633771f8f8cc5b1630,360a86a90d112871809ca1824e0b265036e967bd31f0ce3c3a67b7636f39a19d,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,FUROXIDE 10MG/2ML,3,425,1275,0,1275,65,195,1080,0.85,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3077,1b1ea99102b9fed632de67d3cded634d33aa31b3a633c91bc86b8541f05f3ee6,12ebb09f7cc21a8604b66240adb5f2f926a88cf8898600f4426396183a8d68f4,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,ZACZIN 20MG/ML,20,269.5,5390,0,5390,37,740,4650,0.86,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3078,84e9cf8c91b4a1429ece01671b67226ec544023a964fdad2e738b6e0fad4439c,f10ae375c5e393827e934b9ffb56de4c5399da09343a95a8fd00fdf87bb325cc,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,SCHEEPRIN 80MG,2,250,500,0,500,70,140,360,0.72,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3079,46c9226b6d7143e4d8c463209fe8586fc38b84896dd66287012d7f0e59ebc651,06e715330b253e7ec05f8fa0bf53af842379c0a97fb54e00362fb98016aa4a02,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,RANICLAV 625MG,14.29,525,7499.99,0,7499.99,132,1885.71,5614.28,0.75,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3080,5d981ae30caca21a78e6411150df5a1728752b49584473c3f455a78192500f4d,d1d3de70e4497d0bf0d122f2fc7449a3cdebb72747c03f6cf001eb2e120c618e,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,AMPICARE 500MG/250MG,8,5135,41080,0,41080,280,2240,38840,0.95,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3081,8ca392f0c8d786acc176e6c67e62000beaa2e92341bb5fc6b8a2583aec0b133e,f140fad9c89a2e2288c39ffe5a8c33e2e5529fa8deca8695d594502734198dc6,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,SAPHLOPID 75MG,1,2550,2550,0,2550,118,118,2432,0.95,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3082,81fd61e119dfe3217ae68b7cb7e7daa3c0333f815734e316f16a2d8c8005116b,04c5ee94941a90a31e8b747e7f79388c837c5aab585c0a97794beee2a10cf8b9,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,GENTAM 40MG,3,440,1320,0,1320,40,120,1200,0.91,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3083,9e60c41d198a59c4db05c900fdba3ee1107be962efda7c9a48d8b31709c2ec9e,3e19de0c377d5a4be6498e486500ae34691eb21abe293a9fdacf9e5293b1f9f8,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,PHIZOLIN 1G,50,145.5,7275,0,7275,18.85,942.5,6332.5,0.87,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3084,b0c6bea3a84288a2456bbb1f68bc4ba24fe00f7aea443913c711eab384128586,725a7c9e3c59c282d843126dac689d279c260899b8eb66d9b47bf4cb8841443a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,AZCORE 500MG,4,8430,33720,0,33720,305,1220,32500,0.96,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3085,9a1142e9389cc25b42a4da80f39f770fbd8837dad8dc0106aa60bfa542b73c84,27dd55644173d57dc68d8e3a98f771007ddacc9544529b5e8687cbd88e80a350,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,METROZOLE 125MG,10,40,400,0,400,15,150,250,0.63,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3086,046bce7fef373ecbd0fad9e162b2822a7e04af45fb92c5e69abc7fbe98718c29,c99e98aba46a7173b5d5eb801f1a925b1438cd7de7bbee5e2276473056e9e643,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,TRIVASC 35MG MR,2,1650,3300,0,3300,437.5,875,2425,0.73,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3087,c287f90259236843f5ac00268ef8db5d6bbeb3610deb0c5f42d377d8d7cec3fb,b5c47d22f8222a86d63a22ad0b58097343c04a6a8414c7fff31762d502058a81,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,ACIPRO 2MG,30,178.5,5355,0,5355,26,780,4575,0.85,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3088,84e995d1852e513e038fa7897c99bc74bfa3d3ed8c6f87b7b60f0af8e5aad7b4,49b1f29dc9a061c130bc5b9f7f5c2cd20250f77dde9849ea94b4ba2632920cf5,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,EUROXONE 1G,100,339,33900,0,33900,73,7300,26600,0.78,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3089,29b6a6ca3f5366ed1b34deeb8ce34e9d609c2937b22136056b0a8689b3ddba65,be83e495aca992e229b7413dfa16789cdaacac0d130980f1bf504346a473a16b,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,DEXAMAK 4MG/ML (8MG/2ML),50,81.5,4075,0,4075,380,19000,14925,-0.0366,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3090,ac6caf1cf0102ef5ff48fdabdb68e049285544653f14e397b37daaadecd2f145,f5c0277bd78c03c6a13ddc247730834b829e3f6037c4da2c000d6e941b821390,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,DEXAMAX 4MG,80,81.5,6520,0,6520,150,12000,5480,-0.84,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3091,fa5f3f5e2e244d894af90da0bdf20aeeeff2f05efb11f3ee3b64f5de6079c226,17659ddd412cea2615f1e21cb0f8a8ce9859dc97de52c618344fb11099e4b5d1,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,ANTIZOAL 5MG/ML,50,107,5350,0,5350,15.5,775,4575,0.86,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3092,ff09977051341aa8064a3bb9347ccbd18f694d67de21d7ec8cbd2be1eb215da2,4f27b2417f3237f25f2962005009f63168eff5d937b7dd8edc199a5e8ca6dffd,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,FLAGEX 500MG,1,400,400,0,400,78.75,78.75,321.25,0.8,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3093,36b42164565b6740009a40c763941aa044bb4fb6418def35f96976fd32e59f67,360c1764297cc23d7ce5d36b522848e404ace536a298b68bc2a8e27d3c5d4034,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001097,Government,ALKALINSE 1.080G,4,405,1620,0,1620,128,512,1108,0.68,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3094,46fccb65e8bae88570d012ba54aff5bfa035faaec9fe967db60879db516560bb,5e9babfd956d3e2ca445ca6e5625847d1ef18dccd84b1b0e342a59754ded482f,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001121,Government,FR 16 FOLEY BALLOON CATHETER SILKY GOLD (RIBBEL STERILE),40,1340,53600,0,53600,40,1600,52000,0.97,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3170,c095d9c5aa2664660341e6789758699895622cd46477fe175ae3abd51786c0c2,b9890faaabeb17278eaeee4ef92539facb34f9c85b7679cbbbea03c6e6cac415,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001121,Government,NASAL OXYGEN CANNULA 2M (ADULT) - ORMED,492,53,26076,0,26076,35,17220,8856,0.34,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3171,d1413e885a5ce6aea25dbe7af99beee2e2d4f2732f12047e90989f2373d4732b,b63692730cba80ef5d7e952a84c5eecca5341d4afb24db4df81541e62e6ad3c8,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001121,Government,NASAL OXYGEN CANNULA (PEDIA) 6542 - ORMED,105,72,7560,0,7560,20,2100,5460,0.72,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3172,52e89461ac265ed268579249f95e7eb01f5aa1b72aa66cf9ea247db4482c5b3e,46084cce3fc3dd1654955bd2fe55f53c2a7ccb089d83017ff7c7d178dae6c20e,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001121,Government,N95 FACE MASK PARTICULATE RESPIRATOR SURGICAL MASK (3M),20,3400,68000,0,68000,300,6000,62000,0.91,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3173,41cb28b3d66f1ba483862fc8b4e55d2e780c0c866ec322b404ea15be9eb62c10,35865e152c7869e0340685df93a372cbfb710842c7592b84cbbe6c30b9b78013,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001121,Government,OXYGEN MASK (ADULT) - SURGITECH,36,120,4320,0,4320,50,1800,2520,0.58,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3174,e91081f4945b40c13ec846d7b3c3eaecab72f5f589f012d8896d0c2ca440448e,d462b30c742304d9b7e1a2693dd54631626f165f5777cde8b635b383d5eddb41,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001121,Government,OXYGEN MASK WITH TUBE - SOLITAIRE (L),162,120,19440,0,19440,60,9720,9720,0.5,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3175,e1f5ff231f52d2a18863c5f23fc91b6eaa696cf525b8a80651e2007d0b5ba210,92537cb2ee6313ca327b17f2be2452f1ecfc8de54dd2190d8653a7eade8247fc,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001121,Government,GLOVES STERILE LATEX (6.5) SURE-GUARD,15,1821,27315,0,27315,800,12000,15315,0.56,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3176,89592c45bbeea166ddb6ec285ba21c9fc886cbbad654a23cd5fa9ba095ee32d4,bba69b81d175de7272f2e2571c533487985e7f2b7563bf8d111e71699b5d9ae9,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001121,Government,GLOVES STERILE LATEX (7.5) SURE-GUARD,15,1821,27315,0,27315,800,12000,15315,0.56,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3177,1c3b5bccba9ed93e5e8aca3b7bb67032fd31c1d0399382ff102ae596844a424d,8bc5d7c1ea4a87ed1f79c0591a3d8948b1ec017f051b38318b0bd7741fa5db7e,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001121,Government,"MICROPORE 1"" - 1530-1 - 3M",117,814,95238,0,95238,500,58500,36738,0.39,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3178,1b08933a1ee52ca7c97c403833a83c84fbb80bd9c28340e755afe817dac1e853,5b50c16c7c0214337664fc38c2380f0efe470e2efe456716ba61685b09011ef8,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,BIOGIC 100MG DROPS,50,65,3250,0,3250,12.5,625,2625,0.81,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3422,ed1f299b3c0e2bf3969e4c45922948f368937fd926e63dd29ce074ca0ade547f,a7e3207de81369eed55cdb91214dd4c94babca274e1349c6f43d617e7f3cd375,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-10-01,false,source_date_delivered,2022-10-01,,,2022,10,01,DR-MS001095,Government,MEDALEM 200MG/100MG/5ML SUSP,10,77,770,0,770,18,180,590,0.77,valid,,,,,,,,,,,,,,2022s.csv,2022-10-01,3423,d32cefd495a4cec2c9fbbf39f877ac56c033b41728e1e29a21acc07ddadf187a,2f7fb3af2208f8682f7354de5c905fb445189119abf372a6539505884948369b,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
