MEDSHIELD PHARMA CORP,,,,,,,,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,,,,,,,,
AS OF DECEMBER 2018,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
DRNumber,DRDate,SalesRep,Product,Qty,CP/UNIT,TOTAL CP,Discount,NET CP,TP/UNIT,Total TP,Net Income,,,,,,,,
18156A,2018-11-06,Cam Norte,SPASCLOMIN 10mg/5ml,12,165,1980,198,1782,40,480,1302,,,,,,,,
18156A,2018-11-06,Cam Norte,MONILIASOL 500mg,1,800,800,80,720,240,240,480,,,,,,,,
18156A,2018-11-06,Cam Norte,MULTI GROW 30ml,6,180,1080,108,972,55,330,642,,,,,,,,
18156A,2018-11-06,Cam Norte,MULTI GROW 120ml,6,250,1500,150,1350,75,450,900,,,,,,,,
18156A,2018-11-06,Cam Norte,GIAN ZINC 30ml,6,165,990,99,891,55,330,561,,,,,,,,
18156A,2018-11-06,Cam Norte,METMIC 500mg,1,820,820,82,738,228,228,510,,,,,,,,
18157A,2018-11-06,Cam Norte,GIAN ZINC 120ml,6,210,1260,126,1134,75,450,684,,,,,,,,
18157A,2018-11-06,Cam Norte,PROPHALAN,1,1200,1200,120,1080,365,365,715,,,,,,,,
18157A,2018-11-06,Cam Norte,CORVI PLUS 1mg/50mg,12,118,1416,141.6,1274.4,39,468,806.4000000000001,,,,,,,,
18157A,2018-11-06,Cam Norte,CAPSUGEN FORTE,1,1800,1800,180,1620,310,310,1310,,,,,,,,
18158A,2018-11-07,Cam Norte,CENDALEX 100mg/ml,12,120,1440,0,1440,31,372,1068,,,,,,,,
18158A,2018-11-07,Cam Norte,CENDALEX 250mg/5ml,12,190,2280,0,2280,55,660,1620,,,,,,,,
18158A,2018-11-07,Cam Norte,CENDALEX 125mg/5ml,12,130,1560,0,1560,35,420,1140,,,,,,,,
18159A,2018-11-07,Cam Norte,BUTADIL 2mg/5ml,24,75,1800,0,1800,21,504,1296,,,,,,,,
18160A,2018-11-07,Cam Norte,CINNABLOC 25mg,1,525,525,0,525,133,133,392,,,,,,,,
18161A,2018-11-05,Cam Norte,FORTIPLEX,2,1200,2400,720,1680,270,540,1140,,,,,,,,
18161A,2018-11-05,Cam Norte,CENDALEX 500mg,2,1250,2500,750,1750,300,600,1150,,,,,,,,
18162A,2018-11-09,Cam Norte,METMIC 500mg,1,820,820,246,574,228,228,346,,,,,,,,
18162A,2018-11-09,Cam Norte,BROADMETZ 500mg,1,1350,1350,405,945,319,319,626,,,,,,,,
18163A,2018-11-23,Cam Norte,FORTIPLEX,7,1200,8400,2520,5880,270,1890,3990,,,,,,,,
18164A,2018-11-13,Cam Norte,BROADMETZ 500mg,1,1350,1350,405,945,319,319,626,,,,,,,,
18164A,2018-11-13,Cam Norte,METMIC 500mg,1,820,820,246,574,228,228,346,,,,,,,,
18165A,2018-11-24,Cam Norte,SYNERMED 800mg/160mg,1,1000,1000,100,900,95,95,805,,,,,,,,
18165A,2018-11-24,Cam Norte,CEPROTRON 500mg,1,1835,1835,183.5,1651.5,415,415,1236.5,,,,,,,,
18166A,2018-11-15,Cam Norte,BUTADIL 2mg/5ml,24,75,1800,0,1800,21,504,1296,,,,,,,,
18168A,2018-11-16,Cam Norte,ZAFEX 500mg,1,3625,3625,1087.5,2537.5,1450,1450,1087.5,,,,,,,,
18169A,2018-11-16,Cam Norte,NERVAPLEX 500mg,1,1750,1750,525,1225,458,458,767,,,,,,,,
18170A,2018-11-20,Cam Norte,Solphride 250mg/5ml,6,275,1650,495,1155,94.23,565.38,589.62,,,,,,,,
18171A,2018-11-20,Cam Norte,FORTIPLEX,1,1200,1200,360,840,270,270,570,,,,,,,,
18171A,2018-11-20,Cam Norte,CENDALEX 500mg,2,1250,2500,750,1750,300,600,1150,,,,,,,,
18172A,2018-11-23,Cam Norte,FORTIPLEX,1,1200,1200,0,1200,270,270,930,,,,,,,,
18173A,2018-11-24,Cam Norte,CENDALEX 250mg/5ml,12,190,2280,0,2280,55,660,1620,,,,,,,,
18173A,2018-11-24,Cam Norte,ZETIFEN 125mg/5ml,12,105,1260,0,1260,21,252,1008,,,,,,,,
18173A,2018-11-24,Cam Norte,INTRAPLEM 500mg,1,1200,1200,0,1200,280,280,920,,,,,,,,
18173A,2018-11-24,Cam Norte,INTRAPLEM 100mg/5ml,12,95,1140,0,1140,27,324,816,,,,,,,,
18174A,2018-11-24,Cam Norte,Zetifen 500mg,2,300,600,180,420,104.16,208.32,211.68,,,,,,,,
18174A,2018-11-24,Cam Norte,SOLVASC 5MG,1,1260,1260,378,882,430,430,452,,,,,,,,
16173,2018-03-01,Batangas,XITHROM 150mg,6,4000,24000,0,24000,1235,7410,16590,,,,,,,,
16174,2018-03-01,Batangas,CEPROTRON 500mg,5,1925,9625,0,9625,415,2075,7550,,,,,,,,
16174,2018-03-01,Batangas,HEMOTRAN 500mg,1,1980,1980,0,1980,685,685,1295,,,,,,,,
16175,2018-03-01,Batangas,TOSYLAM 750mg,1,3000,3000,0,3000,980,980,2020,,,,,,,,
16176,2018-03-01,Batangas,TOSYLAM 750mg,1,3000,3000,0,3000,980,980,2020,,,,,,,,
16177,2018-03-01,Batangas,VICEPHRIN 250mg/5ml,26,180,4680,0,4680,48,1248,3432,,,,,,,,
16178,2018-03-01,Batangas,BERCEF 250mg/5ml,6,350,2100,0,2100,148,888,1212,,,,,,,,
16179,2018-03-01,Batangas,LACTAMOX 500mg/125mg,1,3360,3360,0,3360,1173.6,1173.6,2186.4,,,,,,,,
16180,2018-03-01,Batangas,LACTAMOX 500mg/125mg,1,3360,3360,0,3360,1173.6,1173.6,2186.4,,,,,,,,
16181,2018-03-01,Batangas,TRIVASC 35mg MR,2,1335,2670,0,2670,445,890,1780,,,,,,,,
16182,2018-03-01,Batangas,TRIVASC 35mg MR,2,1135,2270,0,2270,445,890,1380,,,,,,,,
16183,2018-03-01,Batangas,ZELEX 200mg,1,2250,2250,0,2250,750,750,1500,,,,,,,,
16185,2018-03-01,Batangas,ZELEX 200mg,1,2250,2250,0,2250,750,750,1500,,,,,,,,
16186,2018-03-01,Batangas,VICEPHRIN 250mg/5ml,10,180,1800,0,1800,48,480,1320,,,,,,,,
16187,2018-03-06,Batangas,JAGAPLEX,2,1000,2000,0,2000,395,790,1210,,,,,,,,
16188,2018-03-06,Batangas,JAGAPLEX,2,1000,2000,0,2000,395,790,1210,,,,,,,,
16189,2018-03-06,Batangas,PENCHLOR 1mg/800mcg,10,144,1440,0,1440,31,310,1130,,,,,,,,
16190,2018-03-06,Batangas,CAPSUGEN FORTE,2,1000,2000,0,2000,310,620,1380,,,,,,,,
16191,2018-03-06,Batangas,CAPSUGEN FORTE,2,1000,2000,0,2000,310,620,1380,,,,,,,,
16192,2018-03-06,Batangas,CENDALEX 500mg,2,900,1800,0,1800,300,600,1200,,,,,,,,
16193,2018-03-06,Batangas,VICEPHRIN 250mg/5ml,14,180,2520,0,2520,48,672,1848,,,,,,,,
16194,2018-03-06,Batangas,CENDALEX 500mg,2,900,1800,0,1800,300,600,1200,,,,,,,,
16195,2018-03-06,Batangas,PENCHLOR 1mg/800mcg,9,144,1296,0,1296,31,279,1017,,,,,,,,
16198,2018-03-06,Batangas,BERCEF 250mg/5ml,6,365,2190,0,2190,148,888,1302,,,,,,,,
16199,2018-03-06,Batangas,INTRAPLEM 50mg/ml - Drops,16,80,1280,0,1280,23,368,912,,,,,,,,
16273,2018-03-05,Batangas,MYOCARD 40mg/ml (200mg/5ml),12,3200,38400,0,38400,655,7860,30540,,,,,,,,
16273,2018-03-05,Batangas,EPIBBAS ,40,150,6000,0,6000,25,1000,5000,,,,,,,,
16273,2018-03-05,Batangas,LANTIDIN 50mg,1.5,12727.2,19090.800000000003,0,19090.800000000003,3682,5523,13567.800000000003,,,,,,,,
16273,2018-03-05,Batangas,CA-GLUCO 10%,30,260,7800,0,7800,110,3300,4500,,,,,,,,
16273,2018-03-05,Batangas,BUPIRIGHT,110,533,58630,0,58630,155,17050,41580,,,,,,,,
16273,2018-03-05,Batangas,AMPICARE 500mg/250mg,30,1250,37500,0,37500,318,9540,27960,,,,,,,,
16273,2018-03-05,Batangas,EPOGEN 4000 iu/mL,2,2200,4400,0,4400,734,1468,2932,,,,,,,,
16273,2018-03-05,Batangas,ERYZIN 3.5g,60,440,26400,0,26400,93,5580,20820,,,,,,,,
16274,2018-03-05,Batangas,SPASMOSON 20mg,40,980,39200,0,39200,336,13440,25760,,,,,,,,
16274,2018-03-05,Batangas,CEFOLAN 1g,800,140,112000,0,112000,30,24000,88000,,,,,,,,
16300,2018-03-12,Batangas,LANTIDIN 50mg,10,12727.2,127272,0,127272,3682,36820,90452,,,,,,,,
16300,2018-03-12,Batangas,HARBIPEN 1M,28,440,12320,0,12320,94,2632,9688,,,,,,,,
16302,2018-03-13,Batangas,TOSYLAM 750mg,2,3000,6000,0,6000,,,6000,,,,,,,,
16303,2018-03-13,Batangas,ZUDEM 50mg/5ml,20,400,8000,0,8000,178,3560,4440,,,,,,,,
16304,2018-03-13,Batangas,SPLENDAMET 500mg,10,550,5500,0,5500,128,1280,4220,,,,,,,,
16304,2018-03-13,Batangas,ANTIZOAL 5mg/ml,10,150,1500,0,1500,22,220,1280,,,,,,,,
16651,2018-03-28,Batangas,VICEPHRIN 250mg/5ml,10,180,1800,0,1800,48,480,1320,,,,,,,,
16652,2018-04-05,Batangas,ZEGECEF 250mg/5ml,10,450,4500,0,4500,139,1390,3110,,,,,,,,
16653,2018-04-05,Batangas,VICEPHRIN 250mg/5ml,10,180,1800,0,1800,48,480,1320,,,,,,,,
16654,2018-04-05,Batangas,ARTAL-H 50mg/12.5mg,1,3000,3000,0,3000,198,198,2802,,,,,,,,
16655,2018-04-05,Batangas,LACTAMOX 500mg/125mg,1,3360,3360,0,3360,1173.6,1173.6,2186.4,,,,,,,,
16656,2018-04-05,Batangas,COMOX 625mg,2,3360,6720,0,6720,1174,2348,4372,,,,,,,,
16657,2018-04-05,Batangas,COMOX 625mg,2,3360,6720,0,6720,1174,2348,4372,,,,,,,,
16658,2018-04-05,Batangas,COMOX 625mg,2,3360,6720,0,6720,1174,2348,4372,,,,,,,,
16659,2018-04-05,Batangas,HISTARIL 2mg/100mg,1,960,960,0,960,225,225,735,,,,,,,,
16660,2018-04-05,Batangas,ZEGECEF 250mg/5ml,11,450,4950,0,4950,139,1529,3421,,,,,,,,
16661,2018-04-05,Batangas,PENCHLOR 1mg/800mcg,9,144,1296,0,1296,31,279,1017,,,,,,,,
16662,2018-04-05,Batangas,JAGAPLEX,2,1026,2052,0,2052,395,790,1262,,,,,,,,
16663,2018-04-05,Batangas,JAGAPLEX,1,1026,1026,0,1026,395,395,631,,,,,,,,
16664,2018-04-05,Batangas,ALGICAP 500mg,1,780,780,0,780,228,228,552,,,,,,,,
16665,2018-04-05,Batangas,ALGICAP 500mg,1,780,780,0,780,228,228,552,,,,,,,,
16666,2018-04-05,Batangas,TRIVASC 35mg MR,2,1335,2670,0,2670,445,890,1780,,,,,,,,
16667,2018-04-05,Batangas,TRIVASC 35mg MR,2,1335,2670,0,2670,445,890,1780,,,,,,,,
16668,2018-04-11,Batangas,ARTAL-H 50mg/12.5mg,1,3000,3000,0,3000,198,198,2802,,,,,,,,
16669,2018-04-11,Batangas,ARTAL-H 50mg/12.5mg,1,3000,3000,0,3000,198,198,2802,,,,,,,,
16670,2018-04-11,Batangas,CIFROX 500mg,2,1920,3840,0,3840,450,900,2940,,,,,,,,
16671,2018-04-11,Batangas,AZECLO 100mg,1,2160,2160,0,2160,595,595,1565,,,,,,,,
16672,2018-04-11,Batangas,JAGAPLEX 120ml,16,160,2560,0,2560,47,752,1808,,,,,,,,
16673,2018-04-11,Batangas,COMOX 625mg,3,3360,10080,0,10080,1174,3522,6558,,,,,,,,
16674,2018-04-11,Batangas,COMOX 625mg,3,3360,10080,0,10080,1174,3522,6558,,,,,,,,
16675,2018-04-11,Batangas,VITASTRONG SOFTGEL,5,2530,12650,0,12650,750,3750,8900,,,,,,,,
16676,2018-04-11,Batangas,ALGESIC FORTE 325mg+400mg,2,650,1300,0,1300,218,436,864,,,,,,,,
16677,2018-04-11,Batangas,LACTAMOX 250mg/62.5mg/5ml,12,330,3960,0,3960,130,1560,2400,,,,,,,,
16677,2018-04-11,Batangas,TERMAGEN 500mg,5,220,1100,0,1100,60,300,800,,,,,,,,
16677,2018-04-11,Batangas,VICEPHRIN 125mg/5ml,10,115,1150,0,1150,33,330,820,,,,,,,,
16679,2018-04-13,Batangas,SYLVITE 2meq/ml,19,781.8,14854.199999999999,0,14854.199999999999,300,5700,9154.199999999999,,,,,,,,
16680,2018-04-20,Batangas,JAGAPLEX,2,1000,2000,0,2000,395,790,1210,,,,,,,,
16681,2018-04-20,Batangas,JAGAPLEX,1,1000,1000,0,1000,395,395,605,,,,,,,,
16682,2018-04-20,Batangas,MONILIASOL 500mg,2,1080,2160,0,2160,240,480,1680,,,,,,,,
16683,2018-04-20,Batangas,MONILIASOL 500mg,1,1080,1080,0,1080,240,240,840,,,,,,,,
16684,2018-04-21,Batangas,PUROXEL 40mg,3,1300,3900,0,3900,200,600,3300,,,,,,,,
16685,2018-04-20,Batangas,PUROXEL 40mg,2,1300,2600,0,2600,200,400,2200,,,,,,,,
16686,2018-04-20,Batangas,VICEPHRIN 250mg/5ml,14,180,2520,0,2520,48,672,1848,,,,,,,,
16687,2018-04-20,Batangas,VICEPHRIN 100mg/ml,16,96,1536,0,1536,25,400,1136,,,,,,,,
16688,2018-04-20,Batangas,PENCHLOR 1mg/800mcg,13,144,1872,0,1872,31,403,1469,,,,,,,,
16689,2018-04-20,Batangas,CENDALEX 500mg,2,900,1800,0,1800,300,600,1200,,,,,,,,
16690,2018-04-20,Batangas,ZELEX 200mg,1,2250,2250,0,2250,750,750,1500,,,,,,,,
16691,2018-04-20,Batangas,ZELEX 200mg,1,2250,2250,0,2250,750,750,1500,,,,,,,,
16692,2018-04-20,Batangas,QUIFLOX 500mg,2,1800,3600,0,3600,630,1260,2340,,,,,,,,
16693,2018-04-20,Batangas,CENDALEX 100mg/ml,12,90,1080,0,1080,31,372,708,,,,,,,,
16694,2018-04-26,Batangas,VITASTRONG SOFTGEL,4,2530,10120,0,10120,750,3000,7120,,,,,,,,
16695,2018-04-26,Batangas,SPLENDAMET 500mg,5,550,2750,0,2750,128,640,2110,,,,,,,,
16695,2018-04-26,Batangas,TERMAGEN 500mg,3,198,594,0,594,60,180,414,,,,,,,,
16695,2018-04-26,Batangas,GIAN ZINC 30ml,10,146,1460,0,1460,55,550,910,,,,,,,,
16695,2018-04-26,Batangas,LEXI B FORTE 300mg/100mg/100mcg,2,990,1980,0,1980,323,646,1334,,,,,,,,
16696,2018-04-26,Batangas,VICEPHRIN 250mg/5ml,12,180,2160,0,2160,48,576,1584,,,,,,,,
16697,2018-04-26,Batangas,VICEPHRIN 100mg/ml,12,96,1152,0,1152,25,300,852,,,,,,,,
16698,2018-04-26,Batangas,HISTARIL 1mg/50mg/5ml,12,96,1152,0,1152,24.47,293.64,858.36,,,,,,,,
16851,2018-05-04,Batangas,ZUDEM 200MG,3,6200,18600,0,18600,1600,4800,13800,,,,,,,,
16852,2018-05-04,Batangas,CEPROTRON 500mg,3,1925,5775,0,5775,415,1245,4530,,,,,,,,
16853,2018-05-04,Batangas,LACTAMOX 500mg/125mg,4,2970,11880,0,11880,1173.6,4694.4,7185.6,,,,,,,,
16854,2018-05-04,Batangas,Hyclens 0.2% Wound Spray,20,286,5720,1144,4576,115,2300,2276,,,,,,,,
16855,2018-05-04,Batangas,FLACOXTO 200mg,3,2000,6000,0,6000,210,630,5370,,,,,,,,
16856,2018-05-04,Batangas,JAGAPLEX 120ml,8,160,1280,0,1280,47,376,904,,,,,,,,
16857,2018-05-04,Batangas,CENDALEX 500mg,4,900,3600,0,3600,300,1200,2400,,,,,,,,
16858,2018-05-04,Batangas,CENDALEX 500mg,4,900,3600,0,3600,300,1200,2400,,,,,,,,
16859,2018-05-05,Batangas,VOXOLL 30mg,1,72,72,0,72,168,168,-96,,,,,,,,
16859,2018-05-05,Batangas,CLAVIC 125mg/31.25mg/5ml,1,190,190,0,190,76,76,114,,,,,,,,
16859,2018-05-05,Batangas,ALGICAP 50mg/5ml,1,84,84,0,84,24,24,60,,,,,,,,
16860,2018-05-08,Batangas,DOLO JAGA 500mg/50mg/100mg/100mcg,10,1800,18000,0,18000,481,4810,13190,,,,,,,,
16861,2018-05-08,Batangas,GIAN ZINC 120ml,15,187,2805,0,2805,75,1125,1680,,,,,,,,
16862,2018-05-08,Batangas,SPLENDAMET 500mg,5,550,2750,0,2750,128,640,2110,,,,,,,,
16863,2018-05-08,Batangas,VOXOLL 15mg/5ml,12,72,864,0,864,23,276,588,,,,,,,,
16864,2018-05-08,Batangas,ALGICAP 50mg/5ml,10,84,840,0,840,24,240,600,,,,,,,,
16865,2018-05-08,Batangas,VICEPHRIN 250mg/5ml,8,180,1440,0,1440,48,384,1056,,,,,,,,
16866,2018-05-08,Batangas,PUROXEL 40mg,2,1300,2600,0,2600,200,400,2200,,,,,,,,
16867,2018-05-08,Batangas,AZECLO 100mg,1,2200,2200,0,2200,595,595,1605,,,,,,,,
16870,2018-05-08,Batangas,VOXOLL 15mg/5ml,8,60,480,0,480,23,184,296,,,,,,,,
16871,2018-05-16,Batangas,ZUDEM 50mg/5ml,10,400,4000,0,4000,178,1780,2220,,,,,,,,
16872,2018-05-18,Batangas,ZUDEM 50mg/5ml,10,400,4000,0,4000,178,1780,2220,,,,,,,,
16873,2018-05-16,Batangas,CENDALEX 500mg,2,900,1800,0,1800,300,600,1200,,,,,,,,
16874,2018-05-16,Batangas,CENDALEX 500mg,2,900,1800,0,1800,300,600,1200,,,,,,,,
16875,2018-05-16,Batangas,ALGICAP 500mg,2,780,1560,0,1560,228,456,1104,,,,,,,,
16876,2018-05-16,Batangas,VICEPHRIN 250mg/5ml,12,180,2160,0,2160,48,576,1584,,,,,,,,
16877,2018-05-16,Batangas,VICEPHRIN 100mg/ml,14,96,1344,0,1344,25,350,994,,,,,,,,
16878,2018-05-16,Batangas,HISTARIL 1mg/50mg/5ml,19,96,1824,0,1824,24.47,464.92999999999995,1359.0700000000002,,,,,,,,
16879,2018-05-16,Batangas,BERCEF 250mg/5ml,6,350,2100,0,2100,148,888,1212,,,,,,,,
16880,2018-05-16,Batangas,VITAKIDS 120ml,12,180,2160,0,2160,49,588,1572,,,,,,,,
16881,2018-05-16,Batangas,ALGICAP 50mg/5ml,10,84,840,0,840,24,240,600,,,,,,,,
16882,2018-05-16,Batangas,VOXOLL 15mg/5ml,14,72,1008,0,1008,23,322,686,,,,,,,,
16883,2018-05-16,Batangas,VICEPHRIN 250mg/5ml,18,180,3240,0,3240,48,864,2376,,,,,,,,
16884,2018-05-16,Batangas,ARTAL-H 50mg/12.5mg,1,3000,3000,0,3000,198,198,2802,,,,,,,,
16885,2018-05-16,Batangas,ARTAL-H 50mg/12.5mg,1,3000,3000,0,3000,198,198,2802,,,,,,,,
16886,2018-05-16,Batangas,VOXOLL 30mg,2,780,1560,0,1560,168,336,1224,,,,,,,,
16887,2018-05-16,Batangas,ZEGECEF 250mg/5ml,4,480,1920,0,1920,139,556,1364,,,,,,,,
16888,2018-05-16,Batangas,JAGA 300mg/100mg/100mcg,1,1500,1500,0,1500,345,345,1155,,,,,,,,
16889,2018-05-16,Batangas,COMOX 625mg,3,3360,10080,0,10080,1174,3522,6558,,,,,,,,
16890,2018-05-16,Batangas,LACTAMOX 500mg/125mg,3,3360,10080,0,10080,1173.6,3520.7999999999997,6559.200000000001,,,,,,,,
16891,2018-05-16,Batangas,ZELEX 200mg,1,2250,2250,0,2250,750,750,1500,,,,,,,,
16892,2018-05-16,Batangas,ZELEX 200mg,1,2250,2250,0,2250,750,750,1500,,,,,,,,
16893,2018-05-16,Batangas,CLAVIC 125mg/31.25mg/5ml,8,190,1520,0,1520,76,608,912,,,,,,,,
16894,2018-05-16,Batangas,FORTIPLEX,2,855,1710,0,1710,270,540,1170,,,,,,,,
16895,2018-05-24,Batangas,PUROXEL 40mg,3,1300,3900,0,3900,200,600,3300,,,,,,,,
16896,2018-05-30,Batangas,VITALYF,10,2530,25300,0,25300,785,7850,17450,,,,,,,,
16897,2018-05-30,Batangas,AZECLO 100mg,5,1980,9900,0,9900,595,2975,6925,,,,,,,,
16898,2018-06-01,Batangas,STERICORT 250mg,14,1818.1,25453.399999999998,0,25453.399999999998,71,994,24459.399999999998,,,,,,,,
16898,2018-06-01,Batangas,NICTRAM 50mg/ml,9,220,1980,0,1980,90,810,1170,,,,,,,,
16898,2018-06-01,Batangas,BUPIRIGHT,60,2659,159540,0,159540,155,9300,150240,,,,,,,,
16899,2018-06-03,Batangas,EUROXONE 1g,150,320,48000,0,48000,73,10950,37050,,,,,,,,
16899,2018-06-03,Batangas,HARBIPEN 1M,25,440,11000,0,11000,94,2350,8650,,,,,,,,
16899,2018-06-03,Batangas,AMINOSOL 25mg/ml ,15,490,7350,0,7350,190,2850,4500,,,,,,,,
16899,2018-06-03,Batangas,SPASMOSON 20mg,70,980,68600,0,68600,336,23520,45080,,,,,,,,
16900,2018-06-03,Batangas,CEFOPTI 750mg,52,580,30160,0,30160,160,8320,21840,,,,,,,,
16900,2018-06-03,Batangas,ERYZIN 3.5g,50,440,22000,0,22000,93,4650,17350,,,,,,,,
16900,2018-06-03,Batangas,EPOGEN 4000 iu/mL,15,2200,33000,0,33000,734,11010,21990,,,,,,,,
17052,2018-06-07,Batangas,VITASTRONG SOFTGEL,10,2530,25300,0,25300,750,7500,17800,,,,,,,,
17053,2018-06-07,Batangas,SPLENDAMET 500mg,2,550,1100,0,1100,128,256,844,,,,,,,,
17053,2018-06-07,Batangas,ALGICAP 50mg/5ml,20,77,1540,0,1540,24,480,1060,,,,,,,,
17054,2018-06-07,Batangas,ZEGECEF 250mg/5ml,10,400,4000,0,4000,139,1390,2610,,,,,,,,
17055,2018-06-07,Batangas,HISTARIL 1mg/50mg/5ml,15,80,1200,0,1200,24.47,367.04999999999995,832.95,,,,,,,,
17056,2018-06-08,Batangas,DOLO JAGA 500mg/50mg/100mg/100mcg,4,1600,6400,0,6400,481,1924,4476,,,,,,,,
17056,2018-06-08,Batangas,MONILIASOL 500mg,1,900,900,0,900,240,240,660,,,,,,,,
17057,2018-06-08,Batangas,BERCEF 50mg/ml,6,150,900,45,855,42,252,603,,,,,,,,
17057,2018-06-08,Batangas,BERCEF 250mg/5ml,6,365,2190,109.5,2080.5,148,888,1192.5,,,,,,,,
17058,2018-06-08,Batangas,LACTAMOX 125mg/31.25mg/5ml,6,180,1080,54,1026,76,456,570,,,,,,,,
17058,2018-06-08,Batangas,LACTAMOX 250mg/62.5mg/5ml,6,300,1800,90,1710,130,780,930,,,,,,,,
17059,2018-06-08,Batangas,CINNABLOC 75mg,3,160,480,24,456,40,120,336,,,,,,,,
17059,2018-06-08,Batangas,INTRAPLEM 100mg/5ml,6,100,600,30,570,27,162,408,,,,,,,,
17060,2018-06-08,Batangas,HISTARIL 1mg/50mg/5ml,6,80,480,24,456,24.47,146.82,309.18,,,,,,,,
17060,2018-06-08,Batangas,BERCEF 50mg/ml,12,150,1800,90,1710,42,504,1206,,,,,,,,
17061,2018-06-08,Batangas,TRIVASC 35mg MR,2,1335,2670,133.5,2536.5,445,890,1646.5,,,,,,,,
17061,2018-06-08,Batangas,ZELEX 200mg,1,2250,2250,112.5,2137.5,750,750,1387.5,,,,,,,,
17062,2018-06-08,Batangas,CLAXIC 500mg/125mg,1,2700,2700,135,2565,1174,1174,1391,,,,,,,,
17063,2018-06-11,Batangas,CEFOPTI 750mg,2,580,1160,0,1160,160,320,840,,,,,,,,
17063,2018-06-11,Batangas,DIFLOSID 75mg/ml,10,480,4800,0,4800,120,1200,3600,,,,,,,,
17063,2018-06-11,Batangas,ONDEX 4mg/ml,14,480,6720,0,6720,110,1540,5180,,,,,,,,
17064,2018-06-13,Batangas,AZECLO 100mg,5,1980,9900,0,9900,595,2975,6925,,,,,,,,
17064,2018-06-13,Batangas,LEXI B FORTE 300mg/100mg/100mcg,5,990,4950,0,4950,323,1615,3335,,,,,,,,
17065,2018-06-13,Batangas,ALGESIC FORTE 325mg+400mg,3,725,2175,0,2175,218,654,1521,,,,,,,,
17065,2018-06-13,Batangas,CEPROTRON 500mg,2,1925,3850,0,3850,415,830,3020,,,,,,,,
17065,2018-06-13,Batangas,ALGICAP 500mg,3,725,2175,0,2175,228,684,1491,,,,,,,,
17066,2018-06-13,Batangas,ZUDEM 200MG,4,6500,26000,0,26000,1600,6400,19600,,,,,,,,
17067,2018-06-13,Batangas,GIAN ZINC 120ml,15,187,2805,0,2805,75,1125,1680,,,,,,,,
17068,2018-06-13,Batangas,LACTAMOX 500mg/125mg,3,3360,10080,0,10080,1174,3522,6558,,,,,,,,
17069,2018-06-13,Batangas,JAGAPLEX,2,1000,2000,0,2000,395,790,1210,,,,,,,,
17070,2018-06-21,Batangas,SPLENDAMET 500mg,5,550,2750,0,2750,128,640,2110,,,,,,,,
17070,2018-06-21,Batangas,LACTAMOX 500mg/125mg,2,2970,5940,0,5940,1174,2348,3592,,,,,,,,
17071,2018-06-21,Batangas,LACTAMOX 500mg/125mg,2,3360,6720,0,6720,1174,2348,4372,,,,,,,,
17072,2018-06-21,Batangas,LACTAMOX 500mg/125mg,2,3360,6720,0,6720,1174,2348,4372,,,,,,,,
17073,2018-06-21,Batangas,LACTAMOX 500mg/125mg,2,3360,6720,0,6720,1174,2348,4372,,,,,,,,
17074,2018-06-21,Batangas,LACTAMOX 500mg/125mg,2,3360,6720,0,6720,1174,2348,4372,,,,,,,,
17075,2018-06-21,Batangas,FERGLOBIN FA 60mg/400mcg,1,1140,1140,0,1140,240,240,900,,,,,,,,
17076,2018-06-21,Batangas,FERGLOBIN FA 60mg/400mcg,1,1140,1140,0,1140,240,240,900,,,,,,,,
17077,2018-06-21,Batangas,CENDALEX 500mg,2,900,1800,0,1800,300,600,1200,,,,,,,,
17078,2018-06-21,Batangas,CENDALEX 500mg,2,900,1800,0,1800,300,600,1200,,,,,,,,
17079,2018-06-21,Batangas,PUROXEL 40mg,2,1300,2600,0,2600,200,400,2200,,,,,,,,
17080,2018-06-21,Batangas,PUROXEL 40mg,3,1300,3900,0,3900,200,600,3300,,,,,,,,
17081,2018-06-21,Batangas,VICEPHRIN 100mg/ml,14,96,1344,0,1344,25,350,994,,,,,,,,
17082,2018-06-21,Batangas,PENCHLOR 1mg/800mcg,16,144,2304,0,2304,31,496,1808,,,,,,,,
17083,2018-06-21,Batangas,VICEPHRIN 250mg/5ml,18,180,3240,0,3240,48,864,2376,,,,,,,,
17084,2018-06-21,Batangas,JAGAPLEX,2,1000,2000,0,2000,395,790,1210,,,,,,,,
17085,2018-06-21,Batangas,JAGAPLEX,1,1000,1000,0,1000,395,395,605,,,,,,,,
17086,2018-06-21,Batangas,MULTI GROW 30ml,7,170,1190,0,1190,55,385,805,,,,,,,,
17087,2018-06-21,Batangas,ZELEX 200mg,2,2250,4500,0,4500,750,1500,3000,,,,,,,,
17088,2018-06-21,Batangas,TRIVASC 35mg MR,2,1335,2670,0,2670,445,890,1780,,,,,,,,
17089,2018-06-21,Batangas,TRIVASC 35mg MR,1,1335,1335,0,1335,445,445,890,,,,,,,,
17090,2018-06-21,Batangas,CLAVIC 125mg/31.25mg/5ml,4,180,720,0,720,76,304,416,,,,,,,,
17091,2018-06-21,Batangas,CAPSUGEN FORTE,2,1000,2000,0,2000,310,620,1380,,,,,,,,
17092,2018-06-21,Batangas,CAPSUGEN FORTE,1,1000,1000,0,1000,310,310,690,,,,,,,,
