period,product,row_count,unique_products,unique_dr_numbers,estimated_rows,quantity,total_trade_price,net_income,net_cost,discount,total_cost
2021-04,DOLO JAGA 500MG/50MG/100MG/100MCG,8,1,8,0,16.0,9840.0,14810.0,24650.0,600.0,25250.0
2021-04,DOPAMET 250MG TAB,1,1,1,0,7.0,1365.0,2885.0,4250.0,0.0,4250.0
2021-04,DULAX 3.35MG,2,1,2,0,40.0,3800.0,5400.0,9200.0,0.0,9200.0
2021-04,EDECAR 10MG,2,1,2,0,15.0,1050.0,3150.0,4200.0,0.0,4200.0
2021-04,ENOCEE 500MG,3,1,3,0,27.0,1296.0,8604.0,9900.0,0.0,9900.0
2021-04,EPIX BY 10'S,2,1,2,0,23.0,4025.0,15175.0,19200.0,0.0,19200.0
2021-04,EUROGYL 5MG/ML (500MG/100ML),1,1,1,0,5.0,115.0,485.0,600.0,0.0,600.0
2021-04,EUROXONE 1G,1,1,1,0,30.0,2190.0,7410.0,9600.0,0.0,9600.0
2021-04,EVAPROST 125MCG/ML,1,1,1,0,2.0,3744.0,4176.0,7920.0,0.0,7920.0
2021-04,EVAPROST 250MCG/ML,3,1,3,0,5.0,17875.0,13725.0,31600.0,0.0,31600.0
2021-04,FACE MASK,1,1,1,0,2.0,100.0,60.0,160.0,0.0,160.0
2021-04,FACE SHIELD 6PHP,1,1,1,0,650.0,3900.0,8216.0,12116.0,0.0,12116.0
2021-04,FERGLOBIN 250MG,2,1,2,0,12.0,3900.0,3975.0,7875.0,0.0,7875.0
2021-04,FLACOXTO 200MG,1,1,1,0,10.0,2200.0,22800.0,25000.0,0.0,25000.0
2021-04,FOLACID 5MG,4,1,4,0,23.0,4528.24,7887.76,12416.0,369.0,12785.0
2021-04,FORMALIN,1,1,1,0,1.0,495.0,1705.0,2200.0,0.0,2200.0
2021-04,FORMET 500MG,1,1,1,0,5.0,380.0,870.0,1250.0,0.0,1250.0
2021-04,GAUZE ROLL 28X24 - SURGITECH,1,1,1,0,10.0,9000.0,9000.0,18000.0,0.0,18000.0
2021-04,GENTACARE 3MG/ML EYE DROPS,1,1,1,0,3.0,210.0,1050.0,1260.0,0.0,1260.0
2021-04,GENTACARE 40MG,1,1,1,0,2.0,100.0,8300.0,8400.0,0.0,8400.0
2021-04,GIAN ZINC 120ML SYR,1,1,1,0,10.0,850.0,950.0,1800.0,0.0,1800.0
2021-04,GLOTREX 500MG/5ML,1,1,1,0,14.4,1800.0,19800.0,21600.0,0.0,21600.0
2021-04,GLOVEDOL 6.25MG,1,1,1,0,13.0,481.0,5483.0,5964.0,0.0,5964.0
2021-04,GLOVES (M) - SHIP TO NON STERILE AMBIDEXTROUS DISPOSABLE GLOVES,1,1,1,0,13.0,8775.0,15456.39,24231.39,0.0,24231.39
2021-04,GYNE-TOCIN 10IU/ML,1,1,1,0,10.0,740.0,7260.0,8000.0,0.0,8000.0
2021-04,HEMOSTAP 500MG,1,1,1,0,4.0,1680.0,4320.0,6000.0,0.0,6000.0
2021-04,HISTARIL 1MG/50MG/5ML SYR,3,1,3,0,30.0,669.0,1923.0,2592.0,0.0,2592.0
2021-04,HISTARIL 2MG/100MG CAP,2,1,2,0,3.0,675.0,1725.0,2400.0,0.0,2400.0
2021-04,HYCLENS GARGLE (120ML),2,1,2,0,24.0,2112.0,2112.0,4224.0,0.0,4224.0
2021-04,HYCLENS GARGLE (60ML),1,1,1,0,10.0,650.0,2050.0,2700.0,0.0,2700.0
2021-04,HYCLENS WOUND SPRAY (60ML),5,1,5,0,41.0,4701.06,8409.18,13110.24,630.0,13740.24
2021-04,HYPHEN 50MG,1,1,1,0,3.0,681.81,2130.69,2812.5,0.0,2812.5
2021-04,INSULIN SYRINGE 1/2 CC G29 TERUMO,1,1,1,0,10.0,8500.0,6500.0,15000.0,0.0,15000.0
2021-04,INTRAPLEM 500MG,1,1,1,0,2.0,560.0,1400.0,1960.0,0.0,1960.0
2021-04,IRBIN 150MG,1,1,1,0,13.0,2694.51,9065.49,11760.0,0.0,11760.0
2021-04,JAGA 300MG/100MG/100MCG,2,1,2,0,6.0,3180.0,3410.0,6590.0,0.0,6590.0
2021-04,JAGAPLEX SYR 120ML,1,1,1,0,10.0,538.5,1211.5,1750.0,0.0,1750.0
2021-04,JAGAPLEX TAB,1,1,1,0,3.0,1185.0,2370.0,3555.0,0.0,3555.0
2021-04,KETORAN 30MG/ML,1,1,1,0,30.0,6000.0,30000.0,36000.0,0.0,36000.0
2021-04,KN95 FACE MASK (BOX),1,1,1,0,65.0,585.0,14992.32,15577.32,0.0,15577.32
2021-04,LACTAMOX 500MG/125MG TAB,3,1,3,0,13.0,13622.18,19277.82,32900.0,0.0,32900.0
2021-04,LODIPEX - 10MG,1,1,1,0,5.0,300.0,8700.0,9000.0,0.0,9000.0
2021-04,MAXXIVIT PLUS,5,1,5,0,35.0,19600.0,10400.0,30000.0,0.0,30000.0
2021-04,METMIC 500MG,3,1,3,0,8.0,1820.0,4180.0,6000.0,0.0,6000.0
2021-04,METRICIDE,2,1,2,0,8.0,10400.0,8800.0,19200.0,0.0,19200.0
2021-04,METSOBET 5G,1,1,1,0,10.0,360.0,1440.0,1800.0,0.0,1800.0
2021-04,"MICROPORE 1"" - 1530-1 - 3M",2,1,2,0,16.0,6080.0,6400.0,12480.0,0.0,12480.0
2021-04,MONILIASOL 500MG,1,1,1,0,1.0,240.0,560.0,800.0,0.0,800.0
2021-04,MULTI GROW 120ML,1,1,1,0,30.0,2700.0,1185.0,3885.0,1665.0,5550.0
2021-04,MULTI GROW 30ML DROPS,1,1,1,0,30.0,2100.0,1400.0,3500.0,0.0,3500.0
2021-04,MULTI GROW OB PLUS,1,1,1,0,5.0,2625.0,4625.0,7250.0,0.0,7250.0
2021-04,PHYTOMEN 10MG/ML,3,1,3,0,70.0,10150.0,45650.0,55800.0,0.0,55800.0
2021-04,PPE SET,1,1,1,0,1000.0,390000.0,260000.0,650000.0,0.0,650000.0
2021-04,PPE WHITE W/ BLUE STRIPES - M/L/XL,1,1,1,0,650.0,260000.0,432325.6,692325.6,0.0,692325.6
2021-04,RANIREX 25MG/ML,2,1,2,0,12.0,362.4,8937.6,9300.0,0.0,9300.0
2021-04,RESPINAL 500MG,2,1,2,0,7.0,2975.0,8125.0,11100.0,0.0,11100.0
2021-04,RUCEF,1,1,1,0,14.0,16240.0,18560.0,34800.0,0.0,34800.0
2021-04,SALRESP,1,1,1,0,2.0,728.0,1616.32,888.32,0.0,888.32
2021-04,SAPHLOPID 75MG,1,1,1,0,5.0,950.0,5050.0,6000.0,0.0,6000.0
2021-04,SITIXON 1G,1,1,1,0,560.0,16800.0,195440.0,212240.0,0.0,212240.0
2021-04,SODAMPEN 1G IM/IV,2,1,2,0,320.0,13760.0,27200.0,40960.0,0.0,40960.0
2021-04,SODAMPEN 250MG VIAL,1,1,1,0,3.0,360.0,900.0,1260.0,0.0,1260.0
2021-04,SOLUNATE 84MG/ML (8.4%),1,1,1,0,0.4,1840.0,2960.0,4800.0,0.0,4800.0
2021-04,SOLVAPRINE 10MG,3,1,3,0,23.0,3376.4,11813.6,15190.0,660.0,15850.0
2021-04,SORBIFER 310MG,1,1,1,0,30.0,21000.0,21000.0,42000.0,0.0,42000.0
2021-04,TERMAGEN 100MG/ML,1,1,1,0,6.0,175.08,454.92,630.0,0.0,630.0
2021-04,TERMAGEN 500MG,1,1,1,0,10.0,1050.0,3950.0,5000.0,0.0,5000.0
2021-04,THORACIC CATHETER FR 28 - UNIMEX,1,1,1,0,5.0,2000.0,2000.0,4000.0,0.0,4000.0
2021-04,TOLLMAN 20MG,1,1,1,0,80.0,5360.0,14640.0,20000.0,0.0,20000.0
2021-04,TOSYLAM 750MG TAB,1,1,1,0,1.0,1265.0,2235.0,3500.0,0.0,3500.0
2021-04,TRANSPORE 3M 1527-1,1,1,1,0,10.0,8000.0,5000.0,13000.0,0.0,13000.0
2021-04,TRIVASC 35MG MR,4,1,4,0,38.0,16625.0,19457.5,36082.5,15592.5,51675.0
2021-04,TRIZEF 100MG,1,1,1,0,2.0,2545.46,8254.54,10800.0,0.0,10800.0
2021-04,VAXIGRIP TETRA INFLUENZA VACCINE,2,1,2,0,708.0,495600.0,1029600.0,1525200.0,0.0,1525200.0
2021-04,VESTFLO-20 20MG,1,1,1,0,40.0,7920.0,34080.0,42000.0,0.0,42000.0
2021-04,VOXOLL 30MG TAB,1,1,1,0,2.0,336.0,964.0,1300.0,0.0,1300.0
2021-04,XYNETRIX CHEWABLE TABLET,6,1,6,0,37.0,16650.0,8780.0,25430.0,720.0,26150.0
2021-04,"YANKAUER W/ CONNECTING TUBE 1/4"" X 2.0M",1,1,1,0,50.0,6500.0,6500.0,13000.0,0.0,13000.0
2021-04,ZEFXON 40MG,1,1,1,0,200.0,58674.0,48006.0,106680.0,0.0,106680.0
2021-04,ZEGECEF 250MG/5ML SUS,1,1,1,0,10.0,1394.5,2605.5,4000.0,0.0,4000.0
2021-04,ZINACARE 750MG W/O DILUENT,2,1,2,0,50.0,750.0,13250.0,14000.0,0.0,14000.0
2021-05,AFENAX 100MG,1,1,1,0,2.0,1190.0,2770.0,3960.0,0.0,3960.0
2021-05,ALLECUR 5MG,1,1,1,0,15.0,262.5,1987.5,2250.0,0.0,2250.0
2021-05,ALVICA INTENSE SPRAY 70ML,1,1,1,0,20.0,4700.0,5290.0,9990.0,1110.0,11100.0
2021-05,AMBIDOL 50MG/ML (100MG/2ML),1,1,1,0,10.0,560.0,11440.0,12000.0,0.0,12000.0
2021-05,AMINOSOL 25MG/ML,1,1,1,0,5.0,661.5,2663.5,3325.0,0.0,3325.0
2021-05,AMPICARE 500MG/250MG,1,1,1,0,50.0,14000.0,273748.5,287748.5,0.0,287748.5
2021-05,ANEROCIN 300MG,1,1,1,0,3.0,2937.0,7263.0,10200.0,0.0,10200.0
2021-05,ANGEL-50 50MG,1,1,1,0,50.0,7250.0,27750.0,35000.0,0.0,35000.0
2021-05,ANMUM MATERNA CHOCO 180G X 24,1,1,1,0,447.0,85377.0,39559.5,124936.5,0.0,124936.5
2021-05,ANMUM MATERNA PLAIN 180G X 24,1,1,1,0,624.0,119184.0,55224.0,174408.0,0.0,174408.0
2021-05,ANTIZOAL 5MG/ML,2,1,2,0,400.0,8400.0,39600.0,48000.0,0.0,48000.0
2021-05,APCEE 100/5ML 60ML,2,1,1,0,75.0,1050.0,4575.0,5625.0,0.0,5625.0
2021-05,APCELAC 500MG HERBAL FOOD SUPPLEMENT,2,1,2,0,20.0,8000.0,5100.0,13100.0,0.0,13100.0
2021-05,ARTAL-H 50MG/12.5MG,1,1,1,0,1.0,151.82,182.18,334.0,0.0,334.0
2021-05,ATORSAPH 20MG TAB,1,1,1,0,15.0,420.0,2880.0,3300.0,0.0,3300.0
2021-05,ATOVAS 20MG,3,1,3,0,89.0,16020.0,48480.0,64500.0,0.0,64500.0
2021-05,ATREX 1MG/ML,1,1,1,0,5.0,650.0,1762.8,2412.8,0.0,2412.8
2021-05,AXMEL 250MG/ML SUSP,1,1,1,0,15.0,222.75,1577.25,1800.0,0.0,1800.0
2021-05,AXMEL 500MG,1,1,1,0,15.0,1680.0,9570.0,11250.0,0.0,11250.0
2021-05,AZICARE 500MG TAB,1,1,1,0,10.0,5400.0,3262.5,2137.5,0.0,2137.5
2021-05,BACTIV 625MG,2,1,2,0,25.0,6497.0,6733.0,13230.0,0.0,13230.0
2021-05,BENERVA FORTE CAP,4,1,4,0,38.0,19950.0,26635.0,46585.0,11935.0,58520.0
2021-05,BENERVA PLUS TAB,2,1,2,0,7.0,3850.0,2116.8,5966.8,2557.2,8524.0
2021-05,BERCEF 250MG/5ML SUS,1,1,1,0,6.0,809.34,990.66,1800.0,0.0,1800.0
2021-05,BERCEF 50MG/ML DROPS,1,1,1,0,9.0,344.52,1275.48,1620.0,0.0,1620.0
2021-05,BIOGIC 100MG DROPS,1,1,1,0,50.0,700.0,2550.0,3250.0,0.0,3250.0
2021-05,BIOGIC 250MG SUS,2,1,2,0,85.0,1020.0,9480.0,10500.0,0.0,10500.0
2021-05,BIOXAL 2MG,1,1,1,0,5.0,100.0,900.0,1000.0,0.0,1000.0
2021-05,BUPIRIGHT AMPULE,6,1,6,0,169.0,31265.0,78910.0,110175.0,0.0,110175.0
2021-05,CARDOWIN 1MG,1,1,1,0,10.0,2800.0,6922.0,9722.0,0.0,9722.0
2021-05,CATAMED 75MCG TAB,2,1,2,0,18.0,8982.0,35211.75,44193.75,0.0,44193.75
2021-05,CEFUSAPH,2,1,2,0,1.1,123.2,1301.8,1425.0,0.0,1425.0
2021-05,CENDALEX 100MG/ML DROPS,2,1,2,0,24.0,744.0,1602.0,2346.0,414.0,2760.0
2021-05,CEPROTRON 500MG,4,1,4,0,14.0,7700.0,16975.0,24675.0,1575.0,26250.0
2021-05,CETICIT 10MG,2,1,2,0,4.0,160.0,6240.0,6400.0,0.0,6400.0
2021-05,CIMEX 500MG,3,1,3,0,60.0,66000.0,166000.0,232000.0,0.0,232000.0
2021-05,CINNABLOC 25MG,3,1,3,0,12.0,1596.0,3979.0,5575.0,825.0,6400.0
2021-05,CIXTOR-Z 500MG,5,1,5,0,23.0,4830.0,6100.5,10930.5,1984.5,12915.0
2021-05,CLIN-GEN 300MG,1,1,1,0,25.0,8750.0,41625.0,50375.0,0.0,50375.0
2021-05,CLOVAS 75MG,3,1,3,0,76.0,26220.0,73680.0,99900.0,0.0,99900.0
2021-05,CLOXANE 500MG CAP,1,1,1,0,7.0,1569.75,5930.25,7500.0,0.0,7500.0
2021-05,CLOXASAPH - 250,1,1,1,0,150.0,4050.0,6451.5,10501.5,0.0,10501.5
2021-05,COMOX 625MG,1,1,1,0,5.0,5868.0,4168.0,1700.0,0.0,1700.0
2021-05,CORBAL 100MG,2,1,2,0,10.0,2100.0,6900.0,9000.0,0.0,9000.0
2021-05,DEHYDROSOL 250ML,1,1,1,0,10.0,520.0,2980.0,3500.0,0.0,3500.0
2021-05,DISPOSABLE SYRINGE 3CC - TERUMO,1,1,1,0,1.0,500.0,100.0,600.0,0.0,600.0
2021-05,DOLO JAGA 500MG/50MG/100MG/100MCG,8,1,8,0,42.0,25830.0,45270.0,71100.0,6600.0,77700.0
2021-05,DOPAMET 250MG TAB,1,1,1,0,1.0,195.0,2405.0,2600.0,0.0,2600.0
2021-05,DULAX 3.35MG,2,1,2,0,30.0,2850.0,4050.0,6900.0,0.0,6900.0
2021-05,ENOCEE 500MG,3,1,2,0,44.0,2112.0,55638.0,57750.0,0.0,57750.0
2021-05,EPIX BY 10'S,3,1,3,0,54.0,9450.0,34350.0,43800.0,0.0,43800.0
2021-05,ERGON 125MCG,2,1,2,0,9.0,1199.97,7800.03,9000.0,0.0,9000.0
2021-05,EUROXONE 1G,2,1,2,0,420.0,30660.0,130940.0,161600.0,0.0,161600.0
2021-05,EVAPROST 125MCG/ML,1,1,1,0,3.0,5616.0,6264.0,11880.0,0.0,11880.0
2021-05,EVAPROST 250MCG/ML,4,1,4,0,26.0,92950.0,136930.0,229880.0,0.0,229880.0
2021-05,EXEL 100MG,1,1,1,0,3.0,660.0,3240.0,3900.0,0.0,3900.0
2021-05,EXEL 500MG CAP,1,1,1,0,25.0,6325.0,26175.0,32500.0,0.0,32500.0
2021-05,FENOFAST 200MG,1,1,1,0,10.0,2700.0,7297.0,9997.0,0.0,9997.0
2021-05,FERGLOBIN 250MG,2,1,2,0,12.0,3900.0,3975.0,7875.0,0.0,7875.0
2021-05,FERGLOBIN FA 60MG/400MCG,1,1,1,0,14.0,4550.0,4950.0,9500.0,0.0,9500.0
2021-05,FLACOXTO 200MG,1,1,1,0,3.0,660.0,3525.0,4185.0,0.0,4185.0
2021-05,FOLACID 5MG,5,1,5,0,9.0,1771.92,2102.58,3874.5,1660.5,5535.0
2021-05,FORMET 500MG,1,1,1,0,42.0,3192.0,17808.0,21000.0,0.0,21000.0
2021-05,FUROSE 10MG/ML,1,1,1,0,0.1,8.0,92.0,100.0,0.0,100.0
2021-05,GAUZE PAD 4X4 PROHEALTH CARE,1,1,1,0,1.0,250.0,250.0,500.0,0.0,500.0
2021-05,GENTAM 40MG,1,1,1,0,2.0,100.0,740.0,840.0,0.0,840.0
2021-05,GIAN ZINC 120ML SYR,2,1,2,0,13.0,1105.0,1350.0,2455.0,0.0,2455.0
2021-05,GIAN ZINC 30ML DROPS,1,1,1,0,3.0,195.0,270.0,465.0,0.0,465.0
2021-05,GLIMIDE 5MG,1,1,1,0,5.0,115.0,1010.0,1125.0,0.0,1125.0
2021-05,GLOVEDOL 6.25MG,2,1,2,0,76.0,2812.0,33966.0,36778.0,0.0,36778.0
2021-05,GOFENAC 75MG/3ML,1,1,1,0,20.0,750.0,6750.0,7500.0,0.0,7500.0
2021-05,HEMOCLOT,1,1,1,0,3.0,3525.0,885.0,4410.0,1890.0,6300.0
2021-05,HISTARIL 1MG/50MG/5ML SYR,1,1,1,0,12.0,267.6,692.4,960.0,0.0,960.0
2021-05,HIVENT 1MG/2.5ML,1,1,1,0,4.17,1196.79,4178.12,5374.91,0.0,5374.91
2021-05,HYCLENS GARGLE (120ML),3,1,3,0,38.0,3344.0,3598.0,6942.0,416.0,7358.0
2021-05,HYCLENS GARGLE (60ML),2,1,2,0,26.0,1690.0,2312.0,4002.0,306.0,4308.0
2021-05,HYCLENS OB WASH ANTISEPTIC,1,1,1,0,6.0,831.6,831.96,1663.56,0.0,1663.56
2021-05,HYCLENS WOUND SPRAY (60ML),3,1,3,0,37.0,4242.42,15159.78,19402.2,81.0,19483.2
2021-05,INFAMIX 500MG,1,1,1,0,25.0,1375.0,34750.0,36125.0,0.0,36125.0
2021-05,INTRAPLEM 100MG/5ML,1,1,1,0,24.0,738.24,1109.76,1848.0,792.0,2640.0
2021-05,INTRAPLEM 500MG,1,1,1,0,1.0,280.0,280.0,560.0,0.0,560.0
2021-05,IRBIN 150MG,4,1,4,0,77.0,15959.79,57020.21,72980.0,0.0,72980.0
2021-05,ISORANE 100% V/V 100ML,3,1,3,0,10.0,17000.0,35700.0,52700.0,0.0,52700.0
2021-05,IVERMECTIN15MG DR ZENS,2,1,2,0,4.0,10800.0,0.0,10800.0,0.0,10800.0
2021-05,JAGA 300MG/100MG/100MCG,3,1,3,0,12.0,6360.0,8886.0,15246.0,462.0,15708.0
2021-05,KATHREX 800/160MG,1,1,1,0,5.0,600.0,3275.0,3875.0,0.0,3875.0
2021-05,LACTAMOX 125MG/31.25MG/5ML,3,1,3,0,28.0,2621.64,10023.36,12645.0,3360.0,16005.0
2021-05,LACTAMOX 250MG/62.5MG/5ML,1,1,1,0,19.0,2464.3,1810.7,4275.0,0.0,4275.0
2021-05,LACTAMOX 500MG/125MG TAB,4,1,4,0,12.0,12574.32,18965.68,31540.0,3660.0,35200.0
2021-05,LEVEFLOX 500MG,1,1,1,0,0.1,72.4,77.6,150.0,0.0,150.0
2021-05,LODIPEX - 10MG,1,1,1,0,15.0,900.0,21675.0,22575.0,0.0,22575.0
2021-05,LOSAAR 100MG,2,1,2,0,17.0,4250.0,23590.0,27840.0,0.0,27840.0
2021-05,LUPINSULIN 30:70,1,1,1,0,45.0,19350.0,18675.0,38025.0,0.0,38025.0
2021-05,MAXIFER 20MG/ML,2,1,2,0,106.0,93376.46,166323.54,259700.0,0.0,259700.0
2021-05,MAXXIVIT PLUS,5,1,5,0,33.0,18480.0,12520.0,31000.0,0.0,31000.0
2021-05,MEGYXAN 500MG CAP,1,1,1,0,5.0,345.0,6880.0,7225.0,0.0,7225.0
2021-05,MERAZOL 40MG,1,1,1,0,5.0,1250.0,7750.0,9000.0,0.0,9000.0
2021-05,METMIC 500MG,2,1,2,0,3.0,682.5,1447.5,2130.0,0.0,2130.0
2021-05,"MICROPORE 1"" - 1530-1 - 3M",2,1,2,0,12.0,4560.0,4760.0,9320.0,0.0,9320.0
2021-05,MONILIASOL 125MG/5ML,1,1,1,0,2.0,73.52,176.48,250.0,0.0,250.0
2021-05,MONPHEVIN 200MG,1,1,1,0,10.0,500.0,1100.0,1600.0,0.0,1600.0
2021-05,MOXYLOR 125MG/5ML,1,1,1,0,80.0,1120.0,8720.0,9840.0,0.0,9840.0
2021-05,MULTI GROW 120ML,1,1,1,0,6.0,540.0,900.0,1440.0,0.0,1440.0
2021-05,MULTI GROW 30ML DROPS,3,1,3,0,35.0,2450.0,2234.0,4684.0,1776.0,6460.0
2021-05,MULTI GROW OB PLUS,1,1,1,0,3.0,1575.0,2775.0,4350.0,0.0,4350.0
2021-05,MULTICAPS,1,1,1,0,5.0,340.0,5160.0,5500.0,0.0,5500.0
2021-05,MULTILEM 60ML,1,1,1,0,100.0,1600.0,7900.0,9500.0,0.0,9500.0
2021-05,MULTIVITA,1,1,1,0,25.0,1875.0,25625.0,27500.0,0.0,27500.0
2021-05,NERVESAPH,1,1,1,0,2.0,128.0,1052.0,1180.0,0.0,1180.0
2021-05,PARASAPH 500MG,1,1,1,0,30.0,1260.0,9210.0,10470.0,0.0,10470.0
2021-05,PHYTOMEN 10MG/ML,4,1,4,0,55.0,7975.0,31995.0,39970.0,0.0,39970.0
2021-05,PROMETIN,1,1,1,0,5.0,315.0,2685.0,3000.0,0.0,3000.0
2021-05,QUADMAX,1,1,1,0,5.0,4300.0,21800.0,26100.0,0.0,26100.0
2021-05,RANICLAV 625MG,2,1,2,0,181.57,35950.86,102648.15,138599.01,0.0,138599.01
2021-05,RANIREX 25MG/ML,1,1,1,0,5.0,151.0,2849.0,3000.0,0.0,3000.0
2021-05,RANZOLE 40MG,1,1,1,0,2.0,800.0,8190.0,8990.0,0.0,8990.0
2021-05,RESPOSAL-1,1,1,1,0,1.0,250.0,1150.0,1400.0,0.0,1400.0
2021-05,RUCEF,1,1,1,0,7.0,8120.0,9280.0,17400.0,0.0,17400.0
2021-05,SODAMPEN 1G IM/IV,2,1,2,0,1026.0,44118.0,87210.0,131328.0,0.0,131328.0
2021-05,SOLUNATE 84MG/ML (8.4%),1,1,1,0,0.4,1840.0,2960.0,4800.0,0.0,4800.0
2021-05,SOLVAPRINE 10MG,4,1,4,0,37.0,5431.6,19158.4,24590.0,660.0,25250.0
2021-05,SORBIFER 310MG,2,1,2,0,50.0,35000.0,35000.0,70000.0,0.0,70000.0
2021-05,SPASBASCINE,1,1,1,0,100.0,18000.0,57000.0,75000.0,0.0,75000.0
2021-05,SYVIR 400,1,1,1,0,200.0,400000.0,840000.0,1240000.0,0.0,1240000.0
2021-05,TEGADERM FILM (2X2)-SMALL,1,1,1,0,1.0,25.0,4975.0,5000.0,0.0,5000.0
2021-05,TERMAGEN 500MG,2,1,2,0,25.0,2625.0,9875.0,12500.0,0.0,12500.0
2021-05,TRAXAN 100MG,1,1,1,0,60.0,12000.0,22500.0,34500.0,0.0,34500.0
2021-05,TRIVASC 35MG MR,8,1,8,0,97.0,42437.5,58812.45,101249.95,28350.0,129599.95
2021-05,TRIZEF 100MG,1,1,1,0,3.0,3818.19,12381.81,16200.0,0.0,16200.0
2021-05,VN2 2/5ML 60ML,1,1,1,0,25.0,212.5,1537.5,1750.0,0.0,1750.0
2021-05,VOXOLL 15MG/5ML SYR,1,1,1,0,6.0,138.0,138.0,276.0,0.0,276.0
2021-05,XYNETRIX CHEWABLE TABLET,7,1,7,0,34.0,15300.0,9880.0,25180.0,720.0,25900.0
2021-05,ZEBET 80MG,1,1,1,0,3.0,630.0,2820.0,3450.0,0.0,3450.0
2021-05,ZEFXON 40MG,1,1,1,0,100.0,29337.0,24003.0,53340.0,0.0,53340.0
2021-05,ZETIFEN 125MG/5ML SYR,1,1,1,0,12.0,420.0,420.0,840.0,0.0,840.0
2021-05,ZINACARE 750MG W/O DILUENT,3,1,3,0,80.0,1200.0,21300.0,22500.0,0.0,22500.0
2021-06,ACCEDOME 1MG/ML,1,1,1,0,3.0,144.0,885.0,1029.0,0.0,1029.0
2021-06,AFENAX 100MG,2,1,2,0,12.0,7140.0,8720.0,3960.0,0.0,3960.0
2021-06,ALCOHOL - ALCOPLUS ETHYL ALCOHOL,2,1,2,0,15.0,1425.0,1473.95,2898.95,0.0,2898.95
2021-06,ALCOHOL ADAMSON ISOPROPYL 70%,1,1,1,0,400.0,16800.0,18000.0,34800.0,0.0,34800.0
2021-06,ALKALINSE 1.080G,1,1,1,0,3.0,355.35,1036.65,1392.0,0.0,1392.0
2021-06,ALL SILICONE DUODENAL TUBE F.16 - UNIMEX,1,1,1,0,20.0,4000.0,420.0,4420.0,0.0,4420.0
2021-06,ALLERIGHT 50MG,1,1,1,0,5.0,1400.0,7300.0,8700.0,0.0,8700.0
2021-06,ALVICA INTENSE SPRAY 70ML,2,1,2,0,6.0,1410.0,1495.0,2905.0,0.0,2905.0
2021-06,AMBIMOX 500MG,1,1,1,0,5.0,590.0,2910.0,3500.0,0.0,3500.0
2021-06,AMLOTHIX 5MG,1,1,1,0,2.0,76.0,1724.0,1800.0,0.0,1800.0
2021-06,AMPI-1,1,1,1,0,0.1,12.5,237.5,250.0,0.0,250.0
2021-06,ANEROCIN 300MG,1,1,1,0,2.0,1958.0,5642.0,7600.0,0.0,7600.0
2021-06,ANGEL-50 50MG,1,1,1,0,8.0,1160.0,9240.0,10400.0,0.0,10400.0
2021-06,ANIFER 190MG,1,1,1,0,5.0,340.0,2160.0,2500.0,0.0,2500.0
2021-06,ANTIZOAL 5MG/ML,2,1,2,0,230.0,4830.0,21870.0,26700.0,0.0,26700.0
2021-06,APCELAC 500MG HERBAL FOOD SUPPLEMENT,2,1,2,0,20.0,8000.0,5100.0,13100.0,0.0,13100.0
2021-06,ATORSAPH 20MG TAB,1,1,1,0,1.0,28.0,45.13,73.13,0.0,73.13
2021-06,ATREX 1MG/ML,1,1,1,0,2.0,260.0,900.0,1160.0,0.0,1160.0
2021-06,AURORA 10MG,1,1,1,0,1.0,422.0,2363.0,2785.0,0.0,2785.0
2021-06,AWANAY FORTE 500MG,1,1,1,0,1.0,295.0,555.0,850.0,0.0,850.0
2021-06,AZICARE 500MG TAB,2,1,2,0,2.0,1080.0,3907.5,4987.5,0.0,4987.5
2021-06,AZIMIN 500MG,1,1,1,0,26.66,853.12,7546.88,8400.0,0.0,8400.0
2021-06,BECOME PLEX,1,1,1,0,10.0,1260.0,2490.0,3750.0,0.0,3750.0
2021-06,BENERVA FORTE CAP,1,1,1,0,20.0,10500.0,11060.0,21560.0,9240.0,30800.0
2021-06,BENERVA PLUS TAB,2,1,2,0,5.0,2750.0,3228.2,5978.2,2561.8,8540.0
2021-06,BETZINE 16MG,2,1,2,0,2.0,780.0,2974.5,3754.5,0.0,3754.5
2021-06,BETZINE 8MG,1,1,1,0,1.0,395.0,1655.0,2050.0,0.0,2050.0
2021-06,BIOXAL 2MG,1,1,1,0,1.0,20.0,283.0,303.0,0.0,303.0
2021-06,BP BAXTEL,1,1,1,0,2.0,3600.0,5400.0,9000.0,0.0,9000.0
2021-06,BROADMETZ 500MG CAP,2,1,2,0,5.0,1595.0,3755.0,5350.0,0.0,5350.0
2021-06,BUPIRIGHT AMPULE,3,1,3,0,38.0,7030.0,12170.0,19200.0,0.0,19200.0
2021-06,CALCIGARD 10MG,1,1,1,0,1.0,215.0,286.0,501.0,0.0,501.0
2021-06,CARDINAL THERMOMETER,1,1,1,0,100.0,7000.0,18443.94,25443.94,0.0,25443.94
2021-06,CARDOWIN 1MG,1,1,1,0,30.0,8400.0,25590.0,33990.0,0.0,33990.0
2021-06,CEPROTRON 500MG,3,1,3,0,12.0,6600.0,16325.0,22925.0,0.0,22925.0
2021-06,CETHERGO 200MCG,1,1,1,0,0.2,250.0,430.0,680.0,0.0,680.0
2021-06,CIMEX 500MG,1,1,1,0,10.0,11000.0,18000.0,29000.0,0.0,29000.0
