data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,DR,DATE,AREA,PRODUCT,GROSS SALES,UNIT PRICE,GROSS,DISCOUNT,column_9,QTY,TP,TOTAL,NET INCOME
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3889,5,11531,2017-01-09,EASTERN,ZELEX 200MG,3,2800,8400,,0,3,750,2250,6150
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3890,5,11531,2017-01-09,EASTERN,ALTOSAR 50mg/12.5mg,15,500,7500,,0,15,158,2370,5130
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3891,5,11531,2017-01-09,EASTERN,JAGA 300mg/100mg/100mcg,10,915,9150,,0,10,345,3450,5700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3892,5,11532,2017-01-11,QUEZON,CORVI PLUS 1mg/50mg,12,118,1416,,0,12,39,468,948
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3893,5,11532,2017-01-11,QUEZON,BERCEF 50mg Drops,8,135,1080,,0,8,42,336,744
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3894,5,11533,2017-01-11,MARINDUQUE,CALIBRAL 500MG,4,500,2000,,0,4,235,940,1060
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3895,5,11533,2017-01-11,MARINDUQUE,MAXXI-VIT PLUS,3,1200,3600,,0,3,420,1260,2340
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3896,5,11533,2017-01-11,MARINDUQUE,FEXIL 500MG,4,1800,7200,,0,4,535,2140,5060
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3897,5,11533,2017-01-11,MARINDUQUE,CORSTAPH 500mg,3,1800,5400,,0,3,435,1305,4095
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3898,5,11533,2017-01-11,MARINDUQUE,PUROXEL 40mg,2,1320,2640,,0,2,200,400,2240
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3899,5,11533,2017-01-11,MARINDUQUE,LACTAMOX 625mg,3,2700,8100,,0,3,1173,3519,4581
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3900,5,11533,2017-01-11,MARINDUQUE,ZELEX 200MG,2,2800,5600,,0,2,750,1500,4100
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3901,5,11533,2017-01-11,MARINDUQUE,GIAN ZINC 30ml Drops,12,155,1860,,0,12,55,660,1200
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3902,5,11534,2017-01-13,QUEZON,BERCEF 50mg Drops,6,175,1050,,0,6,42,252,798
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3903,5,11535,2017-01-13,QUEZON,BERCEF 250mg/5ml,6,450,2700,,0,6,148,888,1812
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3904,5,11536,2017-01-13,QUEZON,CORVI PLUS 1mg/50mg,5,118,590,,0,5,39,195,395
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3905,5,11537,2017-01-13,QUEZON,QUIFLOX 500mg,5,2200,11000,,0,10,630,6300,4700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3906,5,11538,2017-01-13,QUEZON,VOXOLL 30mg,10,650,6500,,0,10,168,1680,4820
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3907,5,11538,2017-01-13,QUEZON,MONILIASOL 125mg/5mL,5,750,3750,,0,5,240,1200,2550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3908,5,11539,2017-01-13,QUEZON,VICEPHRIN 250mg/5ml,20,170,3400,,0,20,48,960,2440
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3909,5,11539,2017-01-13,QUEZON,MULTI GROW 120ml,20,187,3740,,0,20,75,1500,2240
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3910,5,11539,2017-01-13,QUEZON,GIAN ZINC Plus C 120ml,20,175,3500,,0,20,75,1500,2000
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3911,5,11540,2017-01-18,QUEZON,INOFIB 200MG,2,3300,6600,,0,2,950,1900,4700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3912,5,11540,2017-01-18,QUEZON,INTRAPLEM 500MG,3,980,2940,,0,3,280,840,2100
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3913,5,11540,2017-01-18,QUEZON,BERCEF 50mg Drops,12,175,2100,,0,12,42,504,1596
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3914,5,11540,2017-01-18,QUEZON,BERCEF 250mg/5ml,5,450,2250,,0,5,148,740,1510
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3915,5,11541,2017-01-18,QUEZON,KLOPIDO,30,1100,33000,,0,30,307,9210,23790
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3916,5,11541,2017-01-18,QUEZON,APROCARE 150mg,30,750,22500,,0,30,219,6570,15930
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3917,5,11542,2017-01-18,QUEZON,APROCARE 150MG,20,750,15000,,0,20,219,4380,10620
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3918,5,11543,2017-01-18,QUEZON,MONILIASOL 125mg/5mL,20,75,1500,,0,24,26.25,630,870
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3919,5,11544,2017-01-20,MARINDUQUE,BERCEF 50mg Drops,36,175,6300,,0,36,42,1512,4788
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3920,5,11544,2017-01-20,MARINDUQUE,GIAN ZINC 30ml Drops,24,175,4200,,0,24,75,1800,2400
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3921,5,11544,2017-01-20,MARINDUQUE,ROSADOC 20MG,30,1050,31500,,0,30,330,9900,21600
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3922,5,11545,2017-01-20,QUEZON,ATOVAS 80MG,5,820,4100,,0,5,247.2,1236,2864
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3923,5,11545,2017-01-20,QUEZON,QUIFLOX 500mg,3,2200,6600,,0,3,630,1890,4710
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3924,5,11545,2017-01-20,QUEZON,LACTAMOX 625mg,2,2800,5600,,0,2,1173.6,2347.2,3252.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3925,5,11546,2017-01-20,QUEZON,BERCEF 250mg/5ml,10,450,4500,,0,10,148,1480,3020
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3926,5,11546,2017-01-20,QUEZON,TRIVASC 35mg MR,1,1550,1550,,0,1,445,445,1105
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3927,5,11547,2017-01-24,EASTERN,MULTI GROW 120ml,9,550,4950,,0,9,450,4050,900
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3928,5,11547,2017-01-24,EASTERN,OB-DILAN 10mg,1,665,665,,0,1,318.4,318.4,346.6
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3929,5,11548,2017-01-24,MARINDUQUE,FEXIL 500MG,2,1800,3600,,0,2,535,1070,2530
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3930,5,11548,2017-01-24,MARINDUQUE,MAXXI-VIT PLUS,3,1400,4200,,0,3,420,1260,2940
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3931,5,11549,2017-01-27,EASTERN,TRIVASC 35mg MR,4,1425,5700,,0,4,445,1780,3920
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3932,5,11549,2017-01-27,EASTERN,VOXOLL 30mg,10,650,6500,,0,10,168,1680,4820
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3933,5,11549,2017-01-27,EASTERN,VOXOLL 15mg/5ml,12,66,792,,0,12,23,276,516
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3934,5,11549,2017-01-27,EASTERN,AMBRODAY 75mg SR,5,700,3500,,0,5,250,1250,2250
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3935,5,11549,2017-01-27,EASTERN,SNEEZ 6.25mg/2ml/ml Drops,12,125,1500,,0,12,42,504,996
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3936,5,11550,2017-01-27,EASTERN,MULTI GROW OB PLUS ,4,1100,4400,,0,6,450,2700,1700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3937,5,11556,2017-01-02,CAM NORTE,CINNABLOC 25MG,1,500,500,,0,1,133,133,367
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3938,5,11557,2017-01-02,CAM NORTE,NOZAL 5MG,2,850,1700,,0,2,260,520,1180
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3939,5,11558,2017-01-02,CAM NORTE,VITAIR,2,1200,2400,,0,2,351,702,1698
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3940,5,11559,2017-01-02,CAM NORTE,ALTOSAR 50mg/12.5mg,2,500,1000,,0,2,158,316,684
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3941,5,11560,2017-01-02,CAM NORTE,KLOPIDO,1,975,975,,0,1,307,307,668
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3942,5,11561,2017-01-02,CAM NORTE,ATOVAS 20MG,2,650,1300,,0,2,202.5,405,895
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3943,5,11562,2017-01-02,CAM NORTE,APROCARE 150mg,3,870,2610,,0,3,219,657,1953
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3944,5,11563,2017-01-02,CAM NORTE,STALIP A 5mg+10mg,2,2176,4352,,0,2,680,1360,2992
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3945,5,11564,2017-01-02,CAM NORTE,EUROXIME 500MG,2,3000,6000,,0,2,1450,2900,3100
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3946,5,11565,2017-01-02,CAM NORTE,OSTEO-PRO 750mg/10iu/10mg,1,1165,1165,,0,1,333,333,832
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3947,5,11566,2017-01-02,CAM NORTE,EUROXONE,5,380,1900,,0,5,73,365,1535
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3948,5,11566,2017-01-02,CAM NORTE,EUROXIME 500MG,2,3000,6000,,0,2,1450,2900,3100
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3949,5,11566,2017-01-02,CAM NORTE,VITAIR,1,1200,1200,,0,1,351,351,849
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3950,5,11566,2017-01-02,CAM NORTE,QUALRAN 25mg/2ml,1,800,800,,0,1,100,100,700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3951,5,11566,2017-01-02,CAM NORTE,KOLTIN,1,1800,1800,,0,1,550,550,1250
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3952,5,11567,2017-01-02,CAM NORTE,HISTARIL 100mg/2mg,6,88,528,,0,6,24.47,146.82,381.18
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3953,5,11567,2017-01-02,CAM NORTE,FLUIFORT-M 100mg/5ml,6,92,552,,0,6,26.95,161.7,390.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3954,5,11567,2017-01-02,CAM NORTE,MORDEK 150MG,1,1050,1050,,0,1,315,315,735
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3955,5,11567,2017-01-02,CAM NORTE,BERCEF 250mg/5ml,3,450,1350,,0,3,148,444,906
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3956,5,11568,2017-01-02,CAM NORTE,RESPINAL 500MG,3,1500,4500,,0,3,400,1200,3300
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3957,5,11569,2017-01-06,CAM NORTE,METMIC 500MG,6,750,4500,,0,6,227.5,1365,3135
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3958,5,11569,2017-01-06,CAM NORTE,ALGICAP 500MG,12,80,960,,0,12,24.5,294,666
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3959,5,11570,2017-01-06,CAM NORTE,FLUIFORT-M 100mg/5ml,6,92,552,,0,6,26.95,161.7,390.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3960,5,11571,2017-01-06,CAM NORTE,CEFZIME 750mg IM/IV,10,300,3000,,0,10,75,750,2250
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3961,5,11572,2017-01-06,CAM NORTE,EUROXIME 500MG,3,3000,9000,,0,3,1450,4350,4650
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3962,5,11573,2017-01-06,CAM NORTE,SURITRAM,1,1980,1980,,0,1,500,500,1480
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3963,5,11574,2017-01-06,CAM NORTE,RESPINAL 500MG,2,1500,3000,,0,2,400,800,2200
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3964,5,11575,2017-01-06,CAM NORTE,ATOVAS 20MG,3,650,1950,,0,3,202.5,607.5,1342.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3965,5,11576,2017-01-06,CAM NORTE,KLOPIDO,2,975,1950,,0,2,307,614,1336
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3966,5,11577,2017-01-06,CAM NORTE,ALTOSAR 50mg/12.5mg,3,500,1500,,0,3,158,474,1026
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3967,5,11578,2017-01-06,CAM NORTE,VITAIR,2,1200,2400,,0,2,351,702,1698
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3968,5,11579,2017-01-06,CAM NORTE,LACTAMOX 625mg,1,2800,2800,,0,2,1173.6,2347.2,452.8000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3969,5,11579,2017-01-06,CAM NORTE,VITAIR,2,1200,2400,,0,3,351,1053,1347
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3970,5,11579,2017-01-06,CAM NORTE,ZITHROVIC 500MG,2,300,600,,0,3,75,225,375
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3971,5,11579,2017-01-06,CAM NORTE,AMBRODAY 75mg SR,2,700,1400,,0,3,250,750,650
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3972,5,11580,2017-01-06,CAM NORTE,APROCARE 150mg,3,870,2610,,0,3,219,657,1953
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3973,5,11581,2017-01-06,CAM NORTE,ZETIFEN 250mg/5ml,14,80,1120,,0,14,23.45,328.3,791.7
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3974,5,11581,2017-01-06,CAM NORTE,FLUIFORT-M 50mg/ml Drops,26,78,2028,,0,26,22.75,591.5,1436.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3975,5,11581,2017-01-06,CAM NORTE,ZINCAVIT 55mg,40,85,3400,,0,40,24,960,2440
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3976,5,11582,2017-01-06,CAM NORTE,DOLO-JAGA 500mg/50mg/100mg/100mcg,2,1600,3200,,0,2,480.9,961.8,2238.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3977,5,11582,2017-01-06,CAM NORTE,JAGA 300mg/100mg/100mcg,2,1200,2400,,0,2,345,690,1710
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3978,5,11582,2017-01-06,CAM NORTE,ALGICAP 500MG,2,800,1600,,0,2,227.5,455,1145
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3979,5,11582,2017-01-06,CAM NORTE,EUROXIME 500MG,1,3000,3000,,0,1,1450,1450,1550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3980,5,11582,2017-01-06,CAM NORTE,OSTEO-PRO 750mg/10iu/10mg,3,1165,3495,,0,3,333,999,2496
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3981,5,11582,2017-01-06,CAM NORTE,AMBRODAY 75mg SR,2,700,1400,,0,2,250,500,900
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3982,5,11582,2017-01-06,CAM NORTE,CEEPRAZOL 20MG,1,1800,1800,,0,1,550,550,1250
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3983,5,11582,2017-01-06,CAM NORTE,TRIVASC 35mg MR,1,1425,1425,,0,1,445,445,980
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3984,5,11582,2017-01-06,CAM NORTE,ENERGEL SOFTGEL,1,1750,1750,,0,1,550,550,1200
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3985,5,11583,2017-01-06,CAM NORTE,MULTI GROW DROPS,20,175,3500,,0,20,48,960,2540
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3986,5,11583,2017-01-06,CAM NORTE,MULTI GROW 120ml,20,220,4400,,0,20,75,1500,2900
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3987,5,11584,2017-01-06,CAM NORTE,BERCEF 50mg Drops,20,175,3500,,0,20,42,840,2660
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3988,5,11585,2017-01-06,CAM NORTE,BERCEF 250mg/5ml,20,450,9000,,0,20,148,2960,6040
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3989,5,11586,2017-01-06,CAM NORTE,SODAMPEN 1g IM/IV,10,128,1280,,0,10,45,450,830
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3990,5,11587,2017-01-06,CAM NORTE,CEFZIME 750mg IM/IV,20,300,6000,,0,20,75,1500,4500
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3991,5,11587,2017-01-06,CAM NORTE,CEFZIME 750mg IM/IV,2,0,0,,0,2,75,150,-150
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3992,5,11588,2017-01-06,CAM NORTE,EUROXONE,20,380,7600,,0,20,73,1460,6140
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3993,5,11588,2017-01-06,CAM NORTE,EUROXONE,2,0,0,,0,2,73,146,-146
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3994,5,11591,2017-01-20,CAM NORTE,QUALRAN 25mg/2ml,20,80,1600,,0,20,10,200,1400
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3995,5,11591,2017-01-20,CAM NORTE,QUALRAN 25mg/2ml,2,,0,,0,2,10,20,-20
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3996,5,11593,2017-01-20,CAM NORTE,BROADMETZ 125mg/5ml,6,79,474,,0,6,23.8,142.8,331.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3997,5,11593,2017-01-20,CAM NORTE,BROADMETZ 500mg,3,1070,3210,,0,3,319,957,2253
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3998,5,11593,2017-01-20,CAM NORTE,FEXIL 500mg,12,1800,21600,,0,12,535,6420,15180
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,3999,5,11594,2017-01-20,CAM NORTE,JAGAPLEX,20,145,2900,,0,20,47,940,1960
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4000,5,11595,2017-01-20,CAM NORTE,JAGA 300mg/100mg/100mcg,1,1200,1200,,0,1,345,345,855
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4001,5,11595,2017-01-20,CAM NORTE,JAGAPLEX,1,1000,1000,,0,1,270,270,730
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4002,5,11595,2017-01-20,CAM NORTE,DOLO-JAGA 500mg/50mg/100mg/100mcg,1,1600,1600,,0,1,480.9,480.9,1119.1
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4003,5,11595,2017-01-20,CAM NORTE,ENCLOXIL 500MG,1,1800,1800,,0,1,540,540,1260
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4004,5,11595,2017-01-20,CAM NORTE,ALGICAP 500MG,1,800,800,,0,1,227.5,227.5,572.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4005,5,11595,2017-01-20,CAM NORTE,ENERGEL SOFTGEL,1,1750,1750,,0,1,550,550,1200
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4006,5,11596,2017-01-20,CAM NORTE,KLOPIDO,2,975,1950,,0,2,307,614,1336
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4007,5,11596,2017-01-20,CAM NORTE,ATOVAS 20MG,3,650,1950,,0,3,202.5,607.5,1342.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4008,5,11596,2017-01-20,CAM NORTE,ALTOSAR 50mg/12.5mg,3,500,1500,,0,3,158,474,1026
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4009,5,11596,2017-01-20,CAM NORTE,APROCARE 150mg,3,870,2610,,0,3,219,657,1953
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4010,5,11596,2017-01-20,CAM NORTE,CINNABLOC 25MG,2,500,1000,,0,2,133,266,734
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4011,5,11596,2017-01-20,CAM NORTE,AZECLO 100MG,1,1900,1900,,0,1,595,595,1305
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4012,5,11597,2017-01-20,CAM NORTE,BERCEF 250mg/5ml,3,450,1350,,0,3,148,444,906
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4013,5,11597,2017-01-20,CAM NORTE,BERCEF 50mg Drops,6,175,1050,,0,6,42,252,798
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4014,5,11597,2017-01-20,CAM NORTE,CLAVIC 125mg/31.25mg/5ml,6,190,1140,,0,6,75.6,453.59999999999997,686.4000000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4015,5,11598,2017-01-20,CAM NORTE,FEXIL 500MG,2,1800,3600,,0,2,535,1070,2530
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4016,5,11598,2017-01-20,CAM NORTE,ALTOSAR 50mg/12.5mg,1,500,500,,0,1,158,158,342
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4017,5,11598,2017-01-20,CAM NORTE,CINNABLOC 25MG,1,500,500,,0,1,133,133,367
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4018,5,11598,2017-01-20,CAM NORTE,ATOVAS 20MG,1,650,650,,0,1,202.5,202.5,447.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4019,5,11598,2017-01-20,CAM NORTE,AZECLO 100MG,1,1900,1900,,0,1,595,595,1305
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4020,5,11599,2017-01-20,CAM NORTE,ALGICAP 500MG,1,800,800,,0,1,227.5,227.5,572.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4021,5,11599,2017-01-20,CAM NORTE,ALGICAP 50mg/5ml,3,80,240,,0,3,24.5,73.5,166.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4022,5,11599,2017-01-20,CAM NORTE,RESPINAL 125mg/5ml,2,120,240,,0,2,35,70,170
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4023,5,11599,2017-01-20,CAM NORTE,RESPINAL 250mg/5ml,2,170,340,,0,2,48,96,244
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4024,5,11599,2017-01-20,CAM NORTE,BROADMETZ 125mg/5ml,2,79,158,,0,2,23.8,47.6,110.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4025,5,11599,2017-01-20,CAM NORTE,ZETIFEN 250mg/5ml,3,58,174,,0,3,16.8,50.400000000000006,123.6
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4026,5,11600,2017-01-20,CAM NORTE,ZETIFEN 250mg/5ml,36,80,2880,,0,36,23.45,844.1999999999999,2035.8000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4027,5,11672,1'17,LAGUNA,CEFZIME 750mg IM/IV,2,3200,6400,,0,2,750,1500,4900
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4028,5,11673,2017-01-04,LAGUNA,COZEC,10,350,3500,,0,10,85,850,2650
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4029,5,11674,2017-01-04,LAGUNA,NUTRI Z 120ml,6,198,1188,,0,6,67,402,786
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4030,5,11675,2017-01-04,LAGUNA,BUFENOL 200mg/5ml,10,79,790,,0,10,35,350,440
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4031,5,11676,2017-01-06,LAGUNA,COZEC,10,640,6400,,0,10,85,850,5550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4032,5,11676,2017-01-06,LAGUNA,KOLTIN,2,1750,3500,,0,2,550,1100,2400
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4033,5,11676,2017-01-06,LAGUNA,ANTIZOAL,20,157.5,3150,,0,20,25,500,2650
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4034,5,11677,2017-01-06,LAGUNA,EUROXONE,40,190,7600,,0,40,73,2920,4680
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4035,5,11677,2017-01-06,LAGUNA,CEPROTRON 500MG,2,1225,2450,,0,2,415,830,1620
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4036,5,11677,2017-01-06,LAGUNA,ZINAXIME 500mg ,2,2100,4200,,0,2,1450,2900,1300
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4037,5,11678,2017-01-05,LAGUNA,ENCLOXIL 500MG,2,1800,3600,,0,2,540,1080,2520
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4038,5,11679,2017-01-05,LAGUNA,LACTAMOX 625mg,1,2800,2800,,0,1,1173.6,1173.6,1626.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4039,5,11680,2017-01-05,LAGUNA,ALGICAP 500mg,1,800,800,,0,1,227.5,227.5,572.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4040,5,11681,2017-01-05,LAGUNA,APROCARE 150mg,2,750,1500,,0,2,219,438,1062
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4041,5,11682,2017-01-05,LAGUNA,AMBRODAY 75mg SR,5,500,2500,,0,5,250,1250,1250
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4042,5,11683,2017-01-09,LAGUNA,THROMBICARE 75mg tab,3,990,2970,,0,3,384,1152,1818
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4043,5,11684,2017-01-09,LAGUNA,AMLOMED 10mg,1,2575,2575,,0,1,790,790,1785
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4044,5,11685,2017-01-09,LAGUNA,MAXIFER,15,490,7350,,0,15,163,2445,4905
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4045,5,11686,2017-01-09,LAGUNA,Astymin 120ml,2,3000,6000,,0,2,650,1300,4700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,4046,5,11687,2017-01-09,LAGUNA,MAXIFER,15,490,7350,,0,15,163,2445,4905
