product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
TEGADERM FILM (2X2)-SMALL,302.0,7550.0,17450.0,5,5,0,1476,2.311258,3.4e-05,0.980907,C,ABC/Pareto using total_trade_price revenue,draft
FEEDING TUBE FR.8,503.0,7545.0,3069.0,2,2,0,1477,0.406759,3.4e-05,0.980941,C,ABC/Pareto using total_trade_price revenue,draft
TOUNGE CLIP STERILE - UNIMEX,50.0,7500.0,16500.0,1,1,0,1478,2.2,3.4e-05,0.980975,C,ABC/Pareto using total_trade_price revenue,draft
HEPARIN LOCKS,7.0,7500.0,41500.0,3,3,0,1479,5.533333,3.4e-05,0.981009,C,ABC/Pareto using total_trade_price revenue,draft
PUSH CART,3.0,7500.0,3795.0,1,1,0,1480,0.506,3.4e-05,0.981043,C,ABC/Pareto using total_trade_price revenue,draft
ZEFALEX 500MG,30.0,7500.0,31500.0,1,1,0,1481,4.2,3.4e-05,0.981077,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 10CC SURE GUARD,25.0,7500.0,16117.5,2,2,0,1482,2.149,3.4e-05,0.981111,C,ABC/Pareto using total_trade_price revenue,draft
STERILE LATEX SURGICAL GLOVES 7.0 INDOPLAS,10.0,7500.0,2490.0,1,1,0,1483,0.332,3.4e-05,0.981145,C,ABC/Pareto using total_trade_price revenue,draft
ECG CABLE 5 LEAD,1.0,7500.0,5625.0,1,1,0,1484,0.75,3.4e-05,0.981179,C,ABC/Pareto using total_trade_price revenue,draft
AMBUBAG MANUAL RESUSCITATOR ADULT REUSABLE (TOPCARE),5.0,7500.0,3500.0,2,1,0,1485,0.466667,3.4e-05,0.981212,C,ABC/Pareto using total_trade_price revenue,draft
MACROSET - ADULT (INFUSION SET)- TUDOR,500.0,7500.0,47000.0,1,1,0,1486,6.266667,3.4e-05,0.981246,C,ABC/Pareto using total_trade_price revenue,draft
BP CUFF: ADULT 50 X 14CM,30.0,7500.0,-2580.0,1,1,0,1487,-0.344,3.4e-05,0.98128,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE AGANI G18 X 1 1/8 (TERUMO),25.0,7485.0,-999.0,3,2,0,1488,-0.133467,3.4e-05,0.981314,C,ABC/Pareto using total_trade_price revenue,draft
NORBIT 1MG/ML (2MG/2ML) 2ML,8.0,7443.0,7499.0,3,3,0,1489,1.007524,3.4e-05,0.981348,C,ABC/Pareto using total_trade_price revenue,draft
BETZINE 16MG,19.0,7410.0,23259.65,11,9,0,1490,3.138954,3.4e-05,0.981381,C,ABC/Pareto using total_trade_price revenue,draft
BUTAMIRATE 7.5MG/5ML 120ML SYRUP ZINCAP,50.0,7400.0,100.0,1,1,0,1491,0.013514,3.3e-05,0.981415,C,ABC/Pareto using total_trade_price revenue,draft
F-DICO 25MG/ML,60.0,7380.0,35100.0,9,7,0,1492,4.756098,3.3e-05,0.981448,C,ABC/Pareto using total_trade_price revenue,draft
FENO-T6 160MG,67.0,7370.0,44883.3,1,1,0,1493,6.09,3.3e-05,0.981482,C,ABC/Pareto using total_trade_price revenue,draft
SCHEEPRIN 80MG,105.0,7350.0,9920.0,13,8,0,1494,1.34966,3.3e-05,0.981515,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DIAPER ADULT XL (EVERWELL),43.0,7310.0,7255.0,3,3,0,1495,0.992476,3.3e-05,0.981548,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES MEDIUM NITRILE NONSTERILE (LTN),36.0,7300.0,10847.0,8,7,0,1496,1.48589,3.3e-05,0.981581,C,ABC/Pareto using total_trade_price revenue,draft
NITROFIX SR 30MG TAB,14.0,7280.0,7310.0,4,4,0,1497,1.004121,3.3e-05,0.981614,C,ABC/Pareto using total_trade_price revenue,draft
CALCIUM GLUCONATE - EUROMED,4.32,7257.6,8516.8,5,4,0,1498,1.173501,3.3e-05,0.981647,C,ABC/Pareto using total_trade_price revenue,draft
CARBON PAPER 8.5X13,10.0,7250.0,1100.0,2,2,0,1499,0.151724,3.3e-05,0.98168,C,ABC/Pareto using total_trade_price revenue,draft
EPIBBAS 1MG/ML IV,50.0,7250.0,32522.5,4,1,0,1500,4.485862,3.3e-05,0.981713,C,ABC/Pareto using total_trade_price revenue,draft
SOBINATE 84MG/ML (8.4%) 20ML,51.0,7232.0,10958.0,5,5,0,1501,1.51521,3.3e-05,0.981745,C,ABC/Pareto using total_trade_price revenue,draft
BP BAXTEL,4.0,7200.0,6290.0,2,2,0,1502,0.873611,3.3e-05,0.981778,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR - SILK BRAIDED NON ABSORBABLE SUTURE 3-0 CUTTING NEEDLE,24.0,7200.0,2818.0,4,3,0,1503,0.391389,3.3e-05,0.98181,C,ABC/Pareto using total_trade_price revenue,draft
ADVENTURE-CERTIFICATE HOLDER (CH-1),180.0,7200.0,5400.0,1,1,0,1504,0.75,3.3e-05,0.981843,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 5CC 23GX1 (SURESHOT),30.0,7200.0,2460.0,1,1,0,1505,0.341667,3.3e-05,0.981876,C,ABC/Pareto using total_trade_price revenue,draft
METOCLON 5MG/ML (10MG/2ML),60.0,7200.0,10635.0,3,3,0,1506,1.477083,3.3e-05,0.981908,C,ABC/Pareto using total_trade_price revenue,draft
XED 100MG/ML (500MG/5ML) 5ML,40.0,7200.0,13200.0,1,1,0,1507,1.833333,3.3e-05,0.981941,C,ABC/Pareto using total_trade_price revenue,draft
INSULIN SYRINGE 1CC COSMED,14.0,7154.0,8612.0,2,1,0,1508,1.203802,3.2e-05,0.981973,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE FACEMASK (INDOPLAS),130.0,7150.0,4460.0,2,2,0,1509,0.623776,3.2e-05,0.982005,C,ABC/Pareto using total_trade_price revenue,draft
SANISCRUB-E (0.5% + 70%),57.0,7125.0,12322.0,5,5,0,1510,1.729404,3.2e-05,0.982038,C,ABC/Pareto using total_trade_price revenue,draft
MYREFEN 500MG,91.0,7098.0,20353.0,5,3,0,1511,2.867427,3.2e-05,0.98207,C,ABC/Pareto using total_trade_price revenue,draft
PARAGESIC 125MG,15.6,7069.2,522.8,3,3,0,1512,0.073955,3.2e-05,0.982102,C,ABC/Pareto using total_trade_price revenue,draft
CAFGARD 300MG,229.0,7053.2,18554.8,6,5,0,1513,2.630692,3.2e-05,0.982134,C,ABC/Pareto using total_trade_price revenue,draft
EASELAC 3.33G/5ML,82.0,7052.0,12284.0,3,2,0,1514,1.741917,3.2e-05,0.982166,C,ABC/Pareto using total_trade_price revenue,draft
SELCEE 500MG TABLET,150.0,7050.0,87650.0,2,2,0,1515,12.432624,3.2e-05,0.982198,C,ABC/Pareto using total_trade_price revenue,draft
VITAMIN A SOFT GEL CAP,7.0,7028.0,3472.0,1,1,0,1516,0.494024,3.2e-05,0.982229,C,ABC/Pareto using total_trade_price revenue,draft
VDRL-SYPHILIS RAPID TEST STRIP - RIGHT SIGN,100.0,7020.0,2930.0,1,1,0,1517,0.417379,3.2e-05,0.982261,C,ABC/Pareto using total_trade_price revenue,draft
SYRINGE 1CC SITI,36.0,7020.0,27880.0,2,2,0,1518,3.97151,3.2e-05,0.982293,C,ABC/Pareto using total_trade_price revenue,draft
CARDINAL THERMOMETER,100.0,7000.0,18443.94,1,1,0,1519,2.634849,3.2e-05,0.982325,C,ABC/Pareto using total_trade_price revenue,draft
ORALIME 100MG,100.0,7000.0,59960.0,1,1,0,1520,8.565714,3.2e-05,0.982356,C,ABC/Pareto using total_trade_price revenue,draft
NIBP CUFF PEDIA,2.0,7000.0,5250.0,1,1,0,1521,0.75,3.2e-05,0.982388,C,ABC/Pareto using total_trade_price revenue,draft
ISOPROPHYL ALCOHOL 70% 500ML NEW FEDERAL,140.0,7000.0,5270.0,4,1,0,1522,0.752857,3.2e-05,0.98242,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATHETER LATEX SILICON COATED FR. 16 SURGITECH,200.0,7000.0,7000.0,1,1,0,1523,1.0,3.2e-05,0.982451,C,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA WITH WINGS & INJECTION VALVE G22 0.9X25MM (CANCARE),5.0,7000.0,13300.0,2,2,0,1524,1.9,3.2e-05,0.982483,C,ABC/Pareto using total_trade_price revenue,draft
BP APPARATUS DIGITAL W/ ADAPTOR (OMRON),2.0,7000.0,6990.0,1,1,0,1525,0.998571,3.2e-05,0.982515,C,ABC/Pareto using total_trade_price revenue,draft
WHEEL CHAIR ADULT,2.0,7000.0,2600.0,1,1,0,1526,0.371429,3.2e-05,0.982546,C,ABC/Pareto using total_trade_price revenue,draft
OCCULT BLOOD SET 200/300 TEST (MEDIC),2.0,7000.0,5477.0,2,1,0,1527,0.782429,3.2e-05,0.982578,C,ABC/Pareto using total_trade_price revenue,draft
PAPANICOLAOU STAIN SET 10X500ML (MEDIC),1.0,7000.0,14470.0,1,1,0,1528,2.067143,3.2e-05,0.98261,C,ABC/Pareto using total_trade_price revenue,draft
XANGINART 35MG,116.67,7000.0,24500.0,2,1,0,1529,3.5,3.2e-05,0.982641,C,ABC/Pareto using total_trade_price revenue,draft
BP APPARATUS WITH STAND (INDOPLAS),2.0,7000.0,7000.0,1,1,0,1530,1.0,3.2e-05,0.982673,C,ABC/Pareto using total_trade_price revenue,draft
SPIRODEN 50MG TAB,11.0,6875.0,9284.0,2,2,0,1531,1.3504,3.1e-05,0.982704,C,ABC/Pareto using total_trade_price revenue,draft
MOXYLOR 250MG/5ML,292.0,6866.0,5864.0,4,4,0,1532,0.854064,3.1e-05,0.982735,C,ABC/Pareto using total_trade_price revenue,draft
CORSIN-600MG,70.0,6860.0,7060.0,4,3,0,1533,1.029155,3.1e-05,0.982766,C,ABC/Pareto using total_trade_price revenue,draft
REGICET 5MG/5ML,360.0,6840.0,2880.0,2,2,0,1534,0.421053,3.1e-05,0.982797,C,ABC/Pareto using total_trade_price revenue,draft
LIQUID DETERGENT POWER CLEAN,3.0,6804.0,3690.0,1,1,0,1535,0.542328,3.1e-05,0.982828,C,ABC/Pareto using total_trade_price revenue,draft
HYCLENS SKIN CLEANSER 4G/100ML GALLON,4.0,6804.0,6396.0,2,1,0,1536,0.940035,3.1e-05,0.982859,C,ABC/Pareto using total_trade_price revenue,draft
SKYVIT CAP,100.0,6800.0,32100.0,1,1,0,1537,4.720588,3.1e-05,0.98289,C,ABC/Pareto using total_trade_price revenue,draft
KARVIDOL 6.25MG TAB,34.2,6771.6,5198.4,2,2,0,1538,0.767677,3.1e-05,0.98292,C,ABC/Pareto using total_trade_price revenue,draft
FENOFAST 200MG,25.0,6750.0,17175.5,3,3,0,1539,2.544519,3.1e-05,0.982951,C,ABC/Pareto using total_trade_price revenue,draft
SMART LOAD 500,14.0,6720.0,273.0,1,1,0,1540,0.040625,3e-05,0.982981,C,ABC/Pareto using total_trade_price revenue,draft
SYRINGE 5ML INDOPLAS,28.0,6720.0,15876.0,1,1,0,1541,2.3625,3e-05,0.983012,C,ABC/Pareto using total_trade_price revenue,draft
EMLOR PLUS,31.0,6696.0,11224.0,8,4,0,1542,1.676225,3e-05,0.983042,C,ABC/Pareto using total_trade_price revenue,draft
PHILCEF-DS 250MG/5ML,72.0,6696.0,3952.08,1,1,0,1543,0.590215,3e-05,0.983072,C,ABC/Pareto using total_trade_price revenue,draft
COMXICLA 625MG,29.0,6670.0,3110.0,2,2,0,1544,0.466267,3e-05,0.983102,C,ABC/Pareto using total_trade_price revenue,draft
MAZINE 10MG/G 20G,122.0,6662.0,22862.5,9,9,0,1545,3.431777,3e-05,0.983133,C,ABC/Pareto using total_trade_price revenue,draft
GLOBE LOAD 500,14.0,6650.0,1405.25,1,1,0,1546,0.211316,3e-05,0.983163,C,ABC/Pareto using total_trade_price revenue,draft
ACRESIL - 300 300MG,18.0,6648.0,17352.0,3,2,0,1547,2.610108,3e-05,0.983193,C,ABC/Pareto using total_trade_price revenue,draft
HYCLENS WOUND CARE SOLUTION - 15ML,219.0,6622.56,7965.58,2,2,0,1548,1.202795,3e-05,0.983223,C,ABC/Pareto using total_trade_price revenue,draft
TRASH BAG LARGE GREEN,20.0,6600.0,7260.0,1,1,0,1549,1.1,3e-05,0.983253,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR - SILK BRAIDED NON ABSORBABLE SUTURE 4-0 CUTTING NEEDLE,22.0,6600.0,2818.0,3,3,0,1550,0.42697,3e-05,0.983283,C,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA G18 CATHULA,3.0,6600.0,1500.0,1,1,0,1551,0.227273,3e-05,0.983312,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 3X5 - SURGITECH,220.0,6600.0,4300.0,4,2,0,1552,0.651515,3e-05,0.983342,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES LARGE LATEX NONSTERILE (SCHULLERMED),30.0,6600.0,750.0,1,1,0,1553,0.113636,3e-05,0.983372,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES SMALL LATEX NONSTERILE (SCHULLERMED),30.0,6600.0,750.0,1,1,0,1554,0.113636,3e-05,0.983402,C,ABC/Pareto using total_trade_price revenue,draft
KATHREX 800MG/160MG (960MG),50.0,6600.0,32100.0,1,1,0,1555,4.863636,3e-05,0.983432,C,ABC/Pareto using total_trade_price revenue,draft
RETABETASOL 500MCG/G(0.5%W/W),150.0,6600.0,41400.0,1,1,0,1556,6.272727,3e-05,0.983462,C,ABC/Pareto using total_trade_price revenue,draft
HYOPAN 10MG,31.0,6582.0,15310.5,5,4,0,1557,2.326117,3e-05,0.983492,C,ABC/Pareto using total_trade_price revenue,draft
MOXYLOR 100MG/ML,427.0,6566.0,26197.85,9,8,0,1558,3.989925,3e-05,0.983521,C,ABC/Pareto using total_trade_price revenue,draft
ARTAL-H 50MG/12.5MG TAB,57.0,6555.0,111945.0,21,11,0,1559,17.077803,3e-05,0.983551,C,ABC/Pareto using total_trade_price revenue,draft
ZEGECEF 250MG/5ML SUS,47.0,6554.15,15938.26,3,3,0,1560,2.431781,3e-05,0.983581,C,ABC/Pareto using total_trade_price revenue,draft
ZEBET 80MG,32.0,6526.0,19722.2,10,9,0,1561,3.022096,3e-05,0.98361,C,ABC/Pareto using total_trade_price revenue,draft
ETHYL ALCOHOL 70% 500ML (ZACH),100.0,6500.0,8400.0,1,1,0,1562,1.292308,2.9e-05,0.98364,C,ABC/Pareto using total_trade_price revenue,draft
URINE STRIPS : 10DG (RIGHTSIGN),10.0,6500.0,970.0,1,1,0,1563,0.149231,2.9e-05,0.983669,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES (M) - INDOPLAS,18.0,6480.0,12990.0,2,2,0,1564,2.00463,2.9e-05,0.983698,C,ABC/Pareto using total_trade_price revenue,draft
BP APPARATUS DESK TYPE ADULT-TOPCARE,6.0,6480.0,510.0,1,1,0,1565,0.078704,2.9e-05,0.983728,C,ABC/Pareto using total_trade_price revenue,draft
CAP,24.0,6480.0,240.0,1,1,0,1566,0.037037,2.9e-05,0.983757,C,ABC/Pareto using total_trade_price revenue,draft
EUROMYCIN 150MG/ML,8.9,6479.2,24032.8,4,3,0,1567,3.709223,2.9e-05,0.983786,C,ABC/Pareto using total_trade_price revenue,draft
APREZOBAS 20MG/ML,35.0,6475.0,58670.0,7,6,0,1568,9.061004,2.9e-05,0.983816,C,ABC/Pareto using total_trade_price revenue,draft
RAPID ANTIBODY MEDIUM,7.0,6468.0,1167.0,2,2,0,1569,0.180427,2.9e-05,0.983845,C,ABC/Pareto using total_trade_price revenue,draft
CEFTRINOVA 1G,380.0,6460.0,54740.0,4,4,0,1570,8.473684,2.9e-05,0.983874,C,ABC/Pareto using total_trade_price revenue,draft
"WOODEN APPLICATOR STICK 6""- PARTNERS",51.0,6455.0,23935.0,2,2,0,1571,3.707978,2.9e-05,0.983903,C,ABC/Pareto using total_trade_price revenue,draft
STAL-LACT,56.0,6440.0,6888.0,1,1,0,1572,1.069565,2.9e-05,0.983932,C,ABC/Pareto using total_trade_price revenue,draft
LEVOSAPH 500MG,20.0,6400.0,15000.0,1,1,0,1573,2.34375,2.9e-05,0.983961,C,ABC/Pareto using total_trade_price revenue,draft
MOSQUITO CURVED 5 1/2 (OLTEN),18.0,6390.0,-2160.0,2,2,0,1574,-0.338028,2.9e-05,0.98399,C,ABC/Pareto using total_trade_price revenue,draft
VN2 2/5ML 60ML,555.0,6375.0,7985.0,5,5,0,1575,1.252549,2.9e-05,0.984019,C,ABC/Pareto using total_trade_price revenue,draft
METROZOLE 125MG,358.0,6354.0,9751.6,11,8,0,1576,1.534718,2.9e-05,0.984048,C,ABC/Pareto using total_trade_price revenue,draft
XRAY DEVELOPER AUTOMATIC (FUJI),2.0,6320.0,1590.0,1,1,0,1577,0.251582,2.9e-05,0.984077,C,ABC/Pareto using total_trade_price revenue,draft
AMLOTHIX 5MG,166.0,6308.0,44209.7,10,9,0,1578,7.008513,2.9e-05,0.984105,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK (NEONATE) - PARTNERS,150.0,6300.0,4050.0,1,1,0,1579,0.642857,2.9e-05,0.984134,C,ABC/Pareto using total_trade_price revenue,draft
TRIZINE 205MG/45MG/5ML,30.0,6300.0,3000.0,1,1,0,1580,0.47619,2.9e-05,0.984162,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK NEONATE (INDOPLAS),140.0,6300.0,1981.0,2,1,0,1581,0.314444,2.9e-05,0.984191,C,ABC/Pareto using total_trade_price revenue,draft
MOUTH WASH 250ML COOLMINT LISTERINE,50.0,6285.0,5865.0,1,1,0,1582,0.933174,2.8e-05,0.984219,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G23 TERUMO,27.0,6270.0,4266.0,3,3,0,1583,0.680383,2.8e-05,0.984247,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 4X5 (INDOPLAS),168.0,6264.0,2952.0,6,5,0,1584,0.471264,2.8e-05,0.984276,C,ABC/Pareto using total_trade_price revenue,draft
TOOTH BRUSH - BAMBOO CHARCOAL,50.0,6250.0,4150.0,1,1,0,1585,0.664,2.8e-05,0.984304,C,ABC/Pareto using total_trade_price revenue,draft
ACCETHROM 125MG/ML 60ML,50.0,6250.0,1700.0,1,1,0,1586,0.272,2.8e-05,0.984332,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE (5CC/ML) 23GX1 LUER LOCK - DELCARE,26.0,6240.0,4080.0,3,3,0,1587,0.653846,2.8e-05,0.984361,C,ABC/Pareto using total_trade_price revenue,draft
PREVEN-Z GOLD 500MG/10MG/1000IU,14.0,6230.0,18250.0,5,4,0,1588,2.929374,2.8e-05,0.984389,C,ABC/Pareto using total_trade_price revenue,draft
KETORAN 30MG/ML,31.0,6200.0,31390.0,2,2,0,1589,5.062903,2.8e-05,0.984417,C,ABC/Pareto using total_trade_price revenue,draft
MONOCRYL 0'' 31MM 1/2C 70CM (ETHICON),1.0,6200.0,6200.0,1,1,0,1590,1.0,2.8e-05,0.984445,C,ABC/Pareto using total_trade_price revenue,draft
AMBIVIT K,59.0,6195.0,21305.0,5,3,0,1591,3.439064,2.8e-05,0.984473,C,ABC/Pareto using total_trade_price revenue,draft
NELATON STRAIGHT CATHETER FR.16 STERILE (KENXIN),176.0,6160.0,17458.0,10,5,0,1592,2.834091,2.8e-05,0.984501,C,ABC/Pareto using total_trade_price revenue,draft
FULVAST 40MG,21.0,6132.0,36348.0,2,2,0,1593,5.927593,2.8e-05,0.984529,C,ABC/Pareto using total_trade_price revenue,draft
ANEPTIL 500MG/5ML (I.M/I.V),98.0,6125.0,58218.43,1,1,0,1594,9.50505,2.8e-05,0.984556,C,ABC/Pareto using total_trade_price revenue,draft
MONOCRYL 1'' 40MM 1/2C 70CM (ETHICON),1.0,6125.0,6125.0,1,1,0,1595,1.0,2.8e-05,0.984584,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR - CHROMIC BROWN COATED CATGUT ABSORBABLE SUTURE 3-0 CURVED CUTTING - 75CM,23.0,6095.0,4426.0,3,3,0,1596,0.726169,2.8e-05,0.984612,C,ABC/Pareto using total_trade_price revenue,draft
CORSTAPH 500MG,14.0,6090.0,8910.0,1,1,0,1597,1.463054,2.8e-05,0.984639,C,ABC/Pareto using total_trade_price revenue,draft
ZYTACT 200MG/5ML,145.0,6090.0,19681.25,3,3,0,1598,3.231732,2.8e-05,0.984667,C,ABC/Pareto using total_trade_price revenue,draft
WILKINS DISTILLED 5L,24.0,6072.0,3408.0,1,1,0,1599,0.561265,2.7e-05,0.984694,C,ABC/Pareto using total_trade_price revenue,draft
SEREDOL 5MG/ML,5.0,6060.0,1692.0,2,2,0,1600,0.279208,2.7e-05,0.984722,C,ABC/Pareto using total_trade_price revenue,draft
NOVAFENAC,110.0,6050.0,25600.0,3,2,0,1601,4.231405,2.7e-05,0.984749,C,ABC/Pareto using total_trade_price revenue,draft
DEXICORT 5MG/ML,1.0,6048.0,18144.0,1,1,0,1602,3.0,2.7e-05,0.984776,C,ABC/Pareto using total_trade_price revenue,draft
HCG TEST CASSETTE,403.0,6045.0,8905.0,2,2,0,1603,1.473118,2.7e-05,0.984804,C,ABC/Pareto using total_trade_price revenue,draft
FEEDING TUBE FR.5,403.0,6045.0,2481.0,2,2,0,1604,0.410422,2.7e-05,0.984831,C,ABC/Pareto using total_trade_price revenue,draft
ZINLUM 10MG/ML SYRUP 15ML (ORAL DROPS),423.0,6027.75,18246.25,5,2,0,1605,3.027042,2.7e-05,0.984858,C,ABC/Pareto using total_trade_price revenue,draft
MAYO STAND WITH TRAY,2.0,6000.0,14995.0,2,2,0,1606,2.499167,2.7e-05,0.984886,C,ABC/Pareto using total_trade_price revenue,draft
CORD CLAMP - SIMPLEX,15.0,6000.0,5500.0,2,2,0,1607,0.916667,2.7e-05,0.984913,C,ABC/Pareto using total_trade_price revenue,draft
LUBRICATING JELLY 5G - PARTNERS,8.0,6000.0,4000.0,2,2,0,1608,0.666667,2.7e-05,0.98494,C,ABC/Pareto using total_trade_price revenue,draft
SIMPLEX NEEDLE 26G X 1/2,20.0,6000.0,3900.0,1,1,0,1609,0.65,2.7e-05,0.984967,C,ABC/Pareto using total_trade_price revenue,draft
TRIANGULAR BANDAGE 60X42,100.0,6000.0,9000.0,1,1,0,1610,1.5,2.7e-05,0.984994,C,ABC/Pareto using total_trade_price revenue,draft
"TRASHBAG 10'S PLASTIC BLACK XL,TEAR RESISTANT LEAK PROOF",150.0,6000.0,8400.0,1,1,0,1611,1.4,2.7e-05,0.985021,C,ABC/Pareto using total_trade_price revenue,draft
ID BRACELET ADULT SURGITECH,20.0,6000.0,0.0,1,1,0,1612,0.0,2.7e-05,0.985048,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G.25 100'S-ORMED,40.0,6000.0,6160.0,2,1,0,1613,1.026667,2.7e-05,0.985076,C,ABC/Pareto using total_trade_price revenue,draft
COTTON SUTURE 2.0 (RGM),50.0,6000.0,1250.0,4,3,0,1614,0.208333,2.7e-05,0.985103,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G19 X1/2 (ORMED),30.0,6000.0,3240.0,1,1,0,1615,0.54,2.7e-05,0.98513,C,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA WITH INJECTION PORT LUER LOCK G26 X 3/4 (CATHY),5.0,6000.0,9000.0,1,1,0,1616,1.5,2.7e-05,0.985157,C,ABC/Pareto using total_trade_price revenue,draft
AMZELLIN 250-250MG,50.0,6000.0,18000.0,1,1,0,1617,3.0,2.7e-05,0.985184,C,ABC/Pareto using total_trade_price revenue,draft
ALLERJEC 2.5MG/ML,331.0,5958.0,6642.5,6,3,0,1618,1.114888,2.7e-05,0.985211,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP - UROGUARD,17.0,5950.0,21975.5,3,3,0,1619,3.693361,2.7e-05,0.985238,C,ABC/Pareto using total_trade_price revenue,draft
CYFROX 500MG TABLET,34.0,5950.0,9940.0,3,3,0,1620,1.670588,2.7e-05,0.985265,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE INFUSION SET ADULT 20MACRODROPS/ML (PRIME),350.0,5950.0,3951.0,2,2,0,1621,0.664034,2.7e-05,0.985292,C,ABC/Pareto using total_trade_price revenue,draft
BLOOD TYPING ANTI SERA A & B,7.0,5950.0,5950.0,1,1,0,1622,1.0,2.7e-05,0.985319,C,ABC/Pareto using total_trade_price revenue,draft
MEDIROSE 1000MG/992MG,41.0,5945.0,35055.0,6,6,0,1623,5.896552,2.7e-05,0.985346,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE INFUSION SET PEDIA 60MICRODROPS/ML (HEXACARE),424.0,5936.0,4216.0,2,2,0,1624,0.710243,2.7e-05,0.985373,C,ABC/Pareto using total_trade_price revenue,draft
ISOPROPHYL ALCOHOL 70% 500ML SPRAY(ALCORADE),78.0,5928.0,702.0,2,1,0,1625,0.118421,2.7e-05,0.985399,C,ABC/Pareto using total_trade_price revenue,draft
MECLOP 5MG/ML 2ML,185.0,5920.0,26175.0,13,9,0,1626,4.421453,2.7e-05,0.985426,C,ABC/Pareto using total_trade_price revenue,draft
DETERGENT POWDER 8GMS (SURF),1000.0,5860.0,13140.0,1,1,0,1627,2.242321,2.7e-05,0.985453,C,ABC/Pareto using total_trade_price revenue,draft
ELCILIN 250MG,30.0,5850.0,25216.4,5,5,0,1628,4.310496,2.6e-05,0.985479,C,ABC/Pareto using total_trade_price revenue,draft
AMBUBAG MANUAL RESUSCITATOR PEDIA REUSABLE SILICONE (PARTNERS),4.0,5844.0,4156.0,2,2,0,1629,0.711157,2.6e-05,0.985506,C,ABC/Pareto using total_trade_price revenue,draft
GENTACARE 40MG,119.2,5812.6,41923.4,11,10,0,1630,7.212504,2.6e-05,0.985532,C,ABC/Pareto using total_trade_price revenue,draft
UV LIGHT GERMICIDAL TROLLEY 100W (ECOSHIFT),1.0,5800.0,20190.0,1,1,0,1631,3.481034,2.6e-05,0.985558,C,ABC/Pareto using total_trade_price revenue,draft
NASAL OXYGEN CANNULA (PEDIA) 6542 - ORMED,210.0,5775.0,20685.0,2,2,0,1632,3.581818,2.6e-05,0.985584,C,ABC/Pareto using total_trade_price revenue,draft
CHAMPION SUPRA 370G,300.0,5708.34,4950.0,2,2,0,1633,0.867152,2.6e-05,0.98561,C,ABC/Pareto using total_trade_price revenue,draft
MONPHEVIN 200MG,130.0,5700.0,3800.0,3,3,0,1634,0.666667,2.6e-05,0.985636,C,ABC/Pareto using total_trade_price revenue,draft
FORMALIN 10% BUFFERED (MEDIC),6.0,5700.0,2490.0,2,2,0,1635,0.436842,2.6e-05,0.985662,C,ABC/Pareto using total_trade_price revenue,draft
LEVETRAMED-500 500MG,30.0,5700.0,5964.0,2,1,0,1636,1.046316,2.6e-05,0.985688,C,ABC/Pareto using total_trade_price revenue,draft
BRISOFER OB 60MG/400MCG,30.0,5670.0,1470.0,1,1,0,1637,0.259259,2.6e-05,0.985713,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL BLADES S21 (PARTNERS),21.0,5670.0,2604.0,3,2,0,1638,0.459259,2.6e-05,0.985739,C,ABC/Pareto using total_trade_price revenue,draft
EASYLAC-3.35G/5ML,56.0,5656.0,4414.0,2,1,0,1639,0.78041,2.6e-05,0.985765,C,ABC/Pareto using total_trade_price revenue,draft
MUCUZID,80.0,5600.0,25600.0,1,1,0,1640,4.571429,2.5e-05,0.98579,C,ABC/Pareto using total_trade_price revenue,draft
