MEDSHIELD PHARMA CORP,,,,,,,,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,,,,,,,,
AS OF DECEMBER 2018,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
DRNumber,DRDate,SalesRep,Product,Qty, CP/UNIT , TOTAL CP , Discount , NET CP , TP/UNIT , Total TP , Net Income ,,,,,,,,
18075,01-Aug-18,Hospital,BACTIV 625mg,150,529.20," 79,380.00 ",0.00,"79,380.00",291.00,"43,650.00","35,730.00",,,,,,,,
18075,01-Aug-18,Hospital,PROFUREX 750mg ,500,377.44," 188,720.00 ",0.00,"188,720.00",208.00,"104,000.00","84,720.00",,,,,,,,
18076,01-Aug-18,Hospital,ANTIZOAL 5mg/ml,100,120.00," 12,000.00 ",0.00,"12,000.00",26.00,"2,600.00","9,400.00",,,,,,,,
18077,02-Aug-18,Hospital,NERVAMIN PLUS 500mg/50mg/100mg/100mcg,3,"1,550.00"," 4,650.00 ",0.00,"4,650.00",488.00,"1,464.00","3,186.00",,,,,,,,
18077,02-Aug-18,Hospital,AXFLAM 25MG,2,750.00," 1,500.00 ",0.00,"1,500.00",88.00,176.00,"1,324.00",,,,,,,,
18078A,30-Oct-18,Hospital,MAXIFER 20mg/ml,90,"2,450.00"," 220,500.00 ",0.00,"220,500.00",818.00,"73,620.00","146,880.00",,,,,,,,
18078A,30-Oct-18,Hospital,EVAPROST 125mcg/ml,30,"4,800.00"," 144,000.00 ",0.00,"144,000.00","1,872.00","56,160.00","87,840.00",,,,,,,,
18079A,30-Oct-18,Hospital,EVAPROST 125mcg/ml,30,"4,800.00"," 144,000.00 ",0.00,"144,000.00","1,872.00","56,160.00","87,840.00",,,,,,,,
18080A,30-Oct-18,Hospital,EVAPROST 250mcg/ml,20,"9,600.00"," 192,000.00 ",0.00,"192,000.00","3,575.00","71,500.00","120,500.00",,,,,,,,
18084 / SI1929,06-Nov-18,Hospital,LACTAMOX 500mg/125mg,3,"2,800.00"," 8,400.00 ",0.00,"8,400.00","1,174.00","3,522.00","4,878.00",,,,,,,,
18084 / SI1929,06-Nov-18,Hospital,NERVAPLEX 500mg,3,"1,550.00"," 4,650.00 ",0.00,"4,650.00",458.00,"1,374.00","3,276.00",,,,,,,,
18084 / SI1929,06-Nov-18,Hospital,EVAPROST 250mcg/ml,2,"7,920.00"," 15,840.00 ",0.00,"15,840.00","3,575.00","7,150.00","8,690.00",,,,,,,,
18084 / SI1929,06-Nov-18,Hospital,DIFLOSID 75mg/ml,3,750.00," 2,250.00 ",0.00,"2,250.00",120.00,360.00,"1,890.00",,,,,,,,
18084 / SI1929,06-Nov-18,Hospital,CEPROTRON 500mg,2,"1,750.00"," 3,500.00 ",0.00,"3,500.00",415.00,830.00,"2,670.00",,,,,,,,
18084 / SI1929,06-Nov-18,Hospital,DEXAMAX 4MG,1,750.00, 750.00 ,0.00,750.00,100.00,100.00,650.00,,,,,,,,
18084 / SI1929,06-Nov-18,Hospital,EVAPROST 125mcg/ml,1,"3,960.00"," 3,960.00 ",0.00,"3,960.00","1,872.00","1,872.00","2,088.00",,,,,,,,
18084 / SI1929,06-Nov-18,Hospital,APROCARE 150mg,2,870.00," 1,740.00 ",0.00,"1,740.00",219.00,438.00,"1,302.00",,,,,,,,
18084 / SI1929,06-Nov-18,Hospital,CEFZIME 750mg,5,"3,000.00"," 15,000.00 ",0.00,"15,000.00",750.00,"3,750.00","11,250.00",,,,,,,,
18085,06-Nov-18,Hospital,Hyclens 0.2% Wound Spray,1080,280.00," 302,400.00 ",0.00,"302,400.00",135.00,"145,800.00","156,600.00",,,,,,,,
18087,07-Aug-18,Hospital,ERGON 125mcg,28,"2,000.00"," 56,000.00 ",0.00,"56,000.00",128.00,"3,584.00","52,416.00",,,,,,,,
18087,07-Aug-18,Hospital,ANTIZOAL 5mg/ml,500,120.00," 60,000.00 ",0.00,"60,000.00",26.00,"13,000.00","47,000.00",,,,,,,,
18087,07-Aug-18,Hospital,ZEFXON 40mg,100,533.40," 53,340.00 ",0.00,"53,340.00",293.00,"29,300.00","24,040.00",,,,,,,,
18089A / SI1930,07-Nov-18,Hospital,ANTIZOAL 5mg/ml,150,120.00," 18,000.00 ",0.00,"18,000.00",22.00,"3,300.00","14,700.00",,,,,,,,
18096,09-Aug-18,Hospital,CALIBRAL 500mg,1,780.00, 780.00 ,0.00,780.00,235.00,235.00,545.00,,,,,,,,
18096,09-Aug-18,Hospital,UNIDOL 500mg/ml,1,"6,000.00"," 6,000.00 ",0.00,"6,000.00","1,250.00","1,250.00","4,750.00",,,,,,,,
18096,09-Aug-18,Hospital,SODAMPEN 1g IM/IV,30,128.00," 3,840.00 ",0.00,"3,840.00",40.00,"1,200.00","2,640.00",,,,,,,,
18096,09-Aug-18,Hospital,NERVAMIN PLUS 500mg/50mg/100mg/100mcg,2,"1,550.00"," 3,100.00 ",0.00,"3,100.00",488.00,976.00,"2,124.00",,,,,,,,
18096,09-Aug-18,Hospital,CEPROTRON 500mg,3,"1,750.00"," 5,250.00 ",0.00,"5,250.00",415.00,"1,245.00","4,005.00",,,,,,,,
18096,09-Aug-18,Hospital,BUPIRIGHT 5mg/ml,4,"3,100.00"," 12,400.00 ",0.00,"12,400.00",825.00,"3,300.00","9,100.00",,,,,,,,
18096,09-Aug-18,Hospital,ATOVAS 20mg,1,750.00, 750.00 ,0.00,750.00,202.00,202.00,548.00,,,,,,,,
18096,09-Aug-18,Hospital,CEFZIME 750mg,4,"3,000.00"," 12,000.00 ",0.00,"12,000.00",750.00,"3,000.00","9,000.00",,,,,,,,
18098,10-Aug-18,Hospital,DIFLOSID 75mg/ml,5,750.00," 3,750.00 ",0.00,"3,750.00",120.00,600.00,"3,150.00",,,,,,,,
15811,08-Jul-18,Cam Sur,METMIC 500mg,3,500.00," 1,500.00 ",0.00,"1,500.00",228.00,684.00,816.00,,,,,,,,
15812,09-Jul-18,Cam Sur,VONWELT/GENERIC TRANEXAMIC ACID,1,"1,500.00"," 1,500.00 ",0.00,"1,500.00",330.00,330.00,"1,170.00",,,,,,,,
16034,06-Mar-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,10,190.00," 1,900.00 ",0.00,"1,900.00",76.00,760.00,"1,140.00",,,,,,,,
16035,06-Mar-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,4,190.00, 760.00 ,0.00,760.00,76.00,304.00,456.00,,,,,,,,
16035,06-Mar-18,Cam Sur,HISTARIL 1mg/50mg/5ml,16,88.00," 1,408.00 ",0.00,"1,408.00",,,"1,408.00",,,,,,,,
16036,06-Mar-18,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,1,"1,600.00"," 1,600.00 ",0.00,"1,600.00",481.00,481.00,"1,119.00",,,,,,,,
16036,06-Mar-18,Cam Sur,ZETIFEN 250mg/5ml,6,80.00, 480.00 ,0.00,480.00,23.00,138.00,342.00,,,,,,,,
16037,15-Mar-18,Cam Sur,LACTAMOX 500mg/125mg,8,310.00," 2,480.00 ",0.00,"2,480.00","1,173.60","9,388.80","-6,908.80",,,,,,,,
16039,15-Mar-18,Cam Sur,MONILIASOL 500mg,2,750.00," 1,500.00 ",0.00,"1,500.00",240.00,480.00,"1,020.00",,,,,,,,
16040,06-Mar-18,Cam Sur,HISTARIL 2mg/100mg,1,800.00, 800.00 ,0.00,800.00,,,800.00,,,,,,,,
16040,06-Mar-18,Cam Sur,JAGAPLEX,1,"1,050.00"," 1,050.00 ",0.00,"1,050.00",395.00,395.00,655.00,,,,,,,,
16041,15-Mar-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,190.00," 1,140.00 ",0.00,"1,140.00",76.00,456.00,684.00,,,,,,,,
16041,15-Mar-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,10,310.00," 3,100.00 ",0.00,"3,100.00",130.00,"1,300.00","1,800.00",,,,,,,,
16042,16-Mar-18,Cam Sur,JAGAPLEX,2,"1,050.00"," 2,100.00 ",0.00,"2,100.00",395.00,790.00,"1,310.00",,,,,,,,
16043,16-Mar-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,12,310.00," 3,720.00 ",0.00,"3,720.00",130.00,"1,560.00","2,160.00",,,,,,,,
16044,16-Mar-18,Cam Sur,FORTIPLEX,1,"1,050.00"," 1,050.00 ",0.00,"1,050.00",270.00,270.00,780.00,,,,,,,,
16044,16-Mar-18,Cam Sur,HISTARIL 1mg/50mg/5ml,8,88.00, 704.00 ,0.00,704.00,,,704.00,,,,,,,,
16044,16-Mar-18,Cam Sur,PROXAZIN 500mg,1,"1,750.00"," 1,750.00 ",0.00,"1,750.00",450.00,450.00,"1,300.00",,,,,,,,
16562,22-Mar-18,Cam Sur,PROXAZIN 500mg,1,"1,750.00"," 1,750.00 ",0.00,"1,750.00",450.00,450.00,"1,300.00",,,,,,,,
16562,22-Mar-18,Cam Sur,MONILIASOL 125mg/5ml,2,75.00, 150.00 ,0.00,150.00,26.00,52.00,98.00,,,,,,,,
16570,03-Apr-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,10,310.00," 3,100.00 ",0.00,"3,100.00",130.00,"1,300.00","1,800.00",,,,,,,,
16571,05-Apr-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,8,310.00," 2,480.00 ",0.00,"2,480.00",130.00,"1,040.00","1,440.00",,,,,,,,
16571,05-Apr-18,Cam Sur,FORTIPLEX,2,"1,050.00"," 2,100.00 ",0.00,"2,100.00",270.00,540.00,"1,560.00",,,,,,,,
16571,05-Apr-18,Cam Sur,HISTARIL 1mg/50mg/5ml,8,88.00, 704.00 ,0.00,704.00,24.47,195.76,508.24,,,,,,,,
16571,05-Apr-18,Cam Sur,ZETIFEN 250mg/5ml,12,58.00, 696.00 ,0.00,696.00,23.00,276.00,420.00,,,,,,,,
16572,05-Apr-18,Cam Sur,HISTARIL 2mg/100mg,1,800.00, 800.00 ,0.00,800.00,225.00,225.00,575.00,,,,,,,,
16573,05-Apr-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,8,310.00," 2,480.00 ",0.00,"2,480.00",130.00,"1,040.00","1,440.00",,,,,,,,
16574,10-Apr-18,Cam Sur,HISTARIL 1mg/50mg/5ml,20,88.00," 1,760.00 ",0.00,"1,760.00",24.47,489.40,"1,270.60",,,,,,,,
16575,10-Apr-18,Cam Sur,NERVAPLEX 500mg,1,"1,600.00"," 1,600.00 ",0.00,"1,600.00",458.00,458.00,"1,142.00",,,,,,,,
16576,16-Apr-18,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,2,"1,600.00"," 3,200.00 ",0.00,"3,200.00",481.00,962.00,"2,238.00",,,,,,,,
16577,10-Apr-18,Cam Sur,EUROXIME 500mg,1,"3,000.00"," 3,000.00 ",0.00,"3,000.00","1,450.00","1,450.00","1,550.00",,,,,,,,
16578,10-Apr-18,Cam Sur,NERVAPLEX 500mg,1,"1,600.00"," 1,600.00 ",0.00,"1,600.00",458.00,458.00,"1,142.00",,,,,,,,
16579,19-Apr-18,Cam Sur,ZETIFEN 125mg/5ml,10,68.00, 680.00 ,0.00,680.00,21.00,210.00,470.00,,,,,,,,
16579,19-Apr-18,Cam Sur,EUROXIME 500mg,1,"3,000.00"," 3,000.00 ",0.00,"3,000.00","1,450.00","1,450.00","1,550.00",,,,,,,,
16579,19-Apr-18,Cam Sur,EUROGYL 5mg/ml (500mg/100ml),20,120.00," 2,400.00 ",0.00,"2,400.00",23.00,460.00,"1,940.00",,,,,,,,
16579,19-Apr-18,Cam Sur,ENCLOXIL 500mg,1,"1,800.00"," 1,800.00 ",0.00,"1,800.00",540.00,540.00,"1,260.00",,,,,,,,
16579,19-Apr-18,Cam Sur,COZOLE 200mg/40mg/5ml,6,90.00, 540.00 ,0.00,540.00,32.40,194.40,345.60,,,,,,,,
16580,19-Apr-18,Cam Sur,MONILIASOL 125mg/5ml,10,75.00, 750.00 ,0.00,750.00,26.00,260.00,490.00,,,,,,,,
16580,19-Apr-18,Cam Sur,PROXAZIN 500mg,1,"1,750.00"," 1,750.00 ",0.00,"1,750.00",450.00,450.00,"1,300.00",,,,,,,,
16581,11-Apr-18,Cam Sur,NEUROGIN 39.50mg,1,"2,850.00"," 2,850.00 ",0.00,"2,850.00",590.00,590.00,"2,260.00",,,,,,,,
16581,11-Apr-18,Cam Sur,FOCID 5mg,6,650.00," 3,900.00 ",0.00,"3,900.00",188.00,"1,128.00","2,772.00",,,,,,,,
16582,06-Apr-18,Cam Sur,BERCEF 250mg/5ml,6,350.00," 2,100.00 ",0.00,"2,100.00",148.00,888.00,"1,212.00",,,,,,,,
16582,06-Apr-18,Cam Sur,BERCEF 50mg/ml,6,140.00, 840.00 ,0.00,840.00,42.00,252.00,588.00,,,,,,,,
16583,12-Apr-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,24,95.00," 2,280.00 ",0.00,"2,280.00",76.00,"1,824.00",456.00,,,,,,,,
16584,12-Apr-18,Cam Sur,HISTARIL 2mg/100mg,3,800.00," 2,400.00 ",0.00,"2,400.00",225.00,675.00,"1,725.00",,,,,,,,
16585,12-Apr-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,190.00," 1,140.00 ",0.00,"1,140.00",76.00,456.00,684.00,,,,,,,,
16586,18-Apr-18,Cam Sur,HISTARIL 2mg/100mg,2,800.00," 1,600.00 ",0.00,"1,600.00",225.00,450.00,"1,150.00",,,,,,,,
16586,18-Apr-18,Cam Sur,CAPSUGEN FORTE,6,700.00," 4,200.00 ",0.00,"4,200.00",310.00,"1,860.00","2,340.00",,,,,,,,
16587,19-Apr-18,Cam Sur,BROADMETZ 125mg/5ml,12,68.00, 816.00 ,0.00,816.00,24.00,288.00,528.00,,,,,,,,
16587,19-Apr-18,Cam Sur,BROADMETZ 250mg/5ml,12,95.00," 1,140.00 ",0.00,"1,140.00",28.00,336.00,804.00,,,,,,,,
16587,19-Apr-18,Cam Sur,CLAXIC 500mg/125mg,2,"2,700.00"," 5,400.00 ",0.00,"5,400.00","1,174.00","2,348.00","3,052.00",,,,,,,,
16587,19-Apr-18,Cam Sur,COZOLE 200mg/40mg/5ml,14,68.00, 952.00 ,0.00,952.00,32.40,453.60,498.40,,,,,,,,
16587,19-Apr-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,190.00," 1,140.00 ",0.00,"1,140.00",76.00,456.00,684.00,,,,,,,,
16587,19-Apr-18,Cam Sur,OBYDOSE,0.6,"1,050.00", 630.00 ,0.00,630.00,265.00,159.00,471.00,,,,,,,,
16588,19-Apr-18,Cam Sur,JAGAPLEX,1,"1,050.00"," 1,050.00 ",0.00,"1,050.00",395.00,395.00,655.00,,,,,,,,
16588,19-Apr-18,Cam Sur,HISTARIL 1mg/50mg/5ml,10,88.00, 880.00 ,0.00,880.00,24.47,244.70,635.30,,,,,,,,
16589,19-Apr-18,Cam Sur,MONILIASOL 500mg,1.92,750.00," 1,440.00 ",0.00,"1,440.00",240.00,460.80,979.20,,,,,,,,
16590,19-Apr-18,Cam Sur,PROXAZIN 500mg,1,"1,750.00"," 1,750.00 ",0.00,"1,750.00",450.00,450.00,"1,300.00",,,,,,,,
16591,19-Apr-18,Cam Sur,JAGAPLEX,2,"1,050.00"," 2,100.00 ",0.00,"2,100.00",395.00,790.00,"1,310.00",,,,,,,,
16592,19-Apr-18,Cam Sur,LACTAMOX 500mg/125mg,1,"2,700.00"," 2,700.00 ",0.00,"2,700.00","1,173.60","1,173.60","1,526.40",,,,,,,,
16593,19-Apr-18,Cam Sur,CAPSUGEN FORTE,1,"1,400.00"," 1,400.00 ",0.00,"1,400.00",310.00,310.00,"1,090.00",,,,,,,,
16594,19-Apr-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,5,190.00, 950.00 ,0.00,950.00,76.00,380.00,570.00,,,,,,,,
16595,19-Apr-18,Cam Sur,JAGAPLEX,2,"1,050.00"," 2,100.00 ",0.00,"2,100.00",395.00,790.00,"1,310.00",,,,,,,,
16596,19-Apr-18,Cam Sur,CLAVIC 500mg/125mg,1,"2,700.00"," 2,700.00 ",0.00,"2,700.00","1,174.00","1,174.00","1,526.00",,,,,,,,
16597,19-Apr-18,Cam Sur,PROXAZIN 500mg,1,"1,750.00"," 1,750.00 ",0.00,"1,750.00",450.00,450.00,"1,300.00",,,,,,,,
16598,19-Apr-18,Cam Sur,JAGAPLEX 120ml,6,116.67, 700.00 ,0.00,700.00,47.00,282.00,418.00,,,,,,,,
16599,15-Apr-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,15,250.00," 3,750.00 ",0.00,"3,750.00",130.00,"1,950.00","1,800.00",,,,,,,,
16600,19-Apr-18,Cam Sur,HISTARIL 1mg/50mg/5ml,6,83.00, 498.00 ,0.00,498.00,24.47,146.82,351.18,,,,,,,,
16601,26-Apr-18,Cam Sur,FORTIPLEX,2,"1,050.00"," 2,100.00 ",0.00,"2,100.00",270.00,540.00,"1,560.00",,,,,,,,
16602,26-Apr-18,Cam Sur,CEFZIME 750mg,1,"3,200.00"," 3,200.00 ",0.00,"3,200.00",750.00,750.00,"2,450.00",,,,,,,,
16602,26-Apr-18,Cam Sur,BERCEF 250mg/5ml,6,380.00," 2,280.00 ",0.00,"2,280.00",148.00,888.00,"1,392.00",,,,,,,,
16602,26-Apr-18,Cam Sur,BERCEF 50mg/ml,6,140.00, 840.00 ,0.00,840.00,42.00,252.00,588.00,,,,,,,,
16603,26-Apr-18,Cam Sur,EUROXIME 500mg,1,"3,000.00"," 3,000.00 ",0.00,"3,000.00","1,450.00","1,450.00","1,550.00",,,,,,,,
16604,26-Apr-18,Cam Sur,MONILIASOL 500mg,2,750.00," 1,500.00 ",0.00,"1,500.00",240.00,480.00,"1,020.00",,,,,,,,
16605,26-Apr-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,10,190.00," 1,900.00 ",0.00,"1,900.00",76.00,760.00,"1,140.00",,,,,,,,
16606,26-Apr-18,Cam Sur,HISTARIL 1mg/50mg/5ml,10,88.00, 880.00 ,0.00,880.00,24.47,244.70,635.30,,,,,,,,
16607,27-Apr-18,Cam Sur,JAGA 300mg/100mg/100mcg,1,800.00, 800.00 ,0.00,800.00,345.00,345.00,455.00,,,,,,,,
16607,27-Apr-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,24,95.00," 2,280.00 ",0.00,"2,280.00",76.00,"1,824.00",456.00,,,,,,,,
16608,22-Apr-18,Cam Sur,HISTARIL 1mg/50mg/5ml,10,88.00, 880.00 ,0.00,880.00,24.47,244.70,635.30,,,,,,,,
16609,20-Apr-18,Cam Sur,CAPSUGEN FORTE,6,600.00," 3,600.00 ",0.00,"3,600.00",310.00,"1,860.00","1,740.00",,,,,,,,
16610,30-Apr-18,Cam Sur,HISTARIL 1mg/50mg/5ml,20,88.00," 1,760.00 ",0.00,"1,760.00",24.47,489.40,"1,270.60",,,,,,,,
16611,30-Apr-18,Cam Sur,NERVAPLEX 500mg,2,"1,600.00"," 3,200.00 ",0.00,"3,200.00",458.00,916.00,"2,284.00",,,,,,,,
16612,30-Apr-18,Cam Sur,CLAXIC 500mg/125mg,1,"2,700.00"," 2,700.00 ",0.00,"2,700.00","1,174.00","1,174.00","1,526.00",,,,,,,,
16613,02-May-18,Cam Sur,CAPSUGEN FORTE,3,"1,400.00"," 4,200.00 ",0.00,"4,200.00",310.00,930.00,"3,270.00",,,,,,,,
16614,03-May-18,Cam Sur,JAGAPLEX,1,"1,050.00"," 1,050.00 ",0.00,"1,050.00",395.00,395.00,655.00,,,,,,,,
16614,03-May-18,Cam Sur,MONILIASOL 500mg,1,750.00, 750.00 ,0.00,750.00,240.00,240.00,510.00,,,,,,,,
16614,03-May-18,Cam Sur,DOLO JAGA 500mg/50mg/100mg/100mcg,1,"1,600.00"," 1,600.00 ",0.00,"1,600.00",481.00,481.00,"1,119.00",,,,,,,,
16615,03-May-18,Cam Sur,MONILIASOL 125mg/5ml,10,75.00, 750.00 ,0.00,750.00,26.00,260.00,490.00,,,,,,,,
16616,10-May-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,10,310.00," 3,100.00 ",0.00,"3,100.00",130.00,"1,300.00","1,800.00",,,,,,,,
16617,10-May-18,Cam Sur,CAPSUGEN FORTE,2,"1,200.00"," 2,400.00 ",0.00,"2,400.00",310.00,620.00,"1,780.00",,,,,,,,
16617,10-May-18,Cam Sur,MONILIASOL 125mg/5ml,20,75.00," 1,500.00 ",0.00,"1,500.00",26.00,520.00,980.00,,,,,,,,
16617,10-May-18,Cam Sur,AMOLTEX 2mg/5ml,4,68.00, 272.00 ,0.00,272.00,20.00,80.00,192.00,,,,,,,,
16618,11-May-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,10,95.00, 950.00 ,0.00,950.00,76.00,760.00,190.00,,,,,,,,
16619,04-May-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,17,190.00," 3,230.00 ",0.00,"3,230.00",76.00,"1,292.00","1,938.00",,,,,,,,
16620,15-May-18,Cam Sur,JAGA 300mg/100mg/100mcg,2,800.00," 1,600.00 ",0.00,"1,600.00",345.00,690.00,910.00,,,,,,,,
16620,15-May-18,Cam Sur,CAPSUGEN FORTE,6,600.00," 3,600.00 ",0.00,"3,600.00",310.00,"1,860.00","1,740.00",,,,,,,,
16621,16-May-18,Cam Sur,CENDALEX 125mg/5ml,6,100.00, 600.00 ,0.00,600.00,35.00,210.00,390.00,,,,,,,,
16621,16-May-18,Cam Sur,CENDALEX 250mg/5ml,6,125.00, 750.00 ,0.00,750.00,55.00,330.00,420.00,,,,,,,,
16621,16-May-18,Cam Sur,BROADMETZ 125mg/5ml,12,68.00, 816.00 ,0.00,816.00,24.00,288.00,528.00,,,,,,,,
16621,16-May-18,Cam Sur,BROADMETZ 250mg/5ml,12,95.00," 1,140.00 ",0.00,"1,140.00",28.00,336.00,804.00,,,,,,,,
16621,16-May-18,Cam Sur,COZOLE 200mg/40mg/5ml,20,90.00," 1,800.00 ",0.00,"1,800.00",32.40,648.00,"1,152.00",,,,,,,,
16621,16-May-18,Cam Sur,INTRAPLEM 50mg/ml - Drops,12,75.00, 900.00 ,0.00,900.00,23.00,276.00,624.00,,,,,,,,
16622,16-May-18,Cam Sur,ENERGEL SOFTGEL,2,"1,950.00"," 3,900.00 ",0.00,"3,900.00",550.00,"1,100.00","2,800.00",,,,,,,,
16622,16-May-18,Cam Sur,BROADMETZ 500mg,2,"1,050.00"," 2,100.00 ",0.00,"2,100.00",319.00,638.00,"1,462.00",,,,,,,,
16622,16-May-18,Cam Sur,LACTAMOX 500mg/125mg,2,"2,700.00"," 5,400.00 ",0.00,"5,400.00","1,174.00","2,348.00","3,052.00",,,,,,,,
16622,16-May-18,Cam Sur,EUROXIME 500mg,1,"3,000.00"," 3,000.00 ",0.00,"3,000.00","1,450.00","1,450.00","1,550.00",,,,,,,,
16622,16-May-18,Cam Sur,CENDALEX 500mg,2,900.00," 1,800.00 ",0.00,"1,800.00",300.00,600.00,"1,200.00",,,,,,,,
16622,16-May-18,Cam Sur,PARTEN 50mg,1,750.00, 750.00 ,0.00,750.00,115.00,115.00,635.00,,,,,,,,
16623,16-May-18,Cam Sur,CIFROX 500mg,1,"1,750.00"," 1,750.00 ",0.00,"1,750.00",450.00,450.00,"1,300.00",,,,,,,,
16624,16-May-18,Cam Sur,EUROXIME 500mg,1,"3,000.00"," 3,000.00 ",0.00,"3,000.00","1,450.00","1,450.00","1,550.00",,,,,,,,
16625,16-May-18,Cam Sur,LACTAMOX 500mg/125mg,2,"2,700.00"," 5,400.00 ",0.00,"5,400.00","1,174.00","2,348.00","3,052.00",,,,,,,,
16626,16-May-18,Cam Sur,BROADMETZ 100mg/ml,2,"1,050.00"," 2,100.00 ",420.00,"1,680.00",22.00,44.00,"1,636.00",,,,,,,,
16626,16-May-18,Cam Sur,CINNABLOC 25mg,4,500.00," 2,000.00 ",400.00,"1,600.00",133.00,532.00,"1,068.00",,,,,,,,
16627,16-May-18,Cam Sur,CIFROX 500mg,1,"1,750.00"," 1,750.00 ",0.00,"1,750.00",450.00,450.00,"1,300.00",,,,,,,,
16628,16-May-18,Cam Sur,LACTAMOX 500mg/125mg,2,"2,700.00"," 5,400.00 ",0.00,"5,400.00","1,174.00","2,348.00","3,052.00",,,,,,,,
16629,16-May-18,Cam Sur,LACTAMOX 500mg/125mg,2,"2,700.00"," 5,400.00 ",0.00,"5,400.00","1,174.00","2,348.00","3,052.00",,,,,,,,
16629,16-May-18,Cam Sur,CIFROX 500mg,1,"1,750.00"," 1,750.00 ",0.00,"1,750.00",450.00,450.00,"1,300.00",,,,,,,,
16630,17-May-18,Cam Sur,PENCHLOR 1mg/800mcg,12,88.00," 1,056.00 ",0.00,"1,056.00",31.00,372.00,684.00,,,,,,,,
16631,17-May-18,Cam Sur,FORTIPLEX,2,"1,050.00"," 2,100.00 ",0.00,"2,100.00",270.00,540.00,"1,560.00",,,,,,,,
16632,26-May-18,Cam Sur,LACTAMOX 500mg/125mg,1,"2,700.00"," 2,700.00 ",0.00,"2,700.00","1,173.60","1,173.60","1,526.40",,,,,,,,
16633,23-May-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,10,310.00," 3,100.00 ",0.00,"3,100.00",130.00,"1,300.00","1,800.00",,,,,,,,
16634,23-May-18,Cam Sur,MONILIASOL 125mg/5ml,14,75.00," 1,050.00 ",0.00,"1,050.00",26.00,364.00,686.00,,,,,,,,
16635,23-May-18,Cam Sur,HISTARIL 1mg/50mg/5ml,12,88.00," 1,056.00 ",0.00,"1,056.00",24.47,293.64,762.36,,,,,,,,
16636,23-May-18,Cam Sur,ENERGEL SOFTGEL,2,"1,770.00"," 3,540.00 ",0.00,"3,540.00",550.00,"1,100.00","2,440.00",,,,,,,,
16637,23-May-18,Cam Sur,METMIC 500mg,2,750.00," 1,500.00 ",0.00,"1,500.00",228.00,456.00,"1,044.00",,,,,,,,
16638,23-May-18,Cam Sur,MONILIASOL 500mg,2,750.00," 1,500.00 ",0.00,"1,500.00",240.00,480.00,"1,020.00",,,,,,,,
16639,23-May-18,Cam Sur,ZETIFEN 125mg/5ml,12,68.00, 816.00 ,0.00,816.00,21.00,252.00,564.00,,,,,,,,
16640,23-May-18,Cam Sur,LACTAMOX 125mg/31.25mg/5ml,6,190.00," 1,140.00 ",0.00,"1,140.00",76.00,456.00,684.00,,,,,,,,
16640,23-May-18,Cam Sur,LACTAMOX 250mg/62.5mg/5ml,4,310.00," 1,240.00 ",0.00,"1,240.00",130.00,520.00,720.00,,,,,,,,
16641,23-May-18,Cam Sur,CENDALEX 125mg/5ml,6,100.00, 600.00 ,0.00,600.00,35.00,210.00,390.00,,,,,,,,
16641,23-May-18,Cam Sur,CENDALEX 250mg/5ml,6,125.00, 750.00 ,0.00,750.00,55.00,330.00,420.00,,,,,,,,
16642,23-May-18,Cam Sur,COZOLE 200mg/40mg/5ml,10,98.00, 980.00 ,0.00,980.00,32.40,324.00,656.00,,,,,,,,
16643,23-May-18,Cam Sur,CEFZIME 750mg,1,"3,800.00"," 3,800.00 ",0.00,"3,800.00",750.00,750.00,"3,050.00",,,,,,,,
16643,23-May-18,Cam Sur,EUROGYL 5mg/ml (500mg/100ml),6,120.00, 720.00 ,0.00,720.00,23.00,138.00,582.00,,,,,,,,
16644,23-May-18,Cam Sur,HISTARIL 1mg/50mg/5ml,12,88.00," 1,056.00 ",0.00,"1,056.00",24.47,293.64,762.36,,,,,,,,
16645,23-May-18,Cam Sur,MONILIASOL 500mg,2,750.00," 1,500.00 ",0.00,"1,500.00",240.00,480.00,"1,020.00",,,,,,,,
