MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2025,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Hospital,DR MS 03357,13-Sep-25,MECID 500MG CAP,5.00,113.00,565.00,0.00,565.00,89.00,445.00,120.00,21%
Hospital,DR MS 03357,13-Sep-25,XOPRAZOLE PLUS 40MG,14.00,472.00,"6,608.00",0.00,"6,608.00",320.00,"4,480.00","2,128.00",32%
Hospital,DR MS 03357,13-Sep-25,ABHAY-TOX 40IU/0.5ML VIAL,50.00,852.50,"42,625.00",0.00,"42,625.00",570.00,"28,500.00","14,125.00",33%
Hospital,DR MS 03357,13-Sep-25,CORPILYN 1G,200.00,29.58,"5,916.00",0.00,"5,916.00",14.00,"2,800.00","3,116.00",53%
Hospital,DR MS 03365,13-Sep-25,HAIXONE WITH DILUENT 1G,"4,500.00",50.70,"228,150.00",0.00,"228,150.00",26.00,"117,000.00","111,150.00",49%
Hospital,DR MS 03374,13-Sep-25,OLXARIN 6000IU/0.6ML 60MG/0.6ML,350.00,"2,084.52","729,582.00",0.00,"729,582.00",780.00,"273,000.00","456,582.00",63%
Hospital,DR MS 03374,13-Sep-25,AMINOSTERIL INFANT 6% 100ml,10.00,630.59,"6,305.90",0.00,"6,305.90",492.80,"4,928.00","1,377.90",22%
Hospital,DR MS 03374,13-Sep-25,AMINOSTERIL INFANT 6% 100ml,240.00,630.59,"151,341.60",0.00,"151,341.60",492.80,"118,272.00","33,069.60",22%
Hospital,DR MS 03374,13-Sep-25,OXYGEN MASK NEONATE (SURGITECH),100.00,59.15,"5,915.00",0.00,"5,915.00",45.00,"4,500.00","1,415.00",24%
Hospital,DR MS 03374,13-Sep-25,OXYGEN MASK PEDIA (SURGITECH),200.00,67.61,"13,522.00",0.00,"13,522.00",36.00,"7,200.00","6,322.00",47%
Hospital,DR MS 03374,13-Sep-25,DISPOSABLE NEEDLE AGANI G18 X 1 1/8 (TERUMO),23.00,254.00,"5,842.00",0.00,"5,842.00",300.00,"6,900.00","-1,058.00",-18%
Hospital,DR MS 03374,13-Sep-25,DISPOSABLE NEEDLE AGANI G18 X 1 1/8 (TERUMO),1.00,254.00,254.00,0.00,254.00,300.00,300.00,-46.00,-18%
Hospital,DR MS 03374,13-Sep-25,NEBULIZER KIT WITH MASK PEDIA (PARTNERS),500.00,39.44,"19,720.00",0.00,"19,720.00",30.00,"15,000.00","4,720.00",24%
Hospital,DR MS 03374,13-Sep-25,SPINAL NEEDLE G25 X89MM (ORMED),"1,400.00",98.59,"138,026.00",0.00,"138,026.00",40.00,"56,000.00","82,026.00",59%
Hospital,DR MS 03397,06-Sep-25,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,100.00,90.00,"9,000.00",0.00,"9,000.00",15.00,"1,500.00","7,500.00",83%
Hospital,DR MS 03408,13-Sep-25,ZEFTACARE 1G IV,310.00,59.15,"18,336.50",0.00,"18,336.50",44.00,"13,640.00","4,696.50",26%
Hospital,DR MS 03408,13-Sep-25,CLINDANOVA 300MG CAP,5.00,472.00,"2,360.00",0.00,"2,360.00",370.00,"1,850.00",510.00,22%
Hospital,DR MS 03408,13-Sep-25,KHRIZCOPAN 10MG,5.00,270.00,"1,350.00",0.00,"1,350.00",218.00,"1,090.00",260.00,19%
Hospital,DR MS 03408,13-Sep-25,XOPRAZOLE PLUS 40MG,10.00,472.00,"4,720.00",0.00,"4,720.00",320.00,"3,200.00","1,520.00",32%
Hospital,DR MS 03408,13-Sep-25,LESTOR 40MG,45.00,450.00,"20,250.00",0.00,"20,250.00",165.00,"7,425.00","12,825.00",63%
Hospital,DR MS 03408,13-Sep-25,BISACODEN 10MG,6.00,"2,812.50","16,875.00",0.00,"16,875.00","1,665.00","9,990.00","6,885.00",41%
Hospital,DR MS 03408,13-Sep-25,HYTRIX 100MG,200.00,352.10,"70,420.00",0.00,"70,420.00",210.00,"42,000.00","28,420.00",40%
Hospital,DR MS 03408,13-Sep-25,OPREX 40MG IV,300.00,366.20,"109,860.00",0.00,"109,860.00",180.00,"54,000.00","55,860.00",51%
Hospital,DR MS 03408,13-Sep-25,OPREX 40MG IV,180.00,366.20,"65,916.00",0.00,"65,916.00",180.00,"32,400.00","33,516.00",51%
Hospital,DR MS 03408,13-Sep-25,OPREX 40MG IV,20.00,366.20,"7,324.00",0.00,"7,324.00",180.00,"3,600.00","3,724.00",51%
Hospital,DR MS 03411,13-Sep-25,ZEFTACARE 1G IV,100.00,59.15,"5,915.00",0.00,"5,915.00",44.00,"4,400.00","1,515.00",26%
Hospital,DR MS 03411,13-Sep-25,CLINDANOVA 300MG CAP,15.00,472.00,"7,080.00",0.00,"7,080.00",370.00,"5,550.00","1,530.00",22%
Hospital,DR MS 03409,13-Sep-25,UMBILICAL CORD CLAMP (PARTNERS),20.00,423.00,"8,460.00",0.00,"8,460.00",260.00,"5,200.00","3,260.00",39%
Hospital,DR MS 03409,13-Sep-25,FACEMASK (INDOPLAS),70.00,70.50,"4,935.00",0.00,"4,935.00",50.00,"3,500.00","1,435.00",29%
Hospital,DR MS 03409,13-Sep-25,DISPOSABLE NEEDLE G18 (ORMED),3.50,254.00,889.00,0.00,889.00,150.00,525.00,364.00,41%
Hospital,DR MS 03409,13-Sep-25,DISPOSABLE NEEDLE G18 (ORMED),2.00,254.00,508.00,0.00,508.00,150.00,300.00,208.00,41%
Hospital,DR MS 03409,13-Sep-25,DISPOSABLE NEEDLE G20 (INDOPLAS),12.00,211.00,"2,532.00",0.00,"2,532.00",150.00,"1,800.00",732.00,29%
Hospital,DR MS 03409,13-Sep-25,SURGICAL BLADES S12 (PARTNERS),2.00,394.00,788.00,0.00,788.00,270.00,540.00,248.00,31%
Hospital,DR MS 03409,13-Sep-25,SURGICAL BLADES S20 (PARTNERS),10.00,394.00,"3,940.00",0.00,"3,940.00",270.00,"2,700.00","1,240.00",31%
Hospital,DR MS 03409,13-Sep-25,,0.00,,,0.00,0.00,,,0.00,#DIV/0!
Hospital,DR MS 03410,13-Sep-25,PORFEVER 150MG/ML (300MG/2ML) 2ML,58.00,77.50,"4,495.00",0.00,"4,495.00",50.00,"2,900.00","1,595.00",35%
Hospital,DR MS 03410,13-Sep-25,PORFEVER 150MG/ML (300MG/2ML) 2ML,542.00,77.50,"42,005.00",0.00,"42,005.00",50.00,"27,100.00","14,905.00",35%
Hospital,DR MS 03410,13-Sep-25,RELAXSAPH 500MCG+2.5MG/2.5ML,203.33,464.70,"94,489.00",0.00,"94,489.00",265.00,"53,883.33","40,605.67",43%
Batangas,DR 025986,13-Sep-25,HYCLENS GARGLE 0.12% 120ML,6.00,193.00,"1,158.00",0.00,"1,158.00",88.00,528.00,630.00,54%
Batangas,DR 025978,13-Sep-25,ENHAMOX 500MG/125MG,2.00,"3,600.00","7,200.00",0.00,"7,200.00","1,115.00","2,230.00","4,970.00",69%
Batangas,DR 025979,13-Sep-25,ZELEX 200MG CAP,1.00,"2,800.00","2,800.00",0.00,"2,800.00",925.00,925.00,"1,875.00",67%
Batangas,DR 025980,13-Sep-25,ZELEX 200MG CAP,1.00,"2,800.00","2,800.00",0.00,"2,800.00",925.00,925.00,"1,875.00",67%
Batangas,DR 025981,13-Sep-25,EMLOR PLUS 5MG/50MG,5.00,590.00,"2,950.00",0.00,"2,950.00",216.00,"1,080.00","1,870.00",63%
Batangas,DR 025982,13-Sep-25,VOXOLL 30MG,1.00,800.00,800.00,0.00,800.00,168.00,168.00,632.00,79%
Batangas,DR 025982,13-Sep-25,VOXOLL 15MG/5ML,6.00,72.00,432.00,0.00,432.00,33.00,198.00,234.00,54%
Batangas,DR 025983,13-Sep-25,ZILTEM 25MG,3.00,"5,600.00","16,800.00",0.00,"16,800.00","1,533.33","4,599.99","12,200.01",73%
Batangas,DR 025984,13-Sep-25,ROSVA 20-20MG,5.00,"1,090.00","5,450.00",0.00,"5,450.00",273.00,"1,365.00","4,085.00",75%
Batangas,DR 025984,13-Sep-25,TRIDEN 160MG TAB,3.00,"2,560.00","7,680.00",0.00,"7,680.00",720.00,"2,160.00","5,520.00",72%
Quezon,DR 026069,11-Oct-25,HYCLENS WOUND SPRAY 2% 60ML,12.00,280.00,"3,360.00",336.00,"3,024.00",114.66,"1,375.92","1,648.08",49%
Quezon,DR 026070,11-Oct-25,HYCLENS GARGLE 0.12% 60ML,12.00,128.00,"1,536.00",153.60,"1,382.40",65.00,780.00,602.40,39%
Quezon,DR 026071,11-Oct-25,BENERVA FORTE 300MG/100MG/100MCG,1.00,"1,540.00","1,540.00",462.00,"1,078.00",525.00,525.00,553.00,36%
Quezon,DR 026072,11-Oct-25,TANAFEN 450MG/35MG,20.00,850.00,"17,000.00",0.00,"17,000.00",175.00,"3,500.00","13,500.00",79%
Quezon,DR 026072,11-Oct-25,CLOVAS 75MG TAB,20.00,"1,410.00","28,200.00",0.00,"28,200.00",386.40,"7,728.00","20,472.00",73%
Quezon,DR 026072,11-Oct-25,CARVIDA 6.25MG,30.00,528.00,"15,840.00",0.00,"15,840.00",132.00,"3,960.00","11,880.00",75%
Quezon,DR 026072,11-Oct-25,EMZART-40 40MG,30.00,429.00,"12,870.00",0.00,"12,870.00",156.00,"4,680.00","8,190.00",64%
Quezon,DR 026072,11-Oct-25,AMLOTHIX 5mg,30.00,380.00,"11,400.00",0.00,"11,400.00",38.00,"1,140.00","10,260.00",90%
Quezon,DR 026073,18-Oct-25,KZIDINE 35MG,10.00,"1,350.00","13,500.00","4,725.00","8,775.00",600.00,"6,000.00","2,775.00",21%
Hospital,DR MS 03459,11-Oct-25,DIFLOSID 25MG/ML 3ML,5.00,390.00,"1,950.00",0.00,"1,950.00",126.00,630.00,"1,320.00",68%
Hospital,DR MS 03460,11-Oct-25,RANICLAV 625MG TAB,5.00,275.66,"1,378.30",0.00,"1,378.30",122.00,610.00,768.30,56%
Hospital,DR MS 03461,11-Oct-25,SITIXON 1G 10ML,50.00,135.00,"6,750.00",0.00,"6,750.00",32.00,"1,600.00","5,150.00",76%
Hospital,DR MS 03462,11-Oct-25,GYNE-TOCIN 10IU/ML IV,10.00,375.00,"3,750.00",0.00,"3,750.00",81.00,810.00,"2,940.00",78%
Hospital,DR MS 03476,11-Oct-25,RAXIDINE 25MG/ML 2ML,2.00,"1,300.00","2,600.00",0.00,"2,600.00",100.00,200.00,"2,400.00",92%
Hospital,DR MS 03476,11-Oct-25,RAXIDINE 25MG/ML 2ML,10.00,"1,300.00","13,000.00",0.00,"13,000.00",100.00,"1,000.00","12,000.00",92%
Hospital,DR MS 03475,11-Oct-25,CLOVAS 75MG TAB,4.00,987.00,"3,948.00",0.00,"3,948.00",386.40,"1,545.60","2,402.40",61%
Hospital,DR MS 03471,11-Oct-25,NELATON STRAIGHT CATHETER FR.16 STERILE (KENXIN),20.00,58.00,"1,160.00",0.00,"1,160.00",35.00,700.00,460.00,40%
Hospital,DR MS 03469,18-Oct-25,AFENAX 100MG TAB,1.00,"1,935.00","1,935.00",0.00,"1,935.00",595.00,595.00,"1,340.00",69%
Hospital,DR MS 03469,18-Oct-25,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,150.00,90.00,"13,500.00",0.00,"13,500.00",15.00,"2,250.00","11,250.00",83%
Hospital,DR MS 03469,18-Oct-25,BENERVA PLUS 500MG/50MG/100MG/100MCG,15.00,"1,550.00","23,250.00",0.00,"23,250.00",615.00,"9,225.00","14,025.00",60%
Hospital,DR MS 03469,18-Oct-25,CETHERGO 200MCG/ML IV,1.00,"4,375.00","4,375.00",0.00,"4,375.00","1,222.00","1,222.00","3,153.00",72%
Hospital,DR MS 03469,18-Oct-25,DIFLOSID 25MG/ML 3ML,15.00,750.00,"11,250.00",0.00,"11,250.00",126.00,"1,890.00","9,360.00",83%
Hospital,DR MS 03469,18-Oct-25,ENDOPROST 125MCG/ML,6.00,"1,980.00","11,880.00",0.00,"11,880.00",940.00,"5,640.00","6,240.00",53%
Hospital,DR MS 03469,18-Oct-25,ENHAMOX 500MG/125MG,16.66,"2,801.32","46,670.00",0.00,"46,670.00","1,115.00","18,575.90","28,094.10",60%
Hospital,DR MS 03469,18-Oct-25,EROXIME 750MG IV,5.00,"3,000.00","15,000.00",0.00,"15,000.00",175.00,875.00,"14,125.00",94%
Hospital,DR MS 03469,18-Oct-25,LIFERZIN 1G IV,4.00,"1,280.00","5,120.00",0.00,"5,120.00",175.00,700.00,"4,420.00",86%
Hospital,DR MS 03469,18-Oct-25,PHYTOBAS 10MG/ML IV,15.00,900.00,"13,500.00",0.00,"13,500.00",140.00,"2,100.00","11,400.00",84%
Hospital,DR MS 03469,18-Oct-25,MOHSIDEX 4MG/ML (8MG/2ML) 2ML,5.00,"1,200.00","6,000.00",0.00,"6,000.00",180.00,900.00,"5,100.00",85%
Hospital,DR MS 03469,18-Oct-25,GENTAM 40MG/ML (80MG/2ML) 2ML,6.00,90.00,540.00,0.00,540.00,43.00,258.00,282.00,52%
Hospital,DR MS 03469,18-Oct-25,EPIX 1MG/ML IV,5.00,"1,200.00","6,000.00",0.00,"6,000.00",120.00,600.00,"5,400.00",90%
Hospital,DR MS 03469,18-Oct-25,0.9% SODIUM CHLORIDE 9MG/ML 50ML (PHILRX ),200.00,80.00,"16,000.00",0.00,"16,000.00",32.26,"6,452.50","9,547.50",60%
Hospital,DR MS 03480,18-Oct-25,NELATON STRAIGHT CATHETER FR.16 STERILE (KENXIN),40.00,58.00,"2,320.00",0.00,"2,320.00",35.00,"1,400.00",920.00,40%
Hospital,DR MS 03480,18-Oct-25,NELATON STRAIGHT CATHETER FR.16 STERILE (KENXIN),10.00,58.00,580.00,0.00,580.00,35.00,350.00,230.00,40%
Hospital,DR MS 03481,18-Oct-25,DIAPER NEWBORN PREMIUM,2.00,380.00,760.00,0.00,760.00,200.00,400.00,360.00,47%
Hospital,DR MS 03481,18-Oct-25,DISPOSABLE BABY DIAPER LARGE NON WOVEN (HEXACARE),2.00,480.00,960.00,0.00,960.00,230.00,460.00,500.00,52%
Hospital,DR MS 03481,18-Oct-25,DISPOSABLE BABY DIAPER MEDIUM NON WOVEN (HEXACARE),2.00,990.00,"1,980.00",0.00,"1,980.00",200.00,400.00,"1,580.00",80%
Hospital,DR MS 03481,18-Oct-25,BODYWASH PURE WHITE 450ML (SAFEGUARD),12.00,255.00,"3,060.00",0.00,"3,060.00",159.50,"1,914.00","1,146.00",37%
Hospital,DR MS 03470,18-Oct-25,DISPOSABLE BABY DIAPER LARGE NON WOVEN (HEXACARE),1.00,380.00,380.00,0.00,380.00,230.00,230.00,150.00,39%
Hospital,DR MS 03470,18-Oct-25,BATHROOM TISSUE 2PLY 12'S (FEMME),4.00,168.00,672.00,0.00,672.00,107.00,428.00,244.00,36%
Hospital,DR MS 03470,18-Oct-25,BABY OIL 50ML (JOHNSON),12.00,64.00,768.00,0.00,768.00,50.00,600.00,168.00,22%
Hospital,DR MS 03470,18-Oct-25,NON VENTED MASK LARGE (EASEFIT),1.00,"6,200.00","6,200.00",0.00,"6,200.00","4,500.00","4,500.00","1,700.00",27%
Hospital,DR MS 03470,18-Oct-25,BABY WASH COTTONTOUCH 50ML (JOHNSON),36.00,128.00,"4,608.00",0.00,"4,608.00",74.31,"2,675.16","1,932.84",42%
Hospital,DR MS 03470,18-Oct-25,COTTON BALLS 1000S (TENDERSOFT),10.00,260.00,"2,600.00",0.00,"2,600.00",180.00,"1,800.00",800.00,31%
Hospital,DR MS 03470,18-Oct-25,FOLEY CATHETER 2WAY FR16 30ML (PARTNERS),50.00,70.00,"3,500.00",0.00,"3,500.00",38.00,"1,900.00","1,600.00",46%
Hospital,DR MS 03470,18-Oct-25,PAPER TOWEL 175PULL-UPS (FEMME),60.00,80.00,"4,800.00",0.00,"4,800.00",53.75,"3,225.00","1,575.00",33%
Government,DR RT 0001312,17-Oct-25,"PAGBILAO # 50,000",1.00,"49,810.00","49,810.00",0.00,"49,810.00","32,774.98","32,774.98","17,035.02",34%
Hospital,DR RT 0001293,18-Oct-25,"QMC # 165,000",1.00,"164,780.00","164,780.00",0.00,"164,780.00","88,000.00","88,000.00","76,780.00",47%
Hospital,DR RT 0001292,18-Oct-25,"QMC # 213,400",1.00,"212,546.40","212,546.40",0.00,"212,546.40","128,040.00","128,040.00","84,506.40",40%
Hospital,DR MS 03486,18-Oct-25,MINOR SURGERY SET 37's (OLTEN),10.00,"31,000.00","310,000.00",0.00,"310,000.00","15,507.00","155,070.00","154,930.00",50%
Hospital,DR MS 03486,18-Oct-25,INSTRUMENT TRAY WITH COVER STAINLESS STEEL 12x8x2.5 (OLTEN),10.00,"2,870.00","28,700.00",0.00,"28,700.00",1437,14370,"14,330.00",50%
Hospital,DR MS 03486,18-Oct-25,ARMY SET NAVY 8'' X 1/4 2'S (OLTEN),10.00,"1,790.00","17,900.00",0.00,"17,900.00",898.00,"8,980.00","8,920.00",50%
Hospital,DR MS 03486,18-Oct-25,BLADE HOLDER SIZE 4'' (OLTEN),10.00,260.00,"2,600.00",0.00,"2,600.00",130.00,"1,300.00","1,300.00",50%
Hospital,DR MS 03486,18-Oct-25,THUMB FORCEP 8'' (OLTEN),10.00,660.00,"6,600.00",0.00,"6,600.00",330.00,"3,300.00","3,300.00",50%
Hospital,DR MS 03486,18-Oct-25,THUMB FORCEP 10'' (OLTEN),10.00,790.00,"7,900.00",0.00,"7,900.00",397.00,"3,970.00","3,930.00",50%
Hospital,DR MS 03486,18-Oct-25,TISSUE FORCEP SIZE 5 3/4'' (OLTEN),10.00,500.00,"5,000.00",0.00,"5,000.00",251.00,"2,510.00","2,490.00",50%
Hospital,DR MS 03486,18-Oct-25,NEEDLE HOLDER SIZE 6'' (OLTEN),20.00,740.00,"14,800.00",0.00,"14,800.00",370.00,"7,400.00","7,400.00",50%
Hospital,DR MS 03486,18-Oct-25,BOBCOC 6'' OLTEN,20.00,990.00,"19,800.00",0.00,"19,800.00",498.00,"9,960.00","9,840.00",50%
Hospital,DR MS 03486,18-Oct-25,ALLIS SIZE 6'' OLTEN,30.00,820.00,"24,600.00",0.00,"24,600.00",414.00,"12,420.00","12,180.00",50%
Hospital,DR MS 03486,18-Oct-25,KELLY CURVED 6'' OLTEN,30.00,740.00,"22,200.00",0.00,"22,200.00",370,11100,"11,100.00",50%
Hospital,DR MS 03486,18-Oct-25,MOSQUITO CURVED SIZE 5'' OLTEN,30.00,700.00,"21,000.00",0.00,"21,000.00",353,10590,"10,410.00",50%
Hospital,DR MS 03486,18-Oct-25,KIDNEY BASIN 10'' OLTEN,10.00,950.00,"9,500.00",0.00,"9,500.00",479.00,"4,790.00","4,710.00",50%
Hospital,DR MS 03486,18-Oct-25,METZ SCISSOR STRAIGHT SIZE 6'' OLTEN,10.00,770.00,"7,700.00",0.00,"7,700.00",385,3850,"3,850.00",50%
Hospital,DR MS 03486,18-Oct-25,METZ SCISSOR CURVE SIZE 6'' OLTEN,10.00,770.00,"7,700.00",0.00,"7,700.00",385.00,"3,850.00","3,850.00",50%
Hospital,DR MS 03486,18-Oct-25,MAYO SCISSOR CURVE SIZE 6'' OLTEN,10.00,770.00,"7,700.00",0.00,"7,700.00",385,3850,"3,850.00",50%
Hospital,DR MS 03486,18-Oct-25,MAYO SCISSOR STRAIGHT SIZE 6'' OLTEN,10.00,770.00,"7,700.00",0.00,"7,700.00",385.00,"3,850.00","3,850.00",50%
Hospital,DR 03499,25-Oct-25,MONOWEL 1G IV,"1,500.00",644.00,"966,000.00",0.00,"966,000.00",458.77,"688,161.60","277,838.40",29%
Hospital,DR RT 0001296,25-Oct-25,"QMC # 281,480.00",1.00,"280,900.00","280,900.00",0.00,"280,900.00",105502,105502,"175,398.00",62%
Hospital,DR RT 0001294,25-Oct-25,"QMC # 24,970.00",1.00,"24,820.00","24,820.00",0.00,"24,820.00","15,260.00","15,260.00","9,560.00",39%
Hospital,DR RM 0002109,25-Oct-25,"QMC # 144,740.00",1.00,"144,300.00","144,300.00",0.00,"144,300.00",82180,82180,"62,120.00",43%
Hospital,DR RM 0002112,25-Oct-25,"QMC # 409,770.00",1.00,"357,420.00","357,420.00",0.00,"357,420.00","174,098.06","174,098.06","183,321.94",51%
Hospital,DR RM 0002113,25-Oct-25,,1.00,"52,025.00","52,025.00",0.00,"52,025.00",,,"52,025.00",100%
Hospital,DR MS 03473,25-Oct-25,ECG MACHINE 3 CHANNEL (MEDX),2.00,"98,800.00","197,600.00",0.00,"197,600.00","55,000.00","110,000.00","87,600.00",44%
Hospital,DR MS 03472,25-Oct-25,LUBRICATING JELLY 3G (ORMED),20.00,"2,985.00","59,700.00",0.00,"59,700.00",950.00,"19,000.00","40,700.00",68%
Batangas,DR 026012,18-Oct-25,HYCLENS GARGLE 0.12% 60ML,12.00,153.00,"1,836.00",0.00,"1,836.00",65.00,780.00,"1,056.00",58%
Hospital,DR MS 03477,25-Oct-25,BCG VACCINE 500MG/ML+1ML DILUENT IN AMPULE,6.00,"57,350.00","344,100.00",0.00,"344,100.00","29,500.00","177,000.00","167,100.00",49%
Batangas,DR 026008,18-Oct-25,ENHAMOX 250MG/62.5MG/5ML 60ML,12.00,400.00,"4,800.00",0.00,"4,800.00",136.00,"1,632.00","3,168.00",66%
Batangas,DR 026009,18-Oct-25,EMLOR PLUS 5MG/50MG,5.00,590.00,"2,950.00",0.00,"2,950.00",216.00,"1,080.00","1,870.00",63%
Hospital,DR MS 03474,25-Oct-25,"QMC # 132,000.00",1.00,"131,700.00","131,700.00",0.00,"131,700.00","25,834.00","25,834.00","105,866.00",80%
Hospital,DR RM 0002110,25-Oct-25,"QMC # 79,770.00",1.00,"79,600.00","79,600.00",0.00,"79,600.00","39,546.00","39,546.00","40,054.00",50%
Hospital,DR MS 03478,25-Oct-25,MONOWEL 1G IV,"1,500.00",644.00,"966,000.00",0.00,"966,000.00",458.77,"688,161.60","277,838.40",29%
Hospital,DR MS 03479,25-Oct-25,SEMI AUTOMATIC BIOPSY GUN G18 X 13CM,2.00,"41,990.00","83,980.00",0.00,"83,980.00","21,060.00","42,120.00","41,860.00",50%
Hospital,DR MS 03479,25-Oct-25,CO-AXIAL NEEDLE G17 X 9.6CM (CURWAY),2.00,"18,790.00","37,580.00",0.00,"37,580.00","9,440.00","18,880.00","18,700.00",50%
Hospital,DR MS 03479,25-Oct-25,AUTOMATIC BIOPSY NEEDLE G14 X 10CM (CURWAY) 5'S,1.00,"33,490.00","33,490.00",0.00,"33,490.00","16,791.00","16,791.00","16,699.00",50%
Hospital,DR MS 03479,25-Oct-25,FLEXIMA APDL PIGTAIL CATHETER FR10,5.00,"8,240.00","41,200.00",0.00,"41,200.00","4,140.00","20,700.00","20,500.00",50%
Hospital,DR MS 03479,25-Oct-25,FLEXIMA APDL PIGTAIL CATHETER FR12,5.00,"8,240.00","41,200.00",0.00,"41,200.00","4,140.00","20,700.00","20,500.00",50%
Hospital,DR MS 03479,25-Oct-25,DISINFECTANT SOAKING TRAY STAINLESS W LID 14X14 INCH 14''X12''X2-1/2,2.00,"3,990.00","7,980.00",0.00,"7,980.00","2,018.00","4,036.00","3,944.00",49%
Hospital,DR MS 03479,25-Oct-25,VESSEL COMPARATOR,2.00,"3,240.00","6,480.00",0.00,"6,480.00","2,000.00","4,000.00","2,480.00",38%
Hospital,DR MS 03479,25-Oct-25,CHROMOGENIC ENZYME SUBSTRATE TEST (COLIKAT RAPID),6.00,"40,680.00","244,080.00",0.00,"244,080.00","28,800.00","172,800.00","71,280.00",29%
Hospital,DR MS 03479,25-Oct-25,SAMPLE VESSELS 120ML WITH SODIUM THIOSULFATE,6.00,"17,930.00","107,580.00",0.00,"107,580.00","9,800.00","58,800.00","48,780.00",45%
Hospital,DR MS 03479,25-Oct-25,,1.00,"12,390.00","12,390.00",0.00,"12,390.00",,,"12,390.00",100%
Hospital,DR MS 03479,25-Oct-25,,1.00,"12,240.00","12,240.00",0.00,"12,240.00",,,"12,240.00",100%
Hospital,DR MS 03479,25-Oct-25,,1.00,"9,490.00","9,490.00",0.00,"9,490.00",,,"9,490.00",100%
Government,DR MS 03492,25-Oct-25,MEDICAL OXYGEN 50 POUNDS - REFILL,16.00,200.00,"3,200.00",0.00,"3,200.00",800,12800,"-9,600.00",-300%
Government,DR MS 03492,25-Oct-25,MEDICAL OXYGEN 25 POUNDS - REFILL,8.00,200.00,"1,600.00",0.00,"1,600.00",600.00,"4,800.00","-3,200.00",-200%
Government,DR MS 03492,25-Oct-25,OXYCAN 5 LITERS,8.00,"2,860.00","22,880.00",0.00,"22,880.00",350.00,"2,800.00","20,080.00",88%
Government,DR MS 03492,25-Oct-25,JET SPRAY FLUIDS 3% 10% 4OZ 118ML (SALONPAS),21.00,300.00,"6,300.00",0.00,"6,300.00",240.50,"5,050.50","1,249.50",20%
Government,DR MS 03492,25-Oct-25,POVIDONE IODINE DRY POWDER SPRAY 55G (BETADINE),17.00,400.00,"6,800.00",0.00,"6,800.00",300,5100,"1,700.00",25%
Government,DR MS 03492,25-Oct-25,INSTANT COLD PACK,25.00,120.00,"3,000.00",0.00,"3,000.00",120.00,"3,000.00",0.00,0%
Government,DR MS 03492,25-Oct-25,"SAM SPLINT, SMALL 9 INCHES",8.00,520.00,"4,160.00",0.00,"4,160.00",150.00,"1,200.00","2,960.00",71%
Government,DR MS 03492,25-Oct-25,"SAM SPLINT, MEDIUM 18 INCHES",8.00,780.00,"6,240.00",0.00,"6,240.00",300.00,"2,400.00","3,840.00",62%
Government,DR MS 03492,25-Oct-25,"SAM SPLINT, LARGE 36 INCHES",8.00,"1,300.00","10,400.00",0.00,"10,400.00",650.00,"5,200.00","5,200.00",50%
Government,DR MS 03492,25-Oct-25,GLOVES LARGE LATEX NONSTERILE (INDOPLAS),8.00,230.00,"1,840.00",0.00,"1,840.00",185.00,"1,480.00",360.00,20%
Hospital,DR MS 03374,13-Sep-25,INSULIN SYRINGE WITH NEEDLE 1/2CC 29GX1/2 (TERUMO),91.00,"1,197.00","108,927.00",0.00,"108,927.00",750.00,"68,250.00","40,677.00",37%
Hospital,DR MS 03372,13-Sep-25,ANTITET 1500IU/0.7ML,150.00,"2,750.00","412,500.00",0.00,"412,500.00","1,195.00","179,250.00","233,250.00",57%
Hospital,DR MS 03358,13-Sep-25,CLINDATEC 150MG/ML (300MG/2ML) 2ML,"3,000.00",87.32,"261,960.00",0.00,"261,960.00",55.00,"165,000.00","96,960.00",37%
Hospital,DR MS 03358,13-Sep-25,FED-CEE 500MG,5.00,65.00,325.00,0.00,325.00,46.00,230.00,95.00,29%
Hospital,DR MS 03352,13-Sep-25,KARVIDOL 6.25MG TAB,7.20,350.00,"2,520.00",0.00,"2,520.00",198.00,"1,425.60","1,094.40",43%
Hospital,DR MS 03352,13-Sep-25,PERISPA 50MG,6.67,947.70,"6,318.00",0.00,"6,318.00",726.00,"4,840.00","1,478.00",23%
Hospital,DR MS 03352,13-Sep-25,XYCLOVIRAX 400MG,3.33,168.90,563.00,0.00,563.00,210.00,700.00,-137.00,-24%
Hospital,DR MS 03342,13-Sep-25,EXECORE 500MG TAB,400.00,140.00,"56,000.00",0.00,"56,000.00",78.00,"31,200.00","24,800.00",44%
Hospital,DR MS 03342,13-Sep-25,CELEKOP 200MG CAP,10.00,254.00,"2,540.00",0.00,"2,540.00",130.00,"1,300.00","1,240.00",49%
Hospital,DR MS 03342,13-Sep-25,VELON 6.25MG TAB,6.00,105.00,630.00,0.00,630.00,55.00,330.00,300.00,48%
Hospital,DR MS 03316,13-Sep-25,ANTITET 1500IU/0.7ML,100.00,"2,750.00","275,000.00",0.00,"275,000.00","1,195.00","119,500.00","155,500.00",57%
