MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2019,,,,,,,,,,,,
,,,,,,,,,,,,
DRNumber,DRDate,AREA,Product, Qty , ContractPrice , TOTAL CP , Discount , TotalCP , TransferPrice , Total TP , Net Income ,
17587,03-Oct-18,Quezon,VOXOLL 30mg TAB, 6.00 , 650.00 ," 3,900.00 ", -   ," 3,900.00 ", 168.00 ," 1,008.00 "," 2,892.00 ",
17587,03-Oct-18,Quezon,TERMAGEN 100mg/ml, 24.00 , 58.00 ," 1,392.00 ", -   ," 1,392.00 ", 29.18 , 700.32 , 691.68 ,
17587,03-Oct-18,Quezon,CLAVIC 500mg/125mg, 5.00 ," 2,790.00 "," 13,950.00 ", -   ," 13,950.00 "," 1,189.86 "," 5,949.30 "," 8,000.70 ",
17588,04-Oct-18,Quezon,APROCARE 150mg, 20.00 , 870.00 ," 17,400.00 ", -   ," 17,400.00 ", 219.00 ," 4,380.00 "," 13,020.00 ",
17588,04-Oct-18,Quezon,ATOVAS 20mg, 10.00 , 750.00 ," 7,500.00 ", -   ," 7,500.00 ", 174.50 ," 1,744.97 "," 5,755.03 ",
17589,04-Oct-18,Quezon,NERVAPLEX 500mg, 1.00 ," 1,650.00 "," 1,650.00 ", -   ," 1,650.00 ", 615.00 , 615.00 ," 1,035.00 ",
17590,05-Oct-18,Quezon,LEIVICLOX 250mg Sus, 34.00 , 125.00 ," 4,250.00 ", -   ," 4,250.00 ", 65.00 ," 2,210.00 "," 2,040.00 ",
17590,05-Oct-18,Quezon,XYNETIN 1500mg/200iu, 1.00 ," 1,050.00 "," 1,050.00 ", -   ," 1,050.00 ", 310.00 , 310.00 , 740.00 ,
17590,05-Oct-18,Quezon,VITAFER OB, 1.00 , 650.00 , 650.00 , -   , 650.00 , 155.00 , 155.00 , 495.00 ,
17591,05-Oct-18,Quezon,ALGESIC FORTE 325mg+400mg, 2.00 , 770.00 ," 1,540.00 ", 462.00 ," 1,078.00 ", 232.50 , 465.00 , 613.00 ,
17591,05-Oct-18,Quezon,MULTI GROW OB PLUS, 1.00 ," 1,300.00 "," 1,300.00 ", 390.00 , 910.00 , 450.00 , 450.00 , 460.00 ,
17592,05-Oct-18,Quezon,INTRAPLEM 100mg/5ml, 6.00 , 92.00 , 552.00 , 165.60 , 386.40 , 30.76 , 184.56 , 201.84 ,
17592,05-Oct-18,Quezon,Bufen 200mg/ml, 20.00 , 112.00 ," 2,240.00 ", 672.00 ," 1,568.00 ", 35.00 , 700.00 , 868.00 ,
17592,05-Oct-18,Quezon,JAGA 300MG/100MG/100MCG, 1.00 ," 1,540.00 "," 1,540.00 ", 462.00 ," 1,078.00 ", 530.00 , 530.00 , 548.00 ,
17593,08-Oct-18,Quezon,SYNERMED 800mg/160mg, 1.00 , 550.00 , 550.00 , -   , 550.00 , 95.00 , 95.00 , 455.00 ,
17593,08-Oct-18,Quezon,SYNERMED 200mg/40mg/5ml, 5.00 , 90.00 , 450.00 , -   , 450.00 , 32.40 , 162.00 , 288.00 ,
17593,08-Oct-18,Quezon,INTRAPLEM 100mg/5ml, 3.00 , 92.00 , 276.00 , -   , 276.00 , 30.76 , 92.28 , 183.72 ,
17593,08-Oct-18,Quezon,VICOLAX 100mg/2mg TAB, 1.00 , 800.00 , 800.00 , -   , 800.00 , 225.00 , 225.00 , 575.00 ,
17593,08-Oct-18,Quezon,INTRAPLEM 50mg/ml - Drops, 3.00 , 78.00 , 234.00 , -   , 234.00 , 29.95 , 89.85 , 144.15 ,
17594,09-Oct-18,Quezon,XYNETIN 1500mg/200iu, 10.00 ," 1,050.00 "," 10,500.00 ", -   ," 10,500.00 ", 310.00 ," 3,100.00 "," 7,400.00 ",
17594,09-Oct-18,Quezon,ATOVAS 20mg, 10.00 , 750.00 ," 7,500.00 ", -   ," 7,500.00 ", 174.50 ," 1,744.97 "," 5,755.03 ",
17595,11-Oct-18,Quezon,XYNETIN 1500mg/200iu, 5.00 ," 1,050.00 "," 5,250.00 ", -   ," 5,250.00 ", 310.00 ," 1,550.00 "," 3,700.00 ",
17595,11-Oct-18,Quezon,MAXXIVIT PLUS, 3.00 ," 1,400.00 "," 4,200.00 ", -   ," 4,200.00 ", 440.00 ," 1,320.00 "," 2,880.00 ",
17596,09-Oct-18,Quezon,CAPSUGEN FORTE, 10.00 ," 1,540.00 "," 15,400.00 "," 4,620.00 "," 10,780.00 ",,," 10,780.00 ",
17597,10-Oct-18,Marinduque,APROCARE 150mg, 10.00 , 870.00 ," 8,700.00 ", -   ," 8,700.00 ", 219.00 ," 2,190.00 "," 6,510.00 ",
17597,10-Oct-18,Marinduque,TRIZINE SYR, 45.00 , 298.00 ," 13,410.00 ", -   ," 13,410.00 ", 195.00 ," 8,775.00 "," 4,635.00 ",
17598,10-Oct-18,Marinduque,FERGLOBIN 250mg, 5.00 , 725.00 ," 3,625.00 "," 1,163.63 "," 2,461.38 ", 215.00 ," 1,075.00 "," 1,386.38 ",
17598,10-Oct-18,Marinduque,CLAVIC 500mg/125mg, 17.00 ," 2,790.00 "," 47,430.00 "," 15,225.03 "," 32,204.97 "," 1,189.86 "," 20,227.62 "," 11,977.35 ",
17599,10-Oct-18,Marinduque,VICOLAX 50mg/1mg/5ml SYR, 24.00 , 80.00 ," 1,920.00 ", -   ," 1,920.00 ", 36.78 , 882.72 ," 1,037.28 ",
17599,10-Oct-18,Marinduque,TOSYLAM 750mg TAB, 2.00 ," 3,250.00 "," 6,500.00 ", -   ," 6,500.00 "," 1,265.00 "," 2,530.00 "," 3,970.00 ",
17600,10-Oct-18,Marinduque,LACTAMOX 500mg/125mg TAB, 10.00 ," 2,790.00 "," 27,900.00 "," 8,955.90 "," 18,944.10 "," 1,173.20 "," 11,732.00 "," 7,212.10 ",
17600,10-Oct-18,Marinduque,CEFEXIL 500mg, 6.00 ," 1,800.00 "," 10,800.00 "," 3,466.80 "," 7,333.20 ",,," 7,333.20 ",
17601,03-Sep-18,Admin,Amorex 100mg/ml drops, 6.00 , 15.75 , 94.50 , -   , 94.50 , -   , -   , 94.50 ,
17601,03-Sep-18,Admin,CIFROX 500mg, 1.00 , 675.00 , 675.00 , -   , 675.00 ,,, 675.00 ,
17601,03-Sep-18,Admin,ALGICAP 500mg CAP, 1.00 , 341.25 , 341.25 , -   , 341.25 , 227.50 , 227.50 , 113.75 ,
17601,03-Sep-18,Admin,JAGA 300MG/100MG/100MCG, 1.00 , 795.00 , 795.00 , -   , 795.00 , 530.00 , 530.00 , 265.00 ,
17601,03-Sep-18,Admin,MULTI GROW OB PLUS, 2.00 , 675.00 ," 1,350.00 ", -   ," 1,350.00 ", 450.00 , 900.00 , 450.00 ,
17601,03-Sep-18,Admin,FERGLOBIN FA 60mg/400mcg, 2.00 , 360.00 , 720.00 , -   , 720.00 , 250.00 , 500.00 , 220.00 ,
17601,03-Sep-18,Admin,GLOVES (M) Surrmed, 2.00 , 195.00 , 390.00 , -   , 390.00 ,,, 390.00 ,
17601,03-Sep-18,Admin,"MICROPORE 1"" - 3M", 2.00 , 525.00 ," 1,050.00 ", -   ," 1,050.00 ", 380.00 , 760.00 , 290.00 ,
17601,03-Sep-18,Admin,FERGLOBIN 250mg, 2.00 , 322.50 , 645.00 , -   , 645.00 , 215.00 , 430.00 , 215.00 ,
17606,05-Sep-18,Hospital,EVAPROST 125mcg/ml, 3.00 ," 4,800.00 "," 14,400.00 ", -   ," 14,400.00 "," 1,872.00 "," 5,616.00 "," 8,784.00 ",
17607,06-Sep-18,Admin,VONWELT TRANEXAMIC ACID, 2.00 ," 2,100.00 "," 4,200.00 ", -   ," 4,200.00 ", 320.00 , 640.00 ," 3,560.00 ",
17607,06-Sep-18,Admin,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 440.00 ," 3,080.00 "," 2,920.00 ",
17607,06-Sep-18,Admin,XYNETIN 1500mg/200iu, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 310.00 ," 2,170.00 "," 2,580.00 ",
17608,06-Sep-18,Admin,NITROFURANTOIN 100mg CAP, 2.00 ," 1,000.00 "," 2,000.00 ", 600.00 ," 1,400.00 ", 190.00 , 380.00 ," 1,020.00 ",
17608,06-Sep-18,Admin,Philclox 500mg, 2.00 ," 1,500.00 "," 3,000.00 ", 900.00 ," 2,100.00 ", 187.50 , 375.00 ," 1,725.00 ",
17608,06-Sep-18,Admin,DOPACARE 250mg, 2.00 ," 1,950.00 "," 3,900.00 "," 1,170.00 "," 2,730.00 ",,," 2,730.00 ",
17608,06-Sep-18,Admin,CEPROTRON 500mg, 2.00 ," 1,750.00 "," 3,500.00 "," 1,050.00 "," 2,450.00 ", 500.00 ," 1,000.00 "," 1,450.00 ",
17608,06-Sep-18,Admin,DUOTRAM 325mg, 2.00 ," 1,980.00 "," 3,960.00 "," 1,188.00 "," 2,772.00 ",,," 2,772.00 ",
17609,06-Sep-18,Admin,Multicaps, 2.00 , 172.50 , 345.00 , -   , 345.00 , 65.00 , 130.00 , 215.00 ,
17609,06-Sep-18,Admin,RESPINAL 500mg, 1.00 , 600.00 , 600.00 , -   , 600.00 , 426.56 , 426.56 , 173.44 ,
17609,06-Sep-18,Admin,CIFROX 500mg, 1.00 , 675.00 , 675.00 , -   , 675.00 ,,, 675.00 ,
17609,06-Sep-18,Admin,Philclox 500mg, 1.00 , 360.00 , 360.00 , -   , 360.00 , 187.50 , 187.50 , 172.50 ,
17615,08-Sep-18,Cam Sur,SPEEDA, 27.00 ," 6,750.00 "," 182,250.00 ", -   ," 182,250.00 ", 840.00 ," 22,680.00 "," 159,570.00 ",
17618,10-Sep-18,Admin,XYNETIN 1500mg/200iu, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 310.00 ," 2,170.00 "," 2,580.00 ",
17618,10-Sep-18,Admin,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 440.00 ," 3,080.00 "," 2,920.00 ",
17618,10-Sep-18,Admin,FERGLOBIN 250mg, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 215.00 ," 1,505.00 "," 2,120.00 ",
17618,10-Sep-18,Admin,HAV C 500mg, 7.00 , 135.71 , 950.00 , -   , 950.00 , 60.00 , 420.00 , 530.00 ,
17619,10-Sep-18,Admin,GLOVES (S) - Dr. Choice, 2.00 , 390.00 , 780.00 , -   , 780.00 , 130.00 , 260.00 , 520.00 ,
17619,10-Sep-18,Admin,"MICROPORE 1"" - 3M", 1.00 ," 1,050.00 "," 1,050.00 ", -   ," 1,050.00 ", 380.00 , 380.00 , 670.00 ,
17621,11-Sep-18,Admin,ERGON 125mcg, 2.00 ," 2,000.00 "," 4,000.00 "," 1,200.00 "," 2,800.00 ", 90.67 , 181.33 ," 2,618.67 ",
17621,11-Sep-18,Admin,Philclox 500mg, 3.00 ," 1,500.00 "," 4,500.00 "," 1,350.00 "," 3,150.00 ", 187.50 , 562.50 ," 2,587.50 ",
17621,11-Sep-18,Admin,ZAFEX 500mg, 3.00 ," 3,000.00 "," 9,000.00 "," 2,700.00 "," 6,300.00 "," 1,000.00 "," 3,000.00 "," 3,300.00 ",
17622,11-Sep-18,Hospital,ERGON 125mcg, 2.00 ," 2,000.00 "," 4,000.00 ", -   ," 4,000.00 ", 90.67 , 181.33 ," 3,818.67 ",
17622,11-Sep-18,Hospital,ZEFXON 40mg, 200.00 , 533.40 ," 106,680.00 ", -   ," 106,680.00 ", 274.51 ," 54,902.62 "," 51,777.38 ",
17623,11-Sep-18,Hospital,Acurium 10mg/ml, 1.00 ," 3,740.00 "," 3,740.00 ", -   ," 3,740.00 ", 965.00 , 965.00 ," 2,775.00 ",
17624,11-Sep-18,Hospital,EVAPROST 125mcg/ml, 3.00 ," 3,960.00 "," 11,880.00 ", -   ," 11,880.00 "," 1,872.00 "," 5,616.00 "," 6,264.00 ",
17624,11-Sep-18,Hospital,EVAPROST 250mcg/ml, 1.00 ," 7,920.00 "," 7,920.00 ", -   ," 7,920.00 "," 3,575.00 "," 3,575.00 "," 4,345.00 ",
17626,14-Sep-18,Hospital,MAXIFER 20mg/ml, 66.00 ," 2,450.00 "," 161,700.00 ", -   ," 161,700.00 ", 951.38 ," 62,791.21 "," 98,908.79 ",
17627,14-Sep-18,Hospital,EVAPROST 250mcg/ml, 10.00 ," 9,600.00 "," 96,000.00 ", -   ," 96,000.00 "," 3,575.00 "," 35,750.00 "," 60,250.00 ",
17627,14-Sep-18,Hospital,PROFUREX 750mg , 500.00 , 377.44 ," 188,720.00 ", -   ," 188,720.00 ", 198.70 ," 99,347.60 "," 89,372.40 ",
17627,14-Sep-18,Hospital,SODAMPEN 1g IM/IV, 500.00 , 128.00 ," 64,000.00 ", -   ," 64,000.00 ", 43.00 ," 21,500.00 "," 42,500.00 ",
17628,15-Sep-18,Admin,FOCID 5mg, 7.00 , 464.29 ," 3,250.00 ", -   ," 3,250.00 ",,," 3,250.00 ",
17628,15-Sep-18,Admin,FERGLOBIN 250mg, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 215.00 ," 1,505.00 "," 2,120.00 ",
17628,15-Sep-18,Admin,Isoprine 10mg, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 215.00 ," 3,010.00 "," 6,390.00 ",
17628,15-Sep-18,Admin,XYNETIN 1500mg/200iu, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 310.00 ," 2,170.00 "," 2,580.00 ",
17628,15-Sep-18,Admin,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 440.00 ," 3,080.00 "," 2,920.00 ",
17629,15-Sep-18,Admin,DUOTRAM 325mg, 2.00 ," 1,980.00 "," 3,960.00 "," 1,188.00 "," 2,772.00 ",,," 2,772.00 ",
17629,15-Sep-18,Admin,NERVAMIN PLUS 500mg/50mg/100mg/100mcg, 2.00 ," 1,708.00 "," 3,416.00 "," 1,024.80 "," 2,391.20 ", 244.00 , 488.00 ," 1,903.20 ",
17631,17-Sep-18,Supplies,Lubricating Jelly 3G Sachet - SURGITECH, 1.00 , 780.00 , 780.00 , -   , 780.00 , 750.00 , 750.00 , 30.00 ,
17631,17-Sep-18,Supplies,"MICROPORE 1"" - 3M", 5.00 , 418.00 ," 2,090.00 ", -   ," 2,090.00 ", 380.00 ," 1,900.00 ", 190.00 ,
17632,17-Sep-18,Hospital,UNIDOL 50mg/ml, 1.00 ," 6,000.00 "," 6,000.00 ", -   ," 6,000.00 "," 1,300.00 "," 1,300.00 "," 4,700.00 ",
17632,17-Sep-18,Hospital,AGLOTAC 25mg/ml (50mg/2ml), 3.00 , 800.00 ," 2,400.00 ", -   ," 2,400.00 ", 17.94 , 53.83 ," 2,346.17 ",
17632,17-Sep-18,Hospital,NERVAMIN PLUS 500mg/50mg/100mg/100mcg, 2.00 ," 1,550.00 "," 3,100.00 ", -   ," 3,100.00 ", 244.00 , 488.00 ," 2,612.00 ",
17632,17-Sep-18,Hospital,NERVAPLEX 500mg, 3.00 ," 1,550.00 "," 4,650.00 ", -   ," 4,650.00 ", 615.00 ," 1,845.00 "," 2,805.00 ",
17632,17-Sep-18,Hospital,LACTAMOX 500mg/125mg TAB, 3.00 ," 2,800.00 "," 8,400.00 ", -   ," 8,400.00 "," 1,173.20 "," 3,519.60 "," 4,880.40 ",
17632,17-Sep-18,Hospital,EUROXONE 1g, 50.00 , 480.00 ," 24,000.00 ", -   ," 24,000.00 ", 73.00 ," 3,650.00 "," 20,350.00 ",
17632,17-Sep-18,Hospital,BUPIRIGHT 5mg/ml, 6.00 ," 3,100.00 "," 18,600.00 ", -   ," 18,600.00 ",,," 18,600.00 ",
17632,17-Sep-18,Hospital,CALIBRAL 500mg, 1.00 , 780.00 , 780.00 , -   , 780.00 ,,, 780.00 ,
17632,17-Sep-18,Hospital,CEFZIME 750mg, 8.00 ," 3,000.00 "," 24,000.00 ", -   ," 24,000.00 ", 765.00 ," 6,120.00 "," 17,880.00 ",
17632,17-Sep-18,Hospital,EVAPROST 125mcg/ml, 2.00 ," 3,960.00 "," 7,920.00 ", -   ," 7,920.00 "," 1,872.00 "," 3,744.00 "," 4,176.00 ",
17632,17-Sep-18,Hospital,DIFLOSID 75mg/3ml, 5.00 , 750.00 ," 3,750.00 ", -   ," 3,750.00 ", 142.25 , 711.25 ," 3,038.75 ",
17636,20-Sep-18,Admin,VONWELT TRANEXAMIC ACID, 2.00 ," 2,100.00 "," 4,200.00 ", -   ," 4,200.00 ", 320.00 , 640.00 ," 3,560.00 ",
17636,20-Sep-18,Admin,Isoprine 10mg, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 215.00 ," 3,010.00 "," 6,390.00 ",
17637,20-Sep-18,Admin,NITROFURANTOIN 100mg CAP, 4.00 ," 1,000.00 "," 4,000.00 "," 1,200.00 "," 2,800.00 ", 190.00 , 760.00 ," 2,040.00 ",
17637,20-Sep-18,Admin,ANEROCIN 300mg, 2.00 ," 3,800.00 "," 7,600.00 "," 2,280.00 "," 5,320.00 ", 890.00 ," 1,780.00 "," 3,540.00 ",
17637,20-Sep-18,Admin,CEPROTRON 500mg, 2.00 ," 1,750.00 "," 3,500.00 "," 1,050.00 "," 2,450.00 ", 500.00 ," 1,000.00 "," 1,450.00 ",
17642,24-Sep-18,Admin,BROXIL-M 30mg, 2.00 , 670.00 ," 1,340.00 ", 402.00 , 938.00 , 210.00 , 420.00 , 518.00 ,
17642,24-Sep-18,Admin,DUOTRAM 325mg, 2.00 ," 1,980.00 "," 3,960.00 "," 1,188.00 "," 2,772.00 ",,," 2,772.00 ",
17643,24-Sep-18,Admin,XYNETIN 1500mg/200iu, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 310.00 ," 2,170.00 "," 2,580.00 ",
17643,24-Sep-18,Admin,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 440.00 ," 3,080.00 "," 2,920.00 ",
17644,25-Sep-18,Admin,ATOVAS 20mg, 36.00 , 750.00 ," 27,000.00 ", -   ," 27,000.00 ", 174.50 ," 6,281.88 "," 20,718.12 ",
17645,25-Sep-18,Quezon,ATOVAS 20mg, 10.00 , 750.00 ," 7,500.00 ", -   ," 7,500.00 ", 174.50 ," 1,744.97 "," 5,755.03 ",
17651,26-Sep-18,BATANGAS,BERCEF 250mg/5ml SUS, 8.00 , 350.00 ," 2,800.00 ", -   ," 2,800.00 ", 148.00 ," 1,184.00 "," 1,616.00 ",
17652,26-Sep-18,BATANGAS,PENCHLOR 1mg/800mcg, 9.00 , 120.00 ," 1,080.00 ", -   ," 1,080.00 ",,," 1,080.00 ",
17653,26-Sep-18,BATANGAS,HISTARIL 1mg/50mg/5ml SYR, 6.00 , 96.00 , 576.00 , -   , 576.00 , 24.47 , 146.82 , 429.18 ,
17654,26-Sep-18,BATANGAS,JAGAPLEX SYR 120ml, 12.00 , 160.00 ," 1,920.00 ", -   ," 1,920.00 ", 53.85 , 646.20 ," 1,273.80 ",
17655,26-Sep-18,BATANGAS,VICEPHRIN 100mg/ml, 16.00 , 96.00 ," 1,536.00 ", -   ," 1,536.00 ", 34.22 , 547.52 , 988.48 ,
17656,26-Sep-18,BATANGAS,VICEPHRIN 250mg/5ml, 13.00 , 180.00 ," 2,340.00 ", -   ," 2,340.00 ", 53.03 , 689.33 ," 1,650.68 ",
17657,26-Sep-18,BATANGAS,VICEPHRIN 250mg/5ml, 12.00 , 180.00 ," 2,160.00 ", -   ," 2,160.00 ", 53.03 , 636.30 ," 1,523.70 ",
17658,26-Sep-18,BATANGAS,VITAKIDS 120ml, 12.00 , 150.00 ," 1,800.00 ", -   ," 1,800.00 ", 48.65 , 583.80 ," 1,216.20 ",
17659,26-Sep-18,BATANGAS,TERMAGEN 250mg/5ml, 10.00 , 80.00 , 800.00 , -   , 800.00 , 23.45 , 234.50 , 565.50 ,
17660,26-Sep-18,BATANGAS,CIFROX 500mg, 2.00 ," 1,920.00 "," 3,840.00 ", -   ," 3,840.00 ",,," 3,840.00 ",
17661,26-Sep-18,BATANGAS,CIFROX 500mg, 2.00 ," 1,920.00 "," 3,840.00 ", -   ," 3,840.00 ",,," 3,840.00 ",
17662,26-Sep-18,BATANGAS,LACTAMOX 500mg/125mg TAB, 3.00 ," 3,360.00 "," 10,080.00 ", -   ," 10,080.00 "," 1,173.20 "," 3,519.60 "," 6,560.40 ",
17663,26-Sep-18,BATANGAS,LACTAMOX 500mg/125mg TAB, 3.00 ," 3,360.00 "," 10,080.00 ", -   ," 10,080.00 "," 1,173.20 "," 3,519.60 "," 6,560.40 ",
17664,26-Sep-18,BATANGAS,ALGICAP 500mg CAP, 1.00 , 780.00 , 780.00 , -   , 780.00 , 227.50 , 227.50 , 552.50 ,
17665,26-Sep-18,BATANGAS,ALGICAP 500mg CAP, 1.00 , 780.00 , 780.00 , -   , 780.00 , 227.50 , 227.50 , 552.50 ,
17666,26-Sep-18,BATANGAS,FERGLOBIN FA 60mg/400mcg, 1.00 ," 1,078.00 "," 1,078.00 ", -   ," 1,078.00 ", 250.00 , 250.00 , 828.00 ,
17667,26-Sep-18,BATANGAS,FERGLOBIN FA 60mg/400mcg, 1.00 ," 1,078.00 "," 1,078.00 ", -   ," 1,078.00 ", 250.00 , 250.00 , 828.00 ,
17668,26-Sep-18,BATANGAS,PUROXEL 40mg, 2.00 ," 1,350.00 "," 2,700.00 ", -   ," 2,700.00 ",,," 2,700.00 ",
17669,26-Sep-18,BATANGAS,PUROXEL 40mg, 2.00 ," 1,350.00 "," 2,700.00 ", -   ," 2,700.00 ",,," 2,700.00 ",
17670,26-Sep-18,BATANGAS,VOXOLL 30mg TAB, 2.00 , 800.00 ," 1,600.00 ", -   ," 1,600.00 ", 168.00 , 336.00 ," 1,264.00 ",
17671,26-Sep-18,BATANGAS,ZELEX 200mg, 1.00 ," 2,250.00 "," 2,250.00 ", -   ," 2,250.00 ", 750.00 , 750.00 ," 1,500.00 ",
17672,26-Sep-18,BATANGAS,ZELEX 200mg, 1.00 ," 2,250.00 "," 2,250.00 ", -   ," 2,250.00 ", 750.00 , 750.00 ," 1,500.00 ",
17673,26-Sep-18,BATANGAS,ZELEX 200mg, 1.00 ," 2,250.00 "," 2,250.00 ", -   ," 2,250.00 ", 750.00 , 750.00 ," 1,500.00 ",
17674,26-Sep-18,BATANGAS,ZELEX 200mg, 1.00 ," 2,250.00 "," 2,250.00 ", -   ," 2,250.00 ", 750.00 , 750.00 ," 1,500.00 ",
17675,26-Sep-18,BATANGAS,ZELEX 200mg, 1.00 ," 2,250.00 "," 2,250.00 ", -   ," 2,250.00 ", 750.00 , 750.00 ," 1,500.00 ",
17676,26-Sep-18,BATANGAS,AFFORVIT, 1.00 ," 1,000.00 "," 1,000.00 ", -   ," 1,000.00 ", 203.00 , 203.00 , 797.00 ,
17677,26-Sep-18,BATANGAS,AFFORVIT, 1.00 ," 1,000.00 "," 1,000.00 ", -   ," 1,000.00 ", 203.00 , 203.00 , 797.00 ,
17678,26-Sep-18,BATANGAS,JAGA 300MG/100MG/100MCG, 1.00 ," 1,590.00 "," 1,590.00 ", -   ," 1,590.00 ", 530.00 , 530.00 ," 1,060.00 ",
17679,26-Sep-18,BATANGAS,JAGA 300MG/100MG/100MCG, 1.00 ," 1,590.00 "," 1,590.00 ", -   ," 1,590.00 ", 530.00 , 530.00 ," 1,060.00 ",
17680,26-Sep-18,BATANGAS,FORTIPLEX, 1.00 , 855.00 , 855.00 , -   , 855.00 , 395.00 , 395.00 , 460.00 ,
17681,26-Sep-18,BATANGAS,FORTIPLEX, 1.00 , 855.00 , 855.00 , -   , 855.00 , 395.00 , 395.00 , 460.00 ,
17682,26-Sep-18,BATANGAS,CENDALEX 500mg, 4.00 , 900.00 ," 3,600.00 ", -   ," 3,600.00 ", 211.65 , 846.60 ," 2,753.40 ",
17683,26-Sep-18,BATANGAS,AFFORVIT, 1.00 ," 1,000.00 "," 1,000.00 ", -   ," 1,000.00 ", 203.00 , 203.00 , 797.00 ,
17684,26-Sep-18,BATANGAS,AFFORVIT, 1.00 ," 1,000.00 "," 1,000.00 ", -   ," 1,000.00 ", 203.00 , 203.00 , 797.00 ,
17685,26-Sep-18,BATANGAS,JAGAPLEX SYR 120ml, 8.00 , 160.00 ," 1,280.00 ", -   ," 1,280.00 ", 53.85 , 430.80 , 849.20 ,
17686,26-Sep-18,BATANGAS,ALGICAP 500mg CAP, 1.00 , 800.00 , 800.00 , -   , 800.00 , 227.50 , 227.50 , 572.50 ,
17687,26-Sep-18,BATANGAS,ALGICAP 500mg CAP, 1.00 , 800.00 , 800.00 , -   , 800.00 , 227.50 , 227.50 , 572.50 ,
17688,26-Sep-18,BATANGAS,ALGICAP 50mg/5ml SUS, 12.00 , 84.00 ," 1,008.00 ", -   ," 1,008.00 ", 24.61 , 295.32 , 712.68 ,
17689,28-Sep-18,BATANGAS,CEFZIME 750mg, 5.00 ," 3,000.00 "," 15,000.00 ", -   ," 15,000.00 ", 765.00 ," 3,825.00 "," 11,175.00 ",
17690,10-Oct-18,BATANGAS,CENDALEX 500mg, 3.00 , 900.00 ," 2,700.00 ", -   ," 2,700.00 ", 211.65 , 634.95 ," 2,065.05 ",
17691,10-Oct-18,BATANGAS,CENDALEX 500mg, 2.00 , 900.00 ," 1,800.00 ", -   ," 1,800.00 ", 211.65 , 423.30 ," 1,376.70 ",
17692,10-Oct-18,BATANGAS,HISTARIL 1mg/50mg/5ml SYR, 16.00 , 96.00 ," 1,536.00 ", -   ," 1,536.00 ", 24.47 , 391.52 ," 1,144.48 ",
17693,10-Oct-18,BATANGAS,BERCEF 250mg/5ml SUS, 10.00 , 350.00 ," 3,500.00 ", -   ," 3,500.00 ", 148.00 ," 1,480.00 "," 2,020.00 ",
17694,10-Oct-18,BATANGAS,BERCEF 250mg/5ml SUS, 7.00 , 350.00 ," 2,450.00 ", -   ," 2,450.00 ", 148.00 ," 1,036.00 "," 1,414.00 ",
17695,10-Oct-18,BATANGAS,VICEPHRIN 250mg/5ml, 9.00 , 180.00 ," 1,620.00 ", -   ," 1,620.00 ", 53.03 , 477.23 ," 1,142.78 ",
17696,10-Oct-18,BATANGAS,VICEPHRIN 100mg/ml, 14.00 , 96.00 ," 1,344.00 ", -   ," 1,344.00 ", 34.22 , 479.08 , 864.92 ,
17697,10-Oct-18,BATANGAS,VICEPHRIN 100mg/ml, 13.00 , 96.00 ," 1,248.00 ", -   ," 1,248.00 ", 34.22 , 444.86 , 803.14 ,
17698,10-Oct-18,BATANGAS,LACTAMOX 500mg/125mg TAB, 2.00 ," 3,360.00 "," 6,720.00 ", -   ," 6,720.00 "," 1,173.20 "," 2,346.40 "," 4,373.60 ",
17699,10-Oct-18,BATANGAS,LACTAMOX 500mg/125mg TAB, 2.00 ," 3,360.00 "," 6,720.00 ", -   ," 6,720.00 "," 1,173.20 "," 2,346.40 "," 4,373.60 ",
17700,10-Oct-18,BATANGAS,PUROXEL 40mg, 2.00 ," 1,300.00 "," 2,600.00 ", -   ," 2,600.00 ",,," 2,600.00 ",
17703,17-Nov-18,Admin,DOPAMET 250MG TAB, 20.00 , 239.20 ," 4,784.00 ", -   ," 4,784.00 ", 201.50 ," 4,030.00 ", 754.00 ,
17704 / SI1960,17-Nov-18,Hospital,DIFLOSID 75mg/3ml, 3.00 , 750.00 ," 2,250.00 ", -   ," 2,250.00 ", 142.25 , 426.75 ," 1,823.25 ",
17704 / SI1960,17-Nov-18,Hospital,NERVAPLEX 500mg, 5.00 ," 1,550.00 "," 7,750.00 ", -   ," 7,750.00 ", 615.00 ," 3,075.00 "," 4,675.00 ",
