source_workbook,source_sheet,source_row_number,date_delivered,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,allocation_confidence,allocation_method,allocation_profile_level,allocation_profile_rows,allocation_profile_products,allocation_weight,allocation_child_number,allocation_child_count,original_area,original_product,embedded_area_amount,allocated_embedded_area_amount,parent_source_hash,estimated
2024s.csv,2024-12-31,2852,2024-12-31,Pagbilao,RECORD BOOK 500PAGES (VALIANT),0.235388,16930.004928033715,3985.12,0,3985.12,9463.439087803967,2227.58,1757.54,0.44102561528887463,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.23538790364562115,1,5,Government,"PAGBILAO # 17,000",17000,4001.59,d76c62aaaef26f27092e800bfac57bfea454464b87ba22c8a86f5d5b656b4c07,true
2024s.csv,2024-12-31,2852,2024-12-31,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,0.193159,16929.990318856486,3270.18,0,3270.18,9463.39544106151,1827.94,1442.24,0.4410277110128495,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.1931589015826625,2,5,Government,"PAGBILAO # 17,000",17000,3283.7,d76c62aaaef26f27092e800bfac57bfea454464b87ba22c8a86f5d5b656b4c07,true
2024s.csv,2024-12-31,2852,2024-12-31,Pagbilao,INK EPSON #003 YELLOW,0.169813,16929.97591468262,2874.93,0,2874.93,9463.4097507258,1607.01,1267.92,0.44102639020776163,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.16981306852436515,3,5,Government,"PAGBILAO # 17,000",17000,2886.82,d76c62aaaef26f27092e800bfac57bfea454464b87ba22c8a86f5d5b656b4c07,true
2024s.csv,2024-12-31,2852,2024-12-31,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),0.149329,16930.00020089869,2528.14,0,2528.14,9463.3996075779,1413.16,1114.98,0.4410277911824504,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.14932910774522587,4,5,Government,"PAGBILAO # 17,000",17000,2538.6,d76c62aaaef26f27092e800bfac57bfea454464b87ba22c8a86f5d5b656b4c07,true
2024s.csv,2024-12-31,2852,2024-12-31,Pagbilao,HARD COPY SUB#20 A4,0.252311,16930.018905239962,4271.63,0,4271.63,9463.439961000511,2387.73,1883.9,0.44102602519412964,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.2523110185021253,5,5,Government,"PAGBILAO # 17,000",17000,4289.29,d76c62aaaef26f27092e800bfac57bfea454464b87ba22c8a86f5d5b656b4c07,true
2024s.csv,2024-12-31,2873,2024-12-31,Pagbilao,TRASH BAG - BLACK - MEDIUM,0.149149,2068993.8249669792,308588.36,0,308588.36,1373995.86990191,204930.11,103658.25,0.3359110823233903,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.14914855474832694,1,5,Government,"PAGBILAO # 2,070,000",2070000,308737.51,3a2c53c12781a929fb51b7d66dbf6cb484e9701cba36a9def355d90c9897bd27,true
2024s.csv,2024-12-31,2873,2024-12-31,Pagbilao,BOND PAPER A4 (HARDCOPY),0.221633,2069001.7732016442,458559.07,0,458559.07,1374001.2092062102,304524.01,154035.07,0.33591107466263836,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.22163319147462016,2,5,Government,"PAGBILAO # 2,070,000",2070000,458780.71,3a2c53c12781a929fb51b7d66dbf6cb484e9701cba36a9def355d90c9897bd27,true
2024s.csv,2024-12-31,2873,2024-12-31,Pagbilao,INK EPSON #003 BLACK,0.240599,2069002.1986791298,497799.86,0,497799.86,1374001.471327811,330583.38,167216.48,0.3359110627311145,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.24059925541797247,3,5,Government,"PAGBILAO # 2,070,000",2070000,498040.46,3a2c53c12781a929fb51b7d66dbf6cb484e9701cba36a9def355d90c9897bd27,true
2024s.csv,2024-12-31,2873,2024-12-31,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),0.18476,2069003.6263260443,382269.11,0,382269.11,1374002.3814678502,253860.68,128408.42,0.3359110549110285,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.18476032160723507,4,5,Government,"PAGBILAO # 2,070,000",2070000,382453.86,3a2c53c12781a929fb51b7d66dbf6cb484e9701cba36a9def355d90c9897bd27,true
2024s.csv,2024-12-31,2873,2024-12-31,Pagbilao,HBW BLACK BALLPEN,0.203859,2068996.7085093125,421783.6,0,421783.6,1373997.8122133436,280101.82,141681.78,0.33591106908850893,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.20385867675184538,5,5,Government,"PAGBILAO # 2,070,000",2070000,421987.46,3a2c53c12781a929fb51b7d66dbf6cb484e9701cba36a9def355d90c9897bd27,true
2024s.csv,2024-12-31,2867,2024-12-31,Pagbilao,RECORD BOOK 500PAGES (VALIANT),0.254829,27292.969010591412,6955.04,0,6955.04,7547.335664308222,1923.28,5031.76,0.7234695990245923,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.2548286928675316,1,5,Government,"PAGBILAO # 27,738.60",27738.6,7068.59,bdea90d54e1e036f939b4534fdaedfa0b1e7581080cb7dda03a1e104d2c7871a,true
2024s.csv,2024-12-31,2867,2024-12-31,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,0.209112,27292.981751405947,5707.29,0,5707.29,7547.343050614026,1578.24,4129.05,0.723469457483324,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.20911197917860272,2,5,Government,"PAGBILAO # 27,738.60",27738.6,5800.48,bdea90d54e1e036f939b4534fdaedfa0b1e7581080cb7dda03a1e104d2c7871a,true
2024s.csv,2024-12-31,2867,2024-12-31,Pagbilao,MYGEL BLACK,0.133794,27293.002675755266,3651.64,0,3651.64,7547.348909517616,1009.79,2641.85,0.7234694548202999,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.13379379429823007,3,5,Government,"PAGBILAO # 27,738.60",27738.6,3711.25,bdea90d54e1e036f939b4534fdaedfa0b1e7581080cb7dda03a1e104d2c7871a,true
2024s.csv,2024-12-31,2867,2024-12-31,Pagbilao,BOND PAPER A4 (HARDCOPY),0.209356,27293.0797302203,5713.97,0,5713.97,7547.383404344752,1580.09,4133.88,0.7234689716606842,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.2093566888224994,4,5,Government,"PAGBILAO # 27,738.60",27738.6,5807.26,bdea90d54e1e036f939b4534fdaedfa0b1e7581080cb7dda03a1e104d2c7871a,true
2024s.csv,2024-12-31,2867,2024-12-31,Pagbilao,STAPLE WIRE #35,0.192909,27292.97233410572,5265.06,0,5265.06,7547.340974241742,1455.95,3809.11,0.7234694381450544,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.19290884483313625,5,5,Government,"PAGBILAO # 27,738.60",27738.6,5351.02,bdea90d54e1e036f939b4534fdaedfa0b1e7581080cb7dda03a1e104d2c7871a,true
2024s.csv,2024-12-31,2847,2024-12-31,Pagbilao,INK EPSON #003 YELLOW,0.17702,203319.11648401312,35991.55,0,35991.55,134698.96056942717,23844.41,12147.15,0.3375000520955613,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.17701942245179164,1,5,Government,"PAGBILAO # 298,999.7",298999.7,52928.75,47043cd0d6e9078ffee83280b0cd6c9db1aa8fd61e3a0e91928d8ad7f9e918f2,true
2024s.csv,2024-12-31,2847,2024-12-31,Pagbilao,HARD COPY SUB#20 A4,0.263018,203320.07695290816,53476.84,0,53476.84,134699.52626816416,35428.4,18048.43,0.33749993455110666,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.2630183363482479,2,5,Government,"PAGBILAO # 298,999.7",298999.7,78642.4,47043cd0d6e9078ffee83280b0cd6c9db1aa8fd61e3a0e91928d8ad7f9e918f2,true
2024s.csv,2024-12-31,2847,2024-12-31,Pagbilao,MYGEL BLACK,0.128831,203320.39648842282,26193.97,0,26193.97,134699.722892782,17353.5,8840.47,0.33750019565571765,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.1288313609111355,3,5,Government,"PAGBILAO # 298,999.7",298999.7,38520.54,47043cd0d6e9078ffee83280b0cd6c9db1aa8fd61e3a0e91928d8ad7f9e918f2,true
2024s.csv,2024-12-31,2847,2024-12-31,Pagbilao,STAPLE WIRE #35,0.185754,203319.60549974698,37767.43,0,37767.43,134699.225857855,25020.92,12746.51,0.33750006288487194,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.1857538246972101,4,5,Government,"PAGBILAO # 298,999.7",298999.7,55540.34,47043cd0d6e9078ffee83280b0cd6c9db1aa8fd61e3a0e91928d8ad7f9e918f2,true
2024s.csv,2024-12-31,2847,2024-12-31,Pagbilao,RECORD BOOK 500PAGES (VALIANT),0.245377,203319.83030194353,49890.01,0,49890.01,134699.380952575,33052.13,16837.88,0.3375000325716511,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.2453770555916148,5,5,Government,"PAGBILAO # 298,999.7",298999.7,73367.67,47043cd0d6e9078ffee83280b0cd6c9db1aa8fd61e3a0e91928d8ad7f9e918f2,true
2024s.csv,2024-12-31,2876,2024-12-31,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),0.193629,764599.3110536129,148048.6,0,148048.6,2459739.501830821,476276.9,328228.3,2.217030758818388,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.19362883173824583,1,5,Government,"PAGBILAO # 3,658,000",3658000,708294.27,76bdbb531232fe9fb1c6a491b8f068b02ef2676092ee8355bc2f3ef34409bc07,true
2024s.csv,2024-12-31,2876,2024-12-31,Pagbilao,CORRECTION TAPE JOY,0.248576,764598.8349639548,190060.92,0,190060.92,2459737.826660659,611431.79,421370.87,2.2170305710400644,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.2485756145855847,2,5,Government,"PAGBILAO # 3,658,000",3658000,909289.6,76bdbb531232fe9fb1c6a491b8f068b02ef2676092ee8355bc2f3ef34409bc07,true
2024s.csv,2024-12-31,2876,2024-12-31,Pagbilao,MYGEL BLACK,0.148438,764600.2371360434,113495.73,0,113495.73,2459742.4513938483,365119.25,251623.52,2.2170307200103476,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.14843805160048734,3,5,Government,"PAGBILAO # 3,658,000",3658000,542986.39,76bdbb531232fe9fb1c6a491b8f068b02ef2676092ee8355bc2f3ef34409bc07,true
2024s.csv,2024-12-31,2876,2024-12-31,Pagbilao,BOND PAPER A4 (HARDCOPY),0.232271,764601.9950833294,177594.87,0,177594.87,2459748.0098677836,571328.13,393733.26,2.21703059328234,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.2322716022917398,4,5,Government,"PAGBILAO # 3,658,000",3658000,849649.52,76bdbb531232fe9fb1c6a491b8f068b02ef2676092ee8355bc2f3ef34409bc07,true
2024s.csv,2024-12-31,2876,2024-12-31,Pagbilao,BALLPEN FINEPOINT,0.177086,764599.5730887818,135399.88,0,135399.88,2459740.23920581,435585.56,300185.68,2.217030620706606,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.17708589978394235,5,5,Government,"PAGBILAO # 3,658,000",3658000,647780.22,76bdbb531232fe9fb1c6a491b8f068b02ef2676092ee8355bc2f3ef34409bc07,true
2024s.csv,2024-12-31,2870,2024-12-31,Pagbilao,INK EPSON #003 YELLOW,0.211999,104995.21224156719,22258.88,0,22258.88,213312.37411497225,45222.01,22963.14,1.0316395074684799,warning,margin percentage is outside the expected range,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.21199938462338846,1,5,Government,"PAGBILAO # 411,290",411290,87193.23,2f1c00975da85a70740965b4c65678157bdf4fe7fe48957079e4cd84a71300ab,true
2024s.csv,2024-12-31,2870,2024-12-31,Pagbilao,ELECTRICAL WIRE #14,0.19566,104994.68465705815,20543.26,0,20543.26,213311.3564346315,41736.5,21193.24,1.031639574244789,warning,margin percentage is outside the expected range,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.19565938503258845,2,5,Government,"PAGBILAO # 411,290",411290,80472.75,2f1c00975da85a70740965b4c65678157bdf4fe7fe48957079e4cd84a71300ab,true
2024s.csv,2024-12-31,2870,2024-12-31,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),0.186427,104994.77007085884,19573.86,0,19573.86,213311.59113218577,39767.04,20193.17,1.0316396459359574,warning,margin percentage is outside the expected range,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.1864266350254736,3,5,Government,"PAGBILAO # 411,290",411290,76675.41,2f1c00975da85a70740965b4c65678157bdf4fe7fe48957079e4cd84a71300ab,true
2024s.csv,2024-12-31,2870,2024-12-31,Pagbilao,INK EPSON #003 MAGENTA,0.211999,104995.16507153335,22258.87,0,22258.87,213312.37411497225,45222.01,22963.14,1.031639970941921,warning,margin percentage is outside the expected range,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.21199938462338846,4,5,Government,"PAGBILAO # 411,290",411290,87193.22,2f1c00975da85a70740965b4c65678157bdf4fe7fe48957079e4cd84a71300ab,true
2024s.csv,2024-12-31,2870,2024-12-31,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),0.193915,104995.1267307841,20360.13,0,20360.13,213312.22442822886,41364.44,21004.31,1.031639287175475,warning,margin percentage is outside the expected range,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.19391521069516107,5,5,Government,"PAGBILAO # 411,290",411290,79755.39,2f1c00975da85a70740965b4c65678157bdf4fe7fe48957079e4cd84a71300ab,true
2024s.csv,2024-12-31,2853,2024-12-31,Pagbilao,MARKER BLACK (PILOT),0.168886,44131.95883613799,7453.27,0,7453.27,263305.06969198154,44468.54,37015.27,4.966312772782953,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.16888581027107274,1,5,Government,"PAGBILAO # 443,131.29",443131.29,74838.59,0a112b47985210b03fa4dcce38956fff0b169ad91313671a8002b1b3a524286f,true
2024s.csv,2024-12-31,2853,2024-12-31,Pagbilao,NUTRIBOARD WITHOUT BAG,0.239155,44131.96462545211,10554.38,0,10554.38,263305.011394284,62970.71,52416.34,4.966311616598985,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.23915470309848025,2,5,Government,"PAGBILAO # 443,131.29",443131.29,105976.93,0a112b47985210b03fa4dcce38956fff0b169ad91313671a8002b1b3a524286f,true
2024s.csv,2024-12-31,2853,2024-12-31,Pagbilao,INK EPSON #003 YELLOW,0.179335,44132.04338249645,7914.42,0,7914.42,263305.5454874955,47219.9,39305.48,4.966312123945912,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.17933514478477414,3,5,Government,"PAGBILAO # 443,131.29",443131.29,79469.01,0a112b47985210b03fa4dcce38956fff0b169ad91313671a8002b1b3a524286f,true
2024s.csv,2024-12-31,2853,2024-12-31,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),0.164037,44132.05557282808,7239.29,0,7239.29,263305.9004980584,43191.91,35952.61,4.966317138835438,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.1640373270317036,4,5,Government,"PAGBILAO # 443,131.29",443131.29,72690.07,0a112b47985210b03fa4dcce38956fff0b169ad91313671a8002b1b3a524286f,true
2024s.csv,2024-12-31,2853,2024-12-31,Pagbilao,RECORD BOOK 500PAGES (VALIANT),0.248587,44131.99403025902,10970.64,0,10970.64,263305.3619054898,65454.29,54483.65,4.966314636156141,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.24858701481396925,5,5,Government,"PAGBILAO # 443,131.29",443131.29,110156.69,0a112b47985210b03fa4dcce38956fff0b169ad91313671a8002b1b3a524286f,true
2024s.csv,2024-12-31,2924,2024-12-31,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,0.223024,46896.20847980486,10458.98,0,10458.98,15724.989238826316,3507.05,6951.93,0.6646852752371647,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.22302391595999893,1,5,Government,"PAGBILAO # 47,375",47375,10565.76,a5e1fc546bc7afe188b180ef5ba08afdd5d5e06460106d18aec51481f68b5d67,true
2024s.csv,2024-12-31,2924,2024-12-31,Pagbilao,ELECTRICAL WIRE #14,0.180956,46896.37259886381,8486.18,0,8486.18,15725.03813081633,2845.54,5640.64,0.664685406154477,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.1809563816590401,2,5,Government,"PAGBILAO # 47,375",47375,8572.81,a5e1fc546bc7afe188b180ef5ba08afdd5d5e06460106d18aec51481f68b5d67,true
2024s.csv,2024-12-31,2924,2024-12-31,Pagbilao,CORRECTION TAPE JOY,0.238958,46896.27465914512,11206.24,0,11206.24,15725.022807355266,3757.62,7448.62,0.6646850326246805,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.23895810826875863,3,5,Government,"PAGBILAO # 47,375",47375,11320.64,a5e1fc546bc7afe188b180ef5ba08afdd5d5e06460106d18aec51481f68b5d67,true
2024s.csv,2024-12-31,2924,2024-12-31,Pagbilao,MARKER BLACK (PILOT),0.184644,46896.29774051689,8659.12,0,8659.12,15725.016789064362,2903.53,5755.59,0.6646853259915557,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.18464415901977704,4,5,Government,"PAGBILAO # 47,375",47375,8747.52,a5e1fc546bc7afe188b180ef5ba08afdd5d5e06460106d18aec51481f68b5d67,true
2024s.csv,2024-12-31,2924,2024-12-31,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),0.172418,46896.08973541046,8085.73,0,8085.73,15724.924311846793,2711.26,5374.47,0.6646858106812867,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.1724174350924253,5,5,Government,"PAGBILAO # 47,375",47375,8168.27,a5e1fc546bc7afe188b180ef5ba08afdd5d5e06460106d18aec51481f68b5d67,true
2024s.csv,2024-12-31,2875,2024-12-31,Pagbilao,CORRECTION TAPE 20MM,0.255286,469000.72859459586,119729.32,0,119729.32,415000.6659197919,105943.86,13785.47,0.11513863103874639,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.2552864029045891,1,5,Government,"PAGBILAO # 474,160",474160,121046.6,37a69a7319032795edde16c9660d9b83b50cd3c18da953f111a4c5c90f629dc6,true
2024s.csv,2024-12-31,2875,2024-12-31,Pagbilao,INK EPSON #003 BLACK,0.201716,468999.5339982947,94604.71,0,94604.71,414999.55382815446,83712.05,10892.65,0.1151385591689885,valid,,estimated_backward_allocation,medium,prior_comparable_product_mix_value_frequency_blend,same_area_same_channel_prior_3y,634,400,0.20171578942588783,2,5,Government,"PAGBILAO # 474,160",474160,95645.56,37a69a7319032795edde16c9660d9b83b50cd3c18da953f111a4c5c90f629dc6,true
