product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,net_income_clean,revenue_clean,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
FLUIMUCIL 100MG,10.0,6448.0,6710.0,3,3,0,0.0,0.0,1964,0.0,2.8e-05,0.98147,C,ABC/Pareto using total_trade_price revenue,draft
AMLOMED 5MG,569.0,6440.0,5885.0,9,4,0,825.0,1380.0,1965,0.597826,2.8e-05,0.981498,C,ABC/Pareto using total_trade_price revenue,draft
STAL-LACT,56.0,6440.0,6440.0,1,1,0,0.0,0.0,1966,0.0,2.8e-05,0.981525,C,ABC/Pareto using total_trade_price revenue,draft
FULVAST 40MG,22.0,6424.0,6424.0,3,3,0,0.0,0.0,1967,0.0,2.8e-05,0.981553,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK WITH TUBING,64.0,6400.0,0.0,4,2,0,0.0,0.0,1968,0.0,2.7e-05,0.98158,C,ABC/Pareto using total_trade_price revenue,draft
LEVOSAPH 500MG,20.0,6400.0,6400.0,1,1,0,0.0,0.0,1969,0.0,2.7e-05,0.981608,C,ABC/Pareto using total_trade_price revenue,draft
MOSQUITO CURVED 5 1/2 (OLTEN),18.0,6390.0,2100.0,2,2,0,2100.0,2130.0,1970,0.985915,2.7e-05,0.981635,C,ABC/Pareto using total_trade_price revenue,draft
VN2 2/5ML 60ML,555.0,6375.0,5875.0,5,5,0,5375.0,5875.0,1971,0.914894,2.7e-05,0.981663,C,ABC/Pareto using total_trade_price revenue,draft
XRAY DEVELOPER AUTOMATIC (FUJI),2.0,6320.0,1590.0,1,1,0,1590.0,6320.0,1972,0.251582,2.7e-05,0.98169,C,ABC/Pareto using total_trade_price revenue,draft
VITAIR,105.0,6318.0,6318.0,11,7,0,0.0,0.0,1973,0.0,2.7e-05,0.981717,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK (NEONATE) - PARTNERS,150.0,6300.0,4050.0,1,1,0,4050.0,6300.0,1974,0.642857,2.7e-05,0.981744,C,ABC/Pareto using total_trade_price revenue,draft
TRIZINE 205MG/45MG/5ML,30.0,6300.0,3000.0,1,1,0,3000.0,6300.0,1975,0.47619,2.7e-05,0.981771,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK NEONATE (INDOPLAS),140.0,6300.0,1981.0,2,1,0,1981.0,6300.0,1976,0.314444,2.7e-05,0.981798,C,ABC/Pareto using total_trade_price revenue,draft
SAPHRIDONE10MG TAB,101.0,6288.0,6404.0,14,9,0,0.0,0.0,1977,0.0,2.7e-05,0.981825,C,ABC/Pareto using total_trade_price revenue,draft
MOUTH WASH 250ML COOLMINT LISTERINE,50.0,6285.0,5865.0,1,1,0,5865.0,6285.0,1978,0.933174,2.7e-05,0.981852,C,ABC/Pareto using total_trade_price revenue,draft
ELASTIC BANDAGE 4X5 (INDOPLAS),168.0,6264.0,1200.0,6,6,0,288.0,3072.0,1979,0.09375,2.7e-05,0.981879,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE (10CC/ML) 23GX1 LUER LOCK - DELCARE,25.0,6250.0,8630.0,4,3,0,2380.0,2500.0,1980,0.952,2.7e-05,0.981905,C,ABC/Pareto using total_trade_price revenue,draft
TOOTH BRUSH - BAMBOO CHARCOAL,50.0,6250.0,4150.0,1,1,0,4150.0,6250.0,1981,0.664,2.7e-05,0.981932,C,ABC/Pareto using total_trade_price revenue,draft
ACCETHROM 125MG/ML 60ML,50.0,6250.0,1700.0,1,1,0,1700.0,6250.0,1982,0.272,2.7e-05,0.981959,C,ABC/Pareto using total_trade_price revenue,draft
BUZZLE DIGITAL THERMOMETER,78.0,6240.0,2856.0,4,3,0,2856.0,9280.0,1983,0.307759,2.7e-05,0.981986,C,ABC/Pareto using total_trade_price revenue,draft
PREVEN-Z GOLD 500MG/10MG/1000IU,14.0,6230.0,6230.0,5,4,0,0.0,0.0,1984,0.0,2.7e-05,0.982013,C,ABC/Pareto using total_trade_price revenue,draft
KETORAN 30MG/ML,31.0,6200.0,6200.0,2,2,0,0.0,0.0,1985,0.0,2.7e-05,0.982039,C,ABC/Pareto using total_trade_price revenue,draft
MONOCRYL 0'' 31MM 1/2C 70CM (ETHICON),1.0,6200.0,6200.0,1,1,0,6200.0,6200.0,1986,1.0,2.7e-05,0.982066,C,ABC/Pareto using total_trade_price revenue,draft
AMBIDAZOL 125MG SUS,375.0,6187.5,5392.5,5,4,0,1828.5,2623.5,1987,0.69697,2.7e-05,0.982092,C,ABC/Pareto using total_trade_price revenue,draft
NEBULIZER KIT PEDIA,95.0,6175.0,6175.0,2,1,0,0.0,0.0,1988,0.0,2.6e-05,0.982119,C,ABC/Pareto using total_trade_price revenue,draft
HISTAMED 10MG,10.0,6172.32,3622.32,3,3,0,850.0,3400.0,1989,0.25,2.6e-05,0.982145,C,ABC/Pareto using total_trade_price revenue,draft
COFMED 7.5MG/5ML SYUP,64.0,6164.67,3864.67,2,2,0,2600.0,4900.0,1990,0.530612,2.6e-05,0.982172,C,ABC/Pareto using total_trade_price revenue,draft
NELATON STRAIGHT CATHETER FR.16 STERILE (KENXIN),176.0,6160.0,4468.0,10,7,0,4293.0,5985.0,1991,0.717293,2.6e-05,0.982198,C,ABC/Pareto using total_trade_price revenue,draft
F-DICO 25MG/ML,50.0,6150.0,6765.0,9,5,0,0.0,0.0,1992,0.0,2.6e-05,0.982224,C,ABC/Pareto using total_trade_price revenue,draft
ANEPTIL 500MG/5ML (I.M/I.V),98.0,6125.0,6125.0,1,1,0,0.0,0.0,1993,0.0,2.6e-05,0.982251,C,ABC/Pareto using total_trade_price revenue,draft
MONOCRYL 1'' 40MM 1/2C 70CM (ETHICON),1.0,6125.0,6125.0,1,1,0,6125.0,6125.0,1994,1.0,2.6e-05,0.982277,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR - CHROMIC BROWN COATED CATGUT ABSORBABLE SUTURE 3-0 CURVED CUTTING - 75CM,23.0,6095.0,4426.0,3,3,0,4426.0,6095.0,1995,0.726169,2.6e-05,0.982303,C,ABC/Pareto using total_trade_price revenue,draft
ZYTACT 200MG/5ML,145.0,6090.0,6090.0,3,3,0,0.0,0.0,1996,0.0,2.6e-05,0.982329,C,ABC/Pareto using total_trade_price revenue,draft
D-CAL,57.0,6075.0,0.0,5,2,0,0.0,6075.0,1997,0.0,2.6e-05,0.982355,C,ABC/Pareto using total_trade_price revenue,draft
WILKINS DISTILLED 5L,24.0,6072.0,3408.0,1,1,0,3408.0,6072.0,1998,0.561265,2.6e-05,0.982381,C,ABC/Pareto using total_trade_price revenue,draft
SEREDOL 5MG/ML,5.0,6060.0,1692.0,2,2,0,1692.0,6060.0,1999,0.279208,2.6e-05,0.982407,C,ABC/Pareto using total_trade_price revenue,draft
AGENTAM AMPULE,110.0,6050.0,6050.0,3,3,0,0.0,0.0,2000,0.0,2.6e-05,0.982433,C,ABC/Pareto using total_trade_price revenue,draft
NOVAFENAC,110.0,6050.0,6050.0,3,2,0,0.0,0.0,2001,0.0,2.6e-05,0.982459,C,ABC/Pareto using total_trade_price revenue,draft
DEXICORT 5MG/ML,1.0,6048.0,6048.0,1,1,0,0.0,0.0,2002,0.0,2.6e-05,0.982485,C,ABC/Pareto using total_trade_price revenue,draft
HCG TEST CASSETTE,403.0,6045.0,4845.0,2,2,0,1800.0,3000.0,2003,0.6,2.6e-05,0.982511,C,ABC/Pareto using total_trade_price revenue,draft
FEEDING TUBE FR.5,403.0,6045.0,2445.0,2,2,0,2400.0,6000.0,2004,0.4,2.6e-05,0.982537,C,ABC/Pareto using total_trade_price revenue,draft
ZINLUM 10MG/ML SYRUP 15ML (ORAL DROPS),423.0,6027.75,5885.25,5,2,0,0.0,0.0,2005,0.0,2.6e-05,0.982563,C,ABC/Pareto using total_trade_price revenue,draft
MAYO STAND WITH TRAY,2.0,6000.0,6000.0,2,2,0,0.0,0.0,2006,0.0,2.6e-05,0.982589,C,ABC/Pareto using total_trade_price revenue,draft
SIMPLEX NEEDLE 26G X 1/2,20.0,6000.0,3900.0,1,1,0,3900.0,6000.0,2007,0.65,2.6e-05,0.982614,C,ABC/Pareto using total_trade_price revenue,draft
TRIANGULAR BANDAGE 60X42,100.0,6000.0,6000.0,1,1,0,0.0,0.0,2008,0.0,2.6e-05,0.98264,C,ABC/Pareto using total_trade_price revenue,draft
"TRASHBAG 10'S PLASTIC BLACK XL,TEAR RESISTANT LEAK PROOF",150.0,6000.0,6000.0,1,1,0,0.0,0.0,2009,0.0,2.6e-05,0.982666,C,ABC/Pareto using total_trade_price revenue,draft
ID BRACELET ADULT SURGITECH,20.0,6000.0,0.0,1,1,0,0.0,6000.0,2010,0.0,2.6e-05,0.982692,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G.25 100'S-ORMED,40.0,6000.0,3000.0,2,1,0,0.0,0.0,2011,0.0,2.6e-05,0.982717,C,ABC/Pareto using total_trade_price revenue,draft
COTTON SUTURE 2.0 (RGM),50.0,6000.0,1250.0,4,3,0,1250.0,6000.0,2012,0.208333,2.6e-05,0.982743,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G19 X1/2 (ORMED),30.0,6000.0,3240.0,1,1,0,3240.0,6000.0,2013,0.54,2.6e-05,0.982769,C,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA WITH INJECTION PORT LUER LOCK G26 X 3/4 (CATHY),5.0,6000.0,6000.0,1,1,0,0.0,0.0,2014,0.0,2.6e-05,0.982795,C,ABC/Pareto using total_trade_price revenue,draft
AMZELLIN 250-250MG,50.0,6000.0,6000.0,1,1,0,0.0,0.0,2015,0.0,2.6e-05,0.98282,C,ABC/Pareto using total_trade_price revenue,draft
DEL FABRIC,50.0,5998.9,151.1,1,1,0,151.1,5998.9,2016,0.025188,2.6e-05,0.982846,C,ABC/Pareto using total_trade_price revenue,draft
PLASCTIC URATEX CHAIR - PO G2680,20.0,5980.0,5980.0,1,1,0,0.0,0.0,2017,0.0,2.6e-05,0.982872,C,ABC/Pareto using total_trade_price revenue,draft
NUTRI Z DROPS,123.0,5965.5,5965.5,12,6,0,0.0,0.0,2018,0.0,2.6e-05,0.982897,C,ABC/Pareto using total_trade_price revenue,draft
ALLERJEC 2.5MG/ML,331.0,5958.0,5842.5,6,3,0,4042.5,4158.0,2019,0.972222,2.6e-05,0.982923,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP - UROGUARD,17.0,5950.0,5950.0,3,3,0,1750.0,1750.0,2020,1.0,2.6e-05,0.982948,C,ABC/Pareto using total_trade_price revenue,draft
CYFROX 500MG TABLET,34.0,5950.0,1640.0,3,3,0,765.0,2975.0,2021,0.257143,2.6e-05,0.982974,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE INFUSION SET ADULT 20MACRODROPS/ML (PRIME),350.0,5950.0,3951.0,2,2,0,3951.0,5950.0,2022,0.664034,2.6e-05,0.982999,C,ABC/Pareto using total_trade_price revenue,draft
BLOOD TYPING ANTI SERA A & B,7.0,5950.0,0.0,1,1,0,0.0,0.0,2023,0.0,2.6e-05,0.983025,C,ABC/Pareto using total_trade_price revenue,draft
MEDIROSE 1000MG/992MG,41.0,5945.0,5945.0,6,6,0,0.0,0.0,2024,0.0,2.6e-05,0.98305,C,ABC/Pareto using total_trade_price revenue,draft
ACLAV 1.2G,74.2,5936.0,6016.0,10,5,0,0.0,0.0,2025,0.0,2.5e-05,0.983076,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE INFUSION SET PEDIA 60MICRODROPS/ML (HEXACARE),424.0,5936.0,4216.0,2,2,0,4216.0,5936.0,2026,0.710243,2.5e-05,0.983101,C,ABC/Pareto using total_trade_price revenue,draft
ISOPROPHYL ALCOHOL 70% 500ML SPRAY(ALCORADE),78.0,5928.0,702.0,2,1,0,702.0,5928.0,2027,0.118421,2.5e-05,0.983127,C,ABC/Pareto using total_trade_price revenue,draft
MECLOP 5MG/ML 2ML,185.0,5920.0,5920.0,13,8,0,1280.0,1280.0,2028,1.0,2.5e-05,0.983152,C,ABC/Pareto using total_trade_price revenue,draft
GLIMIDE 5MG,218.0,5869.0,5838.0,12,12,0,15.0,46.0,2029,0.326087,2.5e-05,0.983177,C,ABC/Pareto using total_trade_price revenue,draft
FIRSTMED VITAMIN B COMPLEX 100MG/5MG/50MCG,69.0,5865.0,4875.0,10,4,0,1050.0,2550.0,2030,0.411765,2.5e-05,0.983203,C,ABC/Pareto using total_trade_price revenue,draft
DETERGENT POWDER 8GMS (SURF),1000.0,5860.0,5860.0,1,1,0,0.0,0.0,2031,0.0,2.5e-05,0.983228,C,ABC/Pareto using total_trade_price revenue,draft
ALVICA TRAUMA RECOVERY GEL KIDS,41.0,5850.0,5586.0,13,3,0,2076.0,2340.0,2032,0.887179,2.5e-05,0.983253,C,ABC/Pareto using total_trade_price revenue,draft
ELCILIN 250MG,30.0,5850.0,5250.0,5,5,0,180.0,780.0,2033,0.230769,2.5e-05,0.983278,C,ABC/Pareto using total_trade_price revenue,draft
AMBUBAG MANUAL RESUSCITATOR PEDIA REUSABLE SILICONE (PARTNERS),4.0,5844.0,4156.0,2,2,0,4156.0,5844.0,2034,0.711157,2.5e-05,0.983303,C,ABC/Pareto using total_trade_price revenue,draft
IV CATHETER G18 / G20 / G22 / G24,100.0,5800.0,5800.0,1,1,0,0.0,0.0,2035,0.0,2.5e-05,0.983328,C,ABC/Pareto using total_trade_price revenue,draft
HITRO 200MG/5ML,100.0,5800.0,0.0,1,1,0,0.0,5800.0,2036,0.0,2.5e-05,0.983353,C,ABC/Pareto using total_trade_price revenue,draft
UV LIGHT GERMICIDAL TROLLEY 100W (ECOSHIFT),1.0,5800.0,5800.0,1,1,0,0.0,0.0,2037,0.0,2.5e-05,0.983378,C,ABC/Pareto using total_trade_price revenue,draft
NASAL OXYGEN CANNULA (PEDIA) 6542 - ORMED,210.0,5775.0,5775.0,2,2,0,0.0,0.0,2038,0.0,2.5e-05,0.983402,C,ABC/Pareto using total_trade_price revenue,draft
DIXIN 250MCG TAB,23.1,5775.0,5775.0,9,6,0,0.0,0.0,2039,0.0,2.5e-05,0.983427,C,ABC/Pareto using total_trade_price revenue,draft
AMBIVIT K,55.0,5775.0,5565.0,5,3,0,0.0,0.0,2040,0.0,2.5e-05,0.983452,C,ABC/Pareto using total_trade_price revenue,draft
PLAZIMIDE,149.0,5736.5,5736.5,3,3,0,0.0,0.0,2041,0.0,2.5e-05,0.983476,C,ABC/Pareto using total_trade_price revenue,draft
KOLTIN,41.0,5720.0,5720.0,7,3,0,0.0,0.0,2042,0.0,2.5e-05,0.983501,C,ABC/Pareto using total_trade_price revenue,draft
FORMALIN 10% BUFFERED (MEDIC),6.0,5700.0,2490.0,2,2,0,2490.0,5700.0,2043,0.436842,2.4e-05,0.983525,C,ABC/Pareto using total_trade_price revenue,draft
LEVETRAMED-500 500MG,30.0,5700.0,5700.0,2,1,0,0.0,0.0,2044,0.0,2.4e-05,0.98355,C,ABC/Pareto using total_trade_price revenue,draft
GENTACARE 40MG,116.8,5697.4,3355.0,11,9,0,0.0,0.0,2045,0.0,2.4e-05,0.983574,C,ABC/Pareto using total_trade_price revenue,draft
BRISOFER OB 60MG/400MCG,30.0,5670.0,0.0,1,1,0,0.0,0.0,2046,0.0,2.4e-05,0.983599,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL BLADES S21 (PARTNERS),21.0,5670.0,2604.0,3,2,0,2604.0,5670.0,2047,0.459259,2.4e-05,0.983623,C,ABC/Pareto using total_trade_price revenue,draft
CLISTANEX 500MG,16.67,5666.67,5666.67,1,1,0,0.0,0.0,2048,0.0,2.4e-05,0.983647,C,ABC/Pareto using total_trade_price revenue,draft
EASYLAC-3.35G/5ML,56.0,5656.0,4306.0,2,2,0,3700.0,5050.0,2049,0.732673,2.4e-05,0.983672,C,ABC/Pareto using total_trade_price revenue,draft
NEBULIZER KIT (ADULT ) 10CC - SURGITECH,123.0,5640.0,4873.33,6,5,0,260.0,280.0,2050,0.928571,2.4e-05,0.983696,C,ABC/Pareto using total_trade_price revenue,draft
MUCUZID,80.0,5600.0,5600.0,1,1,0,0.0,0.0,2051,0.0,2.4e-05,0.98372,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR NYLON SUTURE 2.0 CUTTING,20.0,5600.0,3600.0,2,1,0,3600.0,5600.0,2052,0.642857,2.4e-05,0.983744,C,ABC/Pareto using total_trade_price revenue,draft
NORMAL SALT SOLUTION 0.85% - MEDIC,20.0,5600.0,0.0,1,1,0,0.0,0.0,2053,0.0,2.4e-05,0.983768,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATHETER FR. 16-UROSENZ,14.0,5600.0,0.0,1,1,0,0.0,0.0,2054,0.0,2.4e-05,0.983792,C,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA WITH WINGS & INJECTION VALVE G20 1.1X32MM (CANCARE),4.0,5600.0,5600.0,2,2,0,0.0,0.0,2055,0.0,2.4e-05,0.983816,C,ABC/Pareto using total_trade_price revenue,draft
IDENTIFICATION BRACELET WRITEON CHILD PINK,20.0,5600.0,1900.0,1,1,0,1900.0,5600.0,2056,0.339286,2.4e-05,0.98384,C,ABC/Pareto using total_trade_price revenue,draft
IDENTIFICATION BRACELET WRITEON PINK ADULT,20.0,5600.0,1900.0,1,1,0,1900.0,5600.0,2057,0.339286,2.4e-05,0.983864,C,ABC/Pareto using total_trade_price revenue,draft
ALLERCHEM 5MG/5ML,302.0,5587.0,3567.0,4,3,0,1717.0,3737.0,2058,0.459459,2.4e-05,0.983888,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE PREP RAZOR-SINGLE EDGE (UNIMEX),6.98,5584.0,5384.0,6,6,0,1400.0,1600.0,2059,0.875,2.4e-05,0.983912,C,ABC/Pareto using total_trade_price revenue,draft
ROSEMIDE 10MG/ML (20MG/2ML) 2ML,96.0,5568.0,5568.0,13,8,0,0.0,0.0,2060,0.0,2.4e-05,0.983936,C,ABC/Pareto using total_trade_price revenue,draft
COSMOX 457MG,42.0,5550.0,4223.0,8,4,0,893.0,2220.0,2061,0.402252,2.4e-05,0.983959,C,ABC/Pareto using total_trade_price revenue,draft
BLOOD COLLECTION BAGS,3.0,5550.0,0.0,1,1,0,0.0,0.0,2062,0.0,2.4e-05,0.983983,C,ABC/Pareto using total_trade_price revenue,draft
AUROHEX 4MG,21.0,5519.39,5244.51,7,5,0,0.0,0.0,2063,0.0,2.4e-05,0.984007,C,ABC/Pareto using total_trade_price revenue,draft
GOUTSAPH 500MCG,47.0,5502.0,3992.0,9,5,0,180.0,260.0,2064,0.692308,2.4e-05,0.984031,C,ABC/Pareto using total_trade_price revenue,draft
WOODEN BED ROSE,1.0,5500.0,999.0,1,1,0,999.0,5500.0,2065,0.181636,2.4e-05,0.984054,C,ABC/Pareto using total_trade_price revenue,draft
COVID SALIVA TEST,1.0,5500.0,0.0,1,1,0,0.0,5500.0,2066,0.0,2.4e-05,0.984078,C,ABC/Pareto using total_trade_price revenue,draft
LITTMANN CLASSIC III STETHOSCOPE 3M,1.0,5500.0,4845.0,1,1,0,4845.0,5500.0,2067,0.880909,2.4e-05,0.984101,C,ABC/Pareto using total_trade_price revenue,draft
YUCORDIN 150MCG/ML,10.0,5500.0,5500.0,1,1,0,0.0,0.0,2068,0.0,2.4e-05,0.984125,C,ABC/Pareto using total_trade_price revenue,draft
EPIDURAL MINI PACK G18 (ENDURE),5.0,5500.0,1750.0,1,1,0,1750.0,5500.0,2069,0.318182,2.4e-05,0.984149,C,ABC/Pareto using total_trade_price revenue,draft
AMPINEX PLUS 500MG/250MG,220.0,5500.0,5500.0,2,1,0,0.0,0.0,2070,0.0,2.4e-05,0.984172,C,ABC/Pareto using total_trade_price revenue,draft
FORMET-500 500MG,75.0,5495.0,5345.0,7,6,0,550.0,700.0,2071,0.785714,2.4e-05,0.984196,C,ABC/Pareto using total_trade_price revenue,draft
CALCIGARD 5MG,32.13,5490.6876,4526.5276,8,5,0,218.96000000000004,501.03999999999996,2072,0.437011,2.4e-05,0.984219,C,ABC/Pareto using total_trade_price revenue,draft
SPIROPHIL 25MG,20.0,5490.0,5490.0,3,3,0,0.0,0.0,2073,0.0,2.4e-05,0.984243,C,ABC/Pareto using total_trade_price revenue,draft
BLADDER RETRACTOR/BALFOUR CENTRAL BLADE SIZE 70X85MM,2.0,5482.0,0.0,1,1,0,0.0,0.0,2074,0.0,2.4e-05,0.984266,C,ABC/Pareto using total_trade_price revenue,draft
ALLUJEN 300MG,43.01,5476.25,5600.0,4,3,0,0.0,0.0,2075,0.0,2.3e-05,0.98429,C,ABC/Pareto using total_trade_price revenue,draft
"FUNGISTAT 100,000IU",60.0,5460.0,0.0,3,2,0,0.0,0.0,2076,0.0,2.3e-05,0.984313,C,ABC/Pareto using total_trade_price revenue,draft
"NYSAPH 100,000 IU SUS",107.0,5420.0,5217.5,3,3,0,217.5,420.0,2077,0.517857,2.3e-05,0.984336,C,ABC/Pareto using total_trade_price revenue,draft
ZETIFEN 500MG,55.0,5401.2,5273.62,30,16,0,107.1,522.9,2078,0.204819,2.3e-05,0.98436,C,ABC/Pareto using total_trade_price revenue,draft
DENTAL NEEDLE 30G X 13/16 GREEN LABEL SHORT - TERUMO,18.0,5400.0,5400.0,1,1,0,0.0,0.0,2079,0.0,2.3e-05,0.984383,C,ABC/Pareto using total_trade_price revenue,draft
WATER TRAP,3.0,5400.0,5400.0,1,1,0,0.0,0.0,2080,0.0,2.3e-05,0.984406,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 1CC KING MED,30.0,5400.0,5400.0,1,1,0,0.0,0.0,2081,0.0,2.3e-05,0.984429,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP SURGITECH,18.0,5400.0,5400.0,1,1,0,0.0,0.0,2082,0.0,2.3e-05,0.984452,C,ABC/Pareto using total_trade_price revenue,draft
EMLOR PLUS,25.0,5400.0,6048.0,8,3,0,0.0,0.0,2083,0.0,2.3e-05,0.984475,C,ABC/Pareto using total_trade_price revenue,draft
INK CARTRIDGE BLACK (HP680),10.0,5400.0,1092.0,2,2,0,1092.0,5400.0,2084,0.202222,2.3e-05,0.984499,C,ABC/Pareto using total_trade_price revenue,draft
RAIN COAT,12.0,5400.0,1608.0,1,1,0,1608.0,5400.0,2085,0.297778,2.3e-05,0.984522,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES MEDIUM NITRILE NONSTERILE (SURGITECH),27.0,5400.0,5400.0,10,10,0,0.0,0.0,2086,0.0,2.3e-05,0.984545,C,ABC/Pareto using total_trade_price revenue,draft
PROLAXA 2MG/ML (200MG/100ML) 100ML,200.0,5400.0,1924.0,1,1,0,1924.0,5400.0,2087,0.356296,2.3e-05,0.984568,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL BLADES S20 (PARTNERS),20.0,5400.0,2480.0,6,2,0,2480.0,5400.0,2088,0.459259,2.3e-05,0.984591,C,ABC/Pareto using total_trade_price revenue,draft
UV LIGHT POCKET STERILIZER,3.0,5399.25,1200.75,1,1,0,1200.75,5399.25,2089,0.222392,2.3e-05,0.984614,C,ABC/Pareto using total_trade_price revenue,draft
NEEDLE G19X1 1/2 SIMPLEX,20.0,5380.0,780.0,1,1,0,780.0,5380.0,2090,0.144981,2.3e-05,0.984637,C,ABC/Pareto using total_trade_price revenue,draft
ISOXULIDE 5MG/ML 2ML,10.0,5380.0,5380.0,1,1,0,0.0,0.0,2091,0.0,2.3e-05,0.984661,C,ABC/Pareto using total_trade_price revenue,draft
GENTACARE 80MG/2ML (40MG/ML) 2ML,111.9,5371.2,4996.2,15,12,0,1305.0,1680.0,2092,0.776786,2.3e-05,0.984684,C,ABC/Pareto using total_trade_price revenue,draft
QUIX 200MG,16.0,5360.0,5360.0,2,1,0,0.0,0.0,2093,0.0,2.3e-05,0.984707,C,ABC/Pareto using total_trade_price revenue,draft
FLUCYSTEINE 600MG,46.0,5360.0,5120.0,12,9,0,240.0,480.0,2094,0.5,2.3e-05,0.98473,C,ABC/Pareto using total_trade_price revenue,draft
BOTTLE SPRAYER,214.0,5358.0,5358.0,4,3,0,0.0,0.0,2095,0.0,2.3e-05,0.984753,C,ABC/Pareto using total_trade_price revenue,draft
BABY WASH COTTONTOUCH 50ML (JOHNSON),72.0,5350.32,3865.68,2,2,0,3865.68,5350.32,2096,0.722514,2.3e-05,0.984776,C,ABC/Pareto using total_trade_price revenue,draft
ALLUJEN 100MG TAB,71.26,5344.5,2277.25,9,7,0,852.25,3975.0,2097,0.214403,2.3e-05,0.984798,C,ABC/Pareto using total_trade_price revenue,draft
MULTILEM 60ML,315.0,5340.0,5340.0,5,5,0,0.0,0.0,2098,0.0,2.3e-05,0.984821,C,ABC/Pareto using total_trade_price revenue,draft
TELABAG (LARGE),890.0,5340.0,3560.0,1,1,0,3560.0,5340.0,2099,0.666667,2.3e-05,0.984844,C,ABC/Pareto using total_trade_price revenue,draft
DOXOFAR 400MG,20.6,5304.0,5304.0,6,3,0,0.0,0.0,2100,0.0,2.3e-05,0.984867,C,ABC/Pareto using total_trade_price revenue,draft
"ZEYCO FD 20MG/ML (2%)/1: 100,000 1.8ML",5.2,5304.0,2552.0,3,3,0,2552.0,5304.0,2101,0.481146,2.3e-05,0.98489,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE BABY DIAPER LARGE NON WOVEN (HEXACARE),23.0,5290.0,4010.0,7,6,0,2400.0,3680.0,2102,0.652174,2.3e-05,0.984912,C,ABC/Pareto using total_trade_price revenue,draft
RABAPHEN 50MG/ML,31.5,5287.5,4990.0,9,7,0,880.0,1280.0,2103,0.6875,2.3e-05,0.984935,C,ABC/Pareto using total_trade_price revenue,draft
CETOCIN,434.0,5280.0,5280.0,3,2,0,0.0,0.0,2104,0.0,2.3e-05,0.984958,C,ABC/Pareto using total_trade_price revenue,draft
ZANTRICID 25MG,30.0,5280.0,5280.0,1,1,0,0.0,0.0,2105,0.0,2.3e-05,0.98498,C,ABC/Pareto using total_trade_price revenue,draft
PIPER FORCEPS SIZE 17 1/4'',1.0,5262.6,5257.4,1,1,0,5257.4,5262.6,2106,0.999012,2.3e-05,0.985003,C,ABC/Pareto using total_trade_price revenue,draft
ZICEF,300.0,5250.0,5250.0,1,1,0,0.0,0.0,2107,0.0,2.3e-05,0.985026,C,ABC/Pareto using total_trade_price revenue,draft
ACTEINSAPH-200MG,50.0,5250.0,2000.0,1,1,0,2000.0,5250.0,2108,0.380952,2.3e-05,0.985048,C,ABC/Pareto using total_trade_price revenue,draft
D5 LR 1L PINK EUROMED,90.0,5249.7,2390.1,2,2,0,640.2,3499.8,2109,0.182925,2.3e-05,0.985071,C,ABC/Pareto using total_trade_price revenue,draft
MULTICAPS,77.69,5236.68,5094.8,14,11,0,197.8,347.0,2110,0.570029,2.2e-05,0.985093,C,ABC/Pareto using total_trade_price revenue,draft
MYREFEN 500MG CAP,262.0,5226.0,5226.0,8,7,0,0.0,0.0,2111,0.0,2.2e-05,0.985115,C,ABC/Pareto using total_trade_price revenue,draft
BLOOD ADMINISTRATION SET - TERUMO,55.0,5225.0,250.0,2,2,0,250.0,4750.0,2112,0.052632,2.2e-05,0.985138,C,ABC/Pareto using total_trade_price revenue,draft
ISORDIL 5MG TABLET,2.0,5214.0,0.0,1,1,0,0.0,0.0,2113,0.0,2.2e-05,0.98516,C,ABC/Pareto using total_trade_price revenue,draft
CINTADOR 250MG,10.0,5200.0,5200.0,1,1,0,0.0,0.0,2114,0.0,2.2e-05,0.985183,C,ABC/Pareto using total_trade_price revenue,draft
