product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
CEFTRIABBAS 1G,182.0,40040.0,106360.0,12,8,0,583,2.656344,0.000218,0.891812,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 3CC - COSMED,160.0,40000.0,122000.0,3,1,0,584,3.05,0.000218,0.89203,B,ABC/Pareto using total_trade_price revenue,draft
LEPIXA 100MG/ML (500MG/5ML),50.0,40000.0,70062.5,2,2,0,585,1.751562,0.000218,0.892248,B,ABC/Pareto using total_trade_price revenue,draft
VOLUMETRIC SOLUTION INFUSION SET 150ML (POLYMED),500.0,40000.0,65635.0,2,1,0,586,1.640875,0.000218,0.892466,B,ABC/Pareto using total_trade_price revenue,draft
FOLEY CATHETER 2WAY FR16 30ML (PARTNERS),1052.0,39976.0,19624.0,16,11,0,587,0.490895,0.000218,0.892684,B,ABC/Pareto using total_trade_price revenue,draft
GOPICIN 250MG,3330.0,39960.0,41658.3,2,1,0,588,1.0425,0.000218,0.892902,B,ABC/Pareto using total_trade_price revenue,draft
INOX 100MG,30.0,39930.0,18870.0,1,1,0,589,0.472577,0.000218,0.89312,B,ABC/Pareto using total_trade_price revenue,draft
INSULIN SYRINGE WITH NEEDLE 1CC 29GX1/2 TERUMO,50.0,39650.0,12787.0,9,6,0,590,0.322497,0.000216,0.893336,B,ABC/Pareto using total_trade_price revenue,draft
BERCEF 250MG/5ML,220.0,39600.0,52650.0,12,10,0,591,1.329545,0.000216,0.893552,B,ABC/Pareto using total_trade_price revenue,draft
OFLOBIZ 3MG/ML (0.3%) 5ML,200.0,39400.0,17600.0,1,1,0,592,0.446701,0.000215,0.893767,B,ABC/Pareto using total_trade_price revenue,draft
COMXICLA 625MG TAB,230.5,39185.0,176678.59,4,2,0,593,4.508832,0.000214,0.89398,B,ABC/Pareto using total_trade_price revenue,draft
SORBIFER DURULES 310MG,47.0,39157.58,15092.42,4,3,0,594,0.385428,0.000214,0.894194,B,ABC/Pareto using total_trade_price revenue,draft
MICROSCOT 20MG 5G,1470.0,39120.0,131335.0,10,4,0,595,3.357234,0.000213,0.894407,B,ABC/Pareto using total_trade_price revenue,draft
SURGICAL GOWN - DISPOSABLE STERILE,300.0,39000.0,75000.0,1,1,0,596,1.923077,0.000213,0.89462,B,ABC/Pareto using total_trade_price revenue,draft
ACTIVATED GLUTARALDEHYDE AIDEX 5L.(AIDEX),26.0,39000.0,20817.0,6,5,0,597,0.533769,0.000213,0.894833,B,ABC/Pareto using total_trade_price revenue,draft
ROCIEM 10MG/ML (50MG/5ML) IV,10.0,39000.0,19000.0,1,1,0,598,0.487179,0.000213,0.895045,B,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK HEXACARE,1000.0,39000.0,54000.0,2,1,0,599,1.384615,0.000213,0.895258,B,ABC/Pareto using total_trade_price revenue,draft
SDCHECK BLOOD TEST STRIPS GOLD,30.0,39000.0,-260.0,2,2,0,600,-0.006667,0.000213,0.895471,B,ABC/Pareto using total_trade_price revenue,draft
ADULT CPR MANNEQUIN,2.0,39000.0,21000.0,1,1,0,601,0.538462,0.000213,0.895683,B,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK (ADULT) - SURGITECH,736.0,38800.0,40055.0,4,4,0,602,1.032345,0.000212,0.895895,B,ABC/Pareto using total_trade_price revenue,draft
ROSVA 20-20MG,150.0,38766.0,118165.2,26,11,0,603,3.048166,0.000211,0.896106,B,ABC/Pareto using total_trade_price revenue,draft
MEDICAL GRADE HEPA MACHINE 62SQM 7710I (BLUEAIR),1.0,38697.0,44293.0,1,1,0,604,1.144611,0.000211,0.896317,B,ABC/Pareto using total_trade_price revenue,draft
XYLOCAINE PUMP SPRAY 10% 100MG/ML 50ML,16.0,38400.0,-6372.0,3,3,0,605,-0.165937,0.000209,0.896527,B,ABC/Pareto using total_trade_price revenue,draft
VOLUMETRIC SOLUTION INFUSION SET COSMED,213.0,38340.0,1364.0,3,2,0,606,0.035576,0.000209,0.896736,B,ABC/Pareto using total_trade_price revenue,draft
BETZINE 16MG TAB,166.0,38180.0,149457.0,6,2,0,607,3.914536,0.000208,0.896944,B,ABC/Pareto using total_trade_price revenue,draft
CENDALEX 500MG CAP,146.0,38106.65,100173.35,43,18,0,608,2.628763,0.000208,0.897152,B,ABC/Pareto using total_trade_price revenue,draft
ELCILIN,195.0,38025.0,21760.0,7,4,0,609,0.572255,0.000207,0.897359,B,ABC/Pareto using total_trade_price revenue,draft
ABDOMINAL BINDER 8X49 (NOBRAND),200.0,38000.0,10600.0,1,1,0,610,0.278947,0.000207,0.897566,B,ABC/Pareto using total_trade_price revenue,draft
DOPTREX 40MG/ML (200MG/5ML) 5ML,200.0,38000.0,61250.0,1,1,0,611,1.611842,0.000207,0.897774,B,ABC/Pareto using total_trade_price revenue,draft
BISACODEN 10MG,22.8,37962.0,26350.5,6,2,0,612,0.694128,0.000207,0.897981,B,ABC/Pareto using total_trade_price revenue,draft
EROXIME 750MG,156.0,37908.0,230722.0,21,13,0,613,6.086367,0.000207,0.898187,B,ABC/Pareto using total_trade_price revenue,draft
NOVACEE 100MG/5ML SYRUP,1009.0,37876.0,4899.0,9,7,0,614,0.129343,0.000207,0.898394,B,ABC/Pareto using total_trade_price revenue,draft
FACE MASK N95 PARTICULATE RESPIRATOR SURGICAL MASK (3M),70.0,37800.0,350200.0,2,2,0,615,9.26455,0.000206,0.8986,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 3CC 23GX1 (TERUMO),74.0,37800.0,35430.0,4,4,0,616,0.937302,0.000206,0.898806,B,ABC/Pareto using total_trade_price revenue,draft
DM FUROSEMIDE 20MG,1045.0,37726.0,38481.0,11,7,0,617,1.020013,0.000206,0.899012,B,ABC/Pareto using total_trade_price revenue,draft
FLUZETRIN,100.0,37700.0,2300.0,1,1,0,618,0.061008,0.000206,0.899218,B,ABC/Pareto using total_trade_price revenue,draft
EPSON PRINTER L3210,4.0,37580.0,24210.02,2,2,0,619,0.644226,0.000205,0.899423,B,ABC/Pareto using total_trade_price revenue,draft
SURGICAL GLOVES 6.5 INDOPLAS,50.0,37500.0,31750.0,1,1,0,620,0.846667,0.000205,0.899627,B,ABC/Pareto using total_trade_price revenue,draft
URINE STRIPS - INSIGHT,103.0,37460.0,97962.0,5,5,0,621,2.615109,0.000204,0.899831,B,ABC/Pareto using total_trade_price revenue,draft
ALCOHOL ETHYL 70% - ALCORADE 500ML,576.0,37440.0,37440.0,1,1,0,622,1.0,0.000204,0.900036,B,ABC/Pareto using total_trade_price revenue,draft
IV INFUSION SET (PEDIA) 60ML DROPS - ORMED,1700.0,37400.0,36599.98,1,1,0,623,0.978609,0.000204,0.900239,B,ABC/Pareto using total_trade_price revenue,draft
EMICOX 200MG CAP,184.0,37264.0,18646.5,11,4,0,624,0.500389,0.000203,0.900443,B,ABC/Pareto using total_trade_price revenue,draft
DOPABAS 40MG/ML (200MG/5ML) 5ML,102.5,37116.0,102431.5,10,8,0,625,2.759767,0.000202,0.900645,B,ABC/Pareto using total_trade_price revenue,draft
VOLUMETRIC SOLUTION INFUSION SET,300.0,37000.0,57200.0,2,2,0,626,1.545946,0.000202,0.900847,B,ABC/Pareto using total_trade_price revenue,draft
AIRCON SPLIT TYPE 1.5HP INVERTER (LG),1.0,36998.0,22902.0,1,1,0,627,0.619006,0.000202,0.901049,B,ABC/Pareto using total_trade_price revenue,draft
EXAMINATION LATEX GLOVES MEDIUM,205.0,36900.0,17625.0,2,1,0,628,0.477642,0.000201,0.90125,B,ABC/Pareto using total_trade_price revenue,draft
ISOLATION GOWN QUANTUM,752.0,36848.0,22560.0,1,1,0,629,0.612245,0.000201,0.901451,B,ABC/Pareto using total_trade_price revenue,draft
CEFIXIME 100MG/5ML SUSP EMACIF,400.0,36800.0,9200.0,1,1,0,630,0.25,0.000201,0.901652,B,ABC/Pareto using total_trade_price revenue,draft
"IV CANNULA WINGED G.22 X 1"" INTROCAN SAFETY - B BRAUN",8.0,36400.0,11600.0,1,1,0,631,0.318681,0.000199,0.90185,B,ABC/Pareto using total_trade_price revenue,draft
INSTRUMENT TRAY WITH COVER 12X10X2.5,23.0,36386.0,36294.0,2,2,0,632,0.997472,0.000198,0.902048,B,ABC/Pareto using total_trade_price revenue,draft
PHILCLOX 500MG,142.42,36282.4,77919.9,15,11,0,633,2.147595,0.000198,0.902246,B,ABC/Pareto using total_trade_price revenue,draft
PRANELLA,470.0,36190.0,104340.0,1,1,0,634,2.883117,0.000197,0.902444,B,ABC/Pareto using total_trade_price revenue,draft
VERTISAPH-24,41.0,36080.0,19080.0,2,2,0,635,0.528825,0.000197,0.90264,B,ABC/Pareto using total_trade_price revenue,draft
STAINLESS SURGICAL KIT,5.0,36000.0,600.0,1,1,0,636,0.016667,0.000196,0.902837,B,ABC/Pareto using total_trade_price revenue,draft
GAUZE ROLL 28X24 - SURGITECH,40.0,36000.0,14070.0,2,2,0,637,0.390833,0.000196,0.903033,B,ABC/Pareto using total_trade_price revenue,draft
EXAMINATION LATEX GLOVES SMALL,200.0,36000.0,13400.0,1,1,0,638,0.372222,0.000196,0.903229,B,ABC/Pareto using total_trade_price revenue,draft
ALCORIGHT ISOPROPYL ALCOHOL,400.0,36000.0,12000.0,1,1,0,639,0.333333,0.000196,0.903426,B,ABC/Pareto using total_trade_price revenue,draft
UV LIGHT CZYD-ZW60WYKW 60W,3.0,35999.25,149716.86,3,3,0,640,4.158888,0.000196,0.903622,B,ABC/Pareto using total_trade_price revenue,draft
INSTRUMENT TRAY WITH COVER STAINLESS STEEL 12X8X2.5 (OLTEN),25.0,35925.0,35870.0,2,2,0,641,0.998469,0.000196,0.903818,B,ABC/Pareto using total_trade_price revenue,draft
MICROPORE 0.5X10 1.25CMX9.1M (3M),65.0,35750.0,23631.0,5,5,0,642,0.661007,0.000195,0.904013,B,ABC/Pareto using total_trade_price revenue,draft
INHIBITA 40MG CAP,106.0,35510.0,18347.0,8,6,0,643,0.516671,0.000194,0.904207,B,ABC/Pareto using total_trade_price revenue,draft
RAMAVIT 100MG/5MG/50MCG,440.0,35200.0,6400.0,3,2,0,644,0.181818,0.000192,0.904398,B,ABC/Pareto using total_trade_price revenue,draft
X-RAY CASETTE : 14X14 WITH INTENSIFY SCREEN FUJI,2.0,35190.0,9055.0,2,1,0,645,0.257317,0.000192,0.90459,B,ABC/Pareto using total_trade_price revenue,draft
ATREX 1MG/ML IV,148.0,35110.0,92245.0,24,15,0,646,2.627314,0.000191,0.904782,B,ABC/Pareto using total_trade_price revenue,draft
MULTIVIT PLUS,628.0,35051.0,515499.0,10,8,0,647,14.707112,0.000191,0.904973,B,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA G22 - CATHULA,17.0,35000.0,19300.0,3,3,0,648,0.551429,0.000191,0.905164,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 5CC PARTNERS,140.0,35000.0,115010.0,3,1,0,649,3.286,0.000191,0.905355,B,ABC/Pareto using total_trade_price revenue,draft
MICOZINE 20MG/G (2% W/W) 30G,500.0,35000.0,45000.0,1,1,0,650,1.285714,0.000191,0.905546,B,ABC/Pareto using total_trade_price revenue,draft
CLOBECHEM 500MCG/G (0.05% W/W) 5G,700.0,34860.0,14140.0,1,1,0,651,0.405622,0.00019,0.905736,B,ABC/Pareto using total_trade_price revenue,draft
POVIDONE IODINE 10% - MEDICROSS,58.0,34800.0,39600.0,4,3,0,652,1.137931,0.00019,0.905925,B,ABC/Pareto using total_trade_price revenue,draft
STERILE LATEX SURGICAL GLOVES 7.5 INDOPLAS,45.0,34650.0,33730.0,3,2,0,653,0.973449,0.000189,0.906114,B,ABC/Pareto using total_trade_price revenue,draft
CORBAL 250MG,61.8,34462.0,108912.0,10,8,0,654,3.160351,0.000188,0.906302,B,ABC/Pareto using total_trade_price revenue,draft
NASAL OXYGEN CANNULA 2M (ADULT) - ORMED,984.0,34440.0,43296.0,2,2,0,655,1.257143,0.000188,0.90649,B,ABC/Pareto using total_trade_price revenue,draft
RANITEIN 25MG/ML,186.0,34298.4,104716.0,20,12,0,656,3.053087,0.000187,0.906677,B,ABC/Pareto using total_trade_price revenue,draft
CETHERGO 200MCG,31.0,34270.0,95155.0,24,16,0,657,2.776627,0.000187,0.906864,B,ABC/Pareto using total_trade_price revenue,draft
PORSROSE 20MG/ML (100MG/5ML) 5ML,120.0,34200.0,16506.0,2,1,0,658,0.482632,0.000187,0.907051,B,ABC/Pareto using total_trade_price revenue,draft
MULTI-GROW 120ML,378.0,34020.0,53424.0,14,11,0,659,1.57037,0.000186,0.907236,B,ABC/Pareto using total_trade_price revenue,draft
HB SAG TEST KIT,23.0,34017.0,42807.0,3,3,0,660,1.2584,0.000186,0.907422,B,ABC/Pareto using total_trade_price revenue,draft
COFFEE GREAT TASTE PREMIUM 25G,2000.0,34000.0,9700.0,1,1,0,661,0.285294,0.000185,0.907607,B,ABC/Pareto using total_trade_price revenue,draft
HYCLENS WOUND SPRAY 1GALLON,23.0,33906.6,34254.6,9,8,0,662,1.010263,0.000185,0.907792,B,ABC/Pareto using total_trade_price revenue,draft
LYSOL 1GALLON,16.0,33818.16,34521.84,3,2,0,663,1.020808,0.000184,0.907976,B,ABC/Pareto using total_trade_price revenue,draft
DEXTROSE 50ML,26.0,33800.0,14020.0,2,2,0,664,0.414793,0.000184,0.908161,B,ABC/Pareto using total_trade_price revenue,draft
ERZOL 5MG/ML (500MG/100ML) 100ML,2250.0,33750.0,20830.0,4,2,0,665,0.617185,0.000184,0.908345,B,ABC/Pareto using total_trade_price revenue,draft
CLINDANOVA 300MG CAP,91.0,33670.0,32822.0,8,3,0,666,0.974814,0.000184,0.908528,B,ABC/Pareto using total_trade_price revenue,draft
SYRINGE WITH NEEDLE TERRUMO - 1CC/ML,48.0,33600.0,31280.0,3,2,0,667,0.930952,0.000183,0.908712,B,ABC/Pareto using total_trade_price revenue,draft
BLOOD URIC ACID TEST STRIPS (EASYTOUCH),43.0,33540.0,13463.0,2,2,0,668,0.401401,0.000183,0.908895,B,ABC/Pareto using total_trade_price revenue,draft
ALCOLUXX ALCOHOL - GALLON,101.0,33330.0,46900.0,2,1,0,669,1.407141,0.000182,0.909076,B,ABC/Pareto using total_trade_price revenue,draft
AERO-VENT 1MG/ML (2.5MG/2.5ML),125.66,33301.66,20475.84,9,6,0,670,0.614859,0.000182,0.909258,B,ABC/Pareto using total_trade_price revenue,draft
CIPRODIN 500MG,200.0,33264.0,286536.0,1,1,0,671,8.613997,0.000181,0.909439,B,ABC/Pareto using total_trade_price revenue,draft
DIGITAL THERMOMETER - SURGITECH,452.0,33250.0,31882.0,14,12,0,672,0.958857,0.000181,0.909621,B,ABC/Pareto using total_trade_price revenue,draft
REGIVASC 5MG,1464.0,33112.5,108160.5,9,8,0,673,3.266455,0.000181,0.909801,B,ABC/Pareto using total_trade_price revenue,draft
AXMEL 500MG,249.0,33022.0,77511.5,25,12,0,674,2.347268,0.00018,0.909981,B,ABC/Pareto using total_trade_price revenue,draft
PILLOW CASE AND BEDDINGS,200.0,33000.0,36800.0,1,1,0,675,1.115152,0.00018,0.910161,B,ABC/Pareto using total_trade_price revenue,draft
EGG SHELL MATTRESS (URATEX),41.0,32998.03,28701.97,8,5,0,676,0.869809,0.00018,0.910341,B,ABC/Pareto using total_trade_price revenue,draft
XRAY FILM 10X12 (FUJI),6.2047,32943.55,9807.54,5,2,1,677,0.297707,0.00018,0.910521,B,ABC/Pareto using total_trade_price revenue,draft
HYOSUR 20MG/ML,185.0,32745.0,30155.0,6,3,0,678,0.920904,0.000179,0.910699,B,ABC/Pareto using total_trade_price revenue,draft
TOOTHPASTE CLOSE-UP RED 50ML,718.0,32669.0,11039.5,2,2,0,679,0.33792,0.000178,0.910878,B,ABC/Pareto using total_trade_price revenue,draft
GENTACARE 3MG/ML EYE DROPS,468.0,32495.0,17500.5,6,4,0,680,0.53856,0.000177,0.911055,B,ABC/Pareto using total_trade_price revenue,draft
ROVASU20,101.0,32421.0,40080.0,9,6,0,681,1.236236,0.000177,0.911232,B,ABC/Pareto using total_trade_price revenue,draft
MOLNUPIRAVIR 400MG,180.0,32400.0,13900.0,10,6,0,682,0.429012,0.000177,0.911408,B,ABC/Pareto using total_trade_price revenue,draft
GLOVES SMALL LATEX NONSTERILE (INDOPLAS),175.0,32375.0,10025.0,3,2,0,683,0.309653,0.000177,0.911585,B,ABC/Pareto using total_trade_price revenue,draft
KELLY CURVED 8'' (OLTEN),66.0,32208.0,20442.0,3,2,0,684,0.634687,0.000176,0.91176,B,ABC/Pareto using total_trade_price revenue,draft
KELLY STRAIGHT 8'' (OLTEN),66.0,32208.0,20412.0,3,2,0,685,0.633756,0.000176,0.911936,B,ABC/Pareto using total_trade_price revenue,draft
VELON 6.25MG TAB,546.0,32036.0,197071.82,20,12,0,686,6.151574,0.000175,0.912111,B,ABC/Pareto using total_trade_price revenue,draft
ZONROX ORIGINAL 1/2 GALON,460.0,32034.4,18565.6,1,1,0,687,0.579552,0.000175,0.912286,B,ABC/Pareto using total_trade_price revenue,draft
THERMOMETER SURGITECH,400.0,32000.0,20000.0,2,2,0,688,0.625,0.000175,0.91246,B,ABC/Pareto using total_trade_price revenue,draft
NORVATROL 5MG,372.0,31620.0,323640.0,1,1,0,689,10.235294,0.000172,0.912632,B,ABC/Pareto using total_trade_price revenue,draft
TOOTHPASTE COLGATE 37G,700.0,31500.0,20300.0,1,1,0,690,0.644444,0.000172,0.912804,B,ABC/Pareto using total_trade_price revenue,draft
X-RAY DEVELOPER POWDER MANUAL FUJI,16.161,31479.04,-31.69,4,1,1,691,-0.001007,0.000172,0.912976,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 3CC - INDOPLAS,135.0,31050.0,68604.0,3,3,0,692,2.209469,0.000169,0.913145,B,ABC/Pareto using total_trade_price revenue,draft
N95 FACE MASK PARTICULATE RESPIRATOR SURGICAL MASK (3M),81.6,30930.0,232894.0,6,6,0,693,7.529712,0.000169,0.913314,B,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE GOWN,385.0,30800.0,49472.5,1,1,0,694,1.60625,0.000168,0.913482,B,ABC/Pareto using total_trade_price revenue,draft
HYCLENS OB WASH ANTISEPTIC,221.0,30630.6,19260.26,15,9,0,695,0.628791,0.000167,0.913649,B,ABC/Pareto using total_trade_price revenue,draft
OFPLEMED FORTE 600MG,165.0,30630.0,90878.75,5,4,0,696,2.966985,0.000167,0.913816,B,ABC/Pareto using total_trade_price revenue,draft
STERILE GLOVES 6.5 - GLOMED,40.0,30400.0,29520.0,1,1,0,697,0.971053,0.000166,0.913982,B,ABC/Pareto using total_trade_price revenue,draft
CALCIFESAPH 600MG/10MCG FILM COATED,180.0,30240.0,2160.0,1,1,0,698,0.071429,0.000165,0.914147,B,ABC/Pareto using total_trade_price revenue,draft
NERVESAPH,467.0,30218.0,62695.68,9,7,0,699,2.074779,0.000165,0.914311,B,ABC/Pareto using total_trade_price revenue,draft
NUPIRA 1MG/ML (4MG/4ML),22.0,30200.0,14160.0,2,2,0,700,0.468874,0.000165,0.914476,B,ABC/Pareto using total_trade_price revenue,draft
LYCORTIS 100MG IV,57.0,30153.0,10347.0,2,1,0,701,0.34315,0.000164,0.914641,B,ABC/Pareto using total_trade_price revenue,draft
"LEUKOPLAST 1"" (2.5CMX5M)",155.0,30100.0,74966.0,8,7,0,702,2.490565,0.000164,0.914805,B,ABC/Pareto using total_trade_price revenue,draft
NITRILE GLOVES MEDIUM DR. GREG,150.0,30000.0,9630.0,2,2,0,703,0.321,0.000164,0.914968,B,ABC/Pareto using total_trade_price revenue,draft
PERSONAL PROTECTIVE EQUIPMENT COVER ALL (3M),50.0,30000.0,20000.0,1,1,0,704,0.666667,0.000164,0.915132,B,ABC/Pareto using total_trade_price revenue,draft
CEFUSAPH 125MG SUSP 60ML,400.0,30000.0,26997.12,3,1,0,705,0.899904,0.000164,0.915296,B,ABC/Pareto using total_trade_price revenue,draft
CLARITHROMED 125MG,250.0,30000.0,27500.0,2,2,0,706,0.916667,0.000164,0.915459,B,ABC/Pareto using total_trade_price revenue,draft
GLOVES MEDIUM VINYL NONSTERILE (GLOMED),200.0,30000.0,28000.0,1,1,0,707,0.933333,0.000164,0.915623,B,ABC/Pareto using total_trade_price revenue,draft
EUROZYLLIN 250MG,2000.0,30000.0,19020.0,2,1,0,708,0.634,0.000164,0.915786,B,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA 18G - CAREPLUS,30.0,30000.0,29160.0,1,1,0,709,0.972,0.000164,0.91595,B,ABC/Pareto using total_trade_price revenue,draft
SOLUNATE 84MG/ML (8.4%),6.5,29900.0,43680.0,17,9,0,710,1.46087,0.000163,0.916113,B,ABC/Pareto using total_trade_price revenue,draft
SUCTION CONNECTING TUBE - SIMPLEX,265.0,29805.0,36925.0,7,7,0,711,1.238886,0.000163,0.916276,B,ABC/Pareto using total_trade_price revenue,draft
LATEX FOLEY BALLOON CATHETER SILICONE COATED 2 WAY FR.16 - SIMPLEX,745.0,29800.0,27315.0,2,2,0,712,0.916611,0.000163,0.916438,B,ABC/Pareto using total_trade_price revenue,draft
POVIDONE 10% SOLUTION ANTISEPTIC (BETASOL ),35.0,29750.0,13390.0,4,3,0,713,0.450084,0.000162,0.9166,B,ABC/Pareto using total_trade_price revenue,draft
TOOTHPASTE CLOSE-UP GREEN 50ML,650.0,29737.5,18151.5,3,2,0,714,0.610391,0.000162,0.916762,B,ABC/Pareto using total_trade_price revenue,draft
BETASOL 7.5MG/ML POVIDONE IODINE,42.0,29700.0,31568.0,4,4,0,715,1.062896,0.000162,0.916924,B,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA G20 - CATHULA,15.5,29700.0,29365.1,3,2,0,716,0.988724,0.000162,0.917086,B,ABC/Pareto using total_trade_price revenue,draft
NASAL OXYGEN CANNULA ADULT (HEXACARE),1350.0,29700.0,13088.0,3,3,0,717,0.440673,0.000162,0.917248,B,ABC/Pareto using total_trade_price revenue,draft
AMBUBAG MANUAL RESUSCITATOR SILICONE ADULT (PRIMAPLUS),22.0,29700.0,64975.0,5,4,0,718,2.18771,0.000162,0.91741,B,ABC/Pareto using total_trade_price revenue,draft
GALAXY TABLET S7 FESM-T733NLGEXTC,1.0,29490.0,20310.0,1,1,0,719,0.688708,0.000161,0.917571,B,ABC/Pareto using total_trade_price revenue,draft
MAZINE 10MG,567.0,29484.0,13708.0,3,2,0,720,0.46493,0.000161,0.917732,B,ABC/Pareto using total_trade_price revenue,draft
MULTI GROW OB PLUS,56.0,29400.0,40960.0,21,16,0,721,1.393197,0.00016,0.917892,B,ABC/Pareto using total_trade_price revenue,draft
KEEF - 250 250MG/5ML,279.0,29295.0,67719.04,6,6,0,722,2.311625,0.00016,0.918052,B,ABC/Pareto using total_trade_price revenue,draft
POVIDONE IODINE 7.5% - MEDICROSS,45.0,29250.0,26180.0,4,3,0,723,0.895043,0.00016,0.918211,B,ABC/Pareto using total_trade_price revenue,draft
IV INFUSION SET (ADULT) 20ML DROPS - ORMED,1700.0,28900.0,45099.98,1,1,0,724,1.560553,0.000158,0.918369,B,ABC/Pareto using total_trade_price revenue,draft
VOXOLL 30MG TAB,172.0,28896.0,77497.2,43,25,0,725,2.681935,0.000158,0.918527,B,ABC/Pareto using total_trade_price revenue,draft
AHBAY-TOX 40IU/0.5ML VIAL,50.0,28750.0,13875.0,1,1,0,726,0.482609,0.000157,0.918683,B,ABC/Pareto using total_trade_price revenue,draft
UNDER PADS FOR ADULTS,220.0,28600.0,14400.0,2,1,0,727,0.503497,0.000156,0.918839,B,ABC/Pareto using total_trade_price revenue,draft
ROZTIN 20MG,154.0,28576.46,44261.53,8,7,0,728,1.548881,0.000156,0.918995,B,ABC/Pareto using total_trade_price revenue,draft
AUGMENTIN ES 228.5MG,96.0,28416.0,8760.0,2,2,0,729,0.308277,0.000155,0.91915,B,ABC/Pareto using total_trade_price revenue,draft
BIOPHEN 1M,333.0,28305.0,34905.0,4,2,0,730,1.233174,0.000154,0.919305,B,ABC/Pareto using total_trade_price revenue,draft
WELLTRATE 50MG,110.01,28269.99,8780.01,4,3,0,731,0.310577,0.000154,0.919459,B,ABC/Pareto using total_trade_price revenue,draft
TERMAGEN 500MG,269.0,28245.0,90665.0,32,23,0,732,3.209949,0.000154,0.919613,B,ABC/Pareto using total_trade_price revenue,draft
FLUCYSTEINE-600 600MG 6G,300.0,28240.0,21920.0,7,5,0,733,0.776204,0.000154,0.919767,B,ABC/Pareto using total_trade_price revenue,draft
PEPTOBURG 3.35G/5ML,300.0,28224.0,8115.0,2,1,0,734,0.287521,0.000154,0.919921,B,ABC/Pareto using total_trade_price revenue,draft
0.9% SODIUM CHLORIDE,711.0,28084.5,27855.5,3,3,0,735,0.991846,0.000153,0.920074,B,ABC/Pareto using total_trade_price revenue,draft
CLIN-GEN 300MG CAP,80.0,28050.0,23188.75,9,5,0,736,0.826693,0.000153,0.920227,B,ABC/Pareto using total_trade_price revenue,draft
SOLVASC 5MG TAB,73.0,28026.89,73251.71,4,4,0,737,2.613622,0.000153,0.92038,B,ABC/Pareto using total_trade_price revenue,draft
RAHMACIN 500MG,45.6,28016.0,27734.0,4,3,0,738,0.989934,0.000153,0.920532,B,ABC/Pareto using total_trade_price revenue,draft
CIXTOR-Z 500MG/10MG,133.0,27930.0,59933.6,22,9,0,739,2.14585,0.000152,0.920685,B,ABC/Pareto using total_trade_price revenue,draft
LIFERZIN 1G IV,115.1373,27812.46,99718.63,30,18,1,740,3.585394,0.000152,0.920836,B,ABC/Pareto using total_trade_price revenue,draft
FACESHIELD - GARTERIZED (HENG-DE),2320.0,27800.0,34000.0,3,3,0,741,1.223022,0.000152,0.920988,B,ABC/Pareto using total_trade_price revenue,draft
